国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
73,75,48,50,53,45,55,65,52,68,64,58
58,61,57,57,66,57,62,64,51,65,63,51
61,62,50,50,52,41,52,59,47,60,58,47
67,72,58,59,70,63,67,71,57,73,69,62
55,58,49,52,63,57,62,59,48,60,58,51
52,55,54,56,68,61,64,61,49,61,59,50
55,58,48,52,63,58,62,59,48,59,57,52
65,70,55,57,70,65,68,70,56,71,67,61
60,62,50,52,61,54,61,62,49,62,60,53
54,55,52,53,61,52,59,58,47,59,57,47
48,50,53,55,70,63,66,59,47,58,57,48
50,49,52,51,51,37,48,52,42,53,53,37
63,67,50,53,64,58,63,65,52,66,63,57
69,73,55,56,64,57,63,69,55,71,68,60
55,58,57,58,68,60,64,63,50,64,62,51
50,50,45,47,51,41,51,51,41,51,50,41
74,77,46,49,55,50,59,66,53,68,64,62
57,62,56,60,81,80,77,69,55,69,65,62
46,47,58,57,62,49,56,56,45,56,56,39
51,51,64,60,61,44,53,60,48,61,61,39
57,62,65,64,75,66,68,69,55,71,68,54
54,56,56,57,67,58,63,62,49,62,60,49
60,63,61,59,64,52,59,66,53,68,66,50
48,51,54,56,71,64,66,59,48,59,58,48
52,51,46,47,49,37,49,51,41,51,51,40
57,59,45,49,58,52,59,57,46,58,56,51
50,52,65,61,67,53,59,62,49,63,62,42
68,70,52,52,55,46,55,64,51,66,63,54
56,58,58,57,62,50,57,62,49,63,61,47
66,68,49,51,57,49,57,63,51,65,62,55
45,49,56,59,77,72,71,61,49,60,59,50
71,75,48,52,64,61,66,69,55,70,66,65
59,61,46,49,58,53,59,58,47,59,57,52
66,72,52,57,77,78,76,71,57,72,68,68
66,69,58,57,62,52,60,68,54,70,67,55
65,70,57,58,69,62,66,70,56,71,68,60
60,63,59,58,64,54,60,65,52,67,65,51
57,58,54,53,57,45,54,59,47,60,59,46
48,49,49,51,59,50,57,54,43,53,53,42
58,60,55,55,60,49,57,61,49,62,60,49
57,57,40,44,51,44,54,53,43,53,52,48
47,46,52,51,52,38,49,51,41,52,52,35
53,57,55,58,73,68,69,64,51,64,61,54
59,61,43,47,56,50,58,57,46,58,55,52
53,52,50,49,48,34,47,52,42,53,53,38
46,49,53,56,73,68,69,59,47,58,56,49
39,36,48,47,45,28,42,42,34,42,44,25
62,66,60,60,70,62,66,69,55,70,67,57
56,60,51,55,72,69,70,64,51,64,61,57
75,80,47,52,66,65,68,71,57,73,68,69
59,59,56,53,49,32,46,58,46,60,59,41
36,34,55,53,55,38,48,47,37,46,48,27
53,56,54,55,64,56,61,60,48,61,59,48
47,48,47,49,56,47,55,51,41,51,51,41
65,69,59,58,64,53,60,68,54,70,67,55
45,43,51,50,50,35,47,49,39,49,50,33
55,56,50,51,55,44,53,56,45,57,56,45
67,70,52,53,60,53,60,66,52,68,64,57
61,64,62,61,71,61,65,69,55,70,67,55
62,64,58,57,59,47,56,64,51,66,64,50
68,70,45,47,51,43,54,61,49,63,60,55
66,72,61,62,77,72,73,74,59,76,72,64
57,59,52,53,62,53,60,60,48,61,59,50
63,66,51,53,63,57,63,64,51,65,62,56
50,51,61,58,62,47,55,59,47,60,59,41
38,38,58,57,63,49,56,52,41,51,52,33
58,61,49,54,70,67,69,63,51,63,61,58
56,58,51,53,61,52,59,60,48,60,59,49
56,57,48,50,55,46,55,57,46,57,56,47
40,39,53,52,57,43,52,49,39,48,49,33
65,68,49,52,61,56,62,64,51,65,62,58
61,65,52,55,70,66,68,66,53,66,63,59
55,55,49,50,53,42,52,55,44,56,55,43
68,73,47,52,66,64,67,67,54,69,64,64
49,49,48,50,58,49,56,53,43,53,52,42
41,39,46,47,51,39,49,45,37,45,46,32
60,59,47,47,45,32,46,54,44,56,54,43
73,79,54,57,67,63,67,73,58,75,71,66
61,62,50,51,52,41,52,59,47,60,59,47
58,61,66,63,67,53,60,67,53,69,67,49
58,60,49,51,55,46,55,58,47,59,58,48
69,73,50,53,60,54,61,67,54,69,65,60
48,47,52,51,53,39,50,52,42,52,52,36
49,51,64,62,69,56,61,62,50,63,62,44
58,61,56,57,66,58,63,64,51,65,63,52
59,63,55,57,69,63,66,65,52,66,63,56
55,55,47,47,46,34,47,52,42,53,52,40
55,54,48,47,42,27,42,51,41,52,52,37
55,58,54,55,65,58,62,61,49,62,60,51
37,35,43,45,52,42,51,42,35,41,42,31
53,55,52,54,63,55,60,59,47,59,58,48
72,77,58,59,67,60,65,73,58,76,71,63
62,63,44,47,51,43,53,57,46,58,56,50
56,56,45,46,48,38,50,53,43,54,53,44
60,61,47,48,50,40,51,57,46,58,56,47
67,71,53,55,64,58,63,68,54,70,66,60
60,60,48,49,49,37,49,56,45,58,56,45
51,52,50,52,58,48,56,55,44,56,55,43
51,52,49,51,61,54,59,56,45,56,55,47
54,55,53,53,59,48,56,58,46,59,57,45
64,66,49,50,55,47,56,61,49,63,60,53
66,71,54,57,71,67,69,70,56,71,67,63
54,57,57,58,69,61,65,63,50,64,62,51
48,47,43,46,52,43,52,49,40,48,48,40
54,56,54,55,62,53,59,60,48,60,59,47
68,71,54,55,60,51,59,67,54,69,66,57
45,44,49,50,56,45,53,50,41,50,50,38
68,74,71,68,79,70,72,79,62,82,77,63
59,62,57,57,65,55,61,64,51,66,63,51
71,76,47,52,66,65,68,69,56,71,66,67
55,55,53,52,54,42,52,57,46,58,57,43
59,64,65,64,77,69,70,71,57,72,69,57
62,65,46,50,61,56,62,62,50,63,60,56
63,66,53,55,65,59,64,66,53,67,64,57
61,63,49,51,61,55,61,61,49,62,60,54
45,47,52,55,69,63,65,57,46,56,55,46
56,58,55,55,63,53,60,61,49,62,60,49
56,57,51,51,55,44,54,57,46,58,57,46
68,72,52,54,63,58,63,68,54,70,66,61
63,66,57,58,66,58,63,67,53,69,66,56
54,54,36,41,48,42,52,49,40,49,48,45
71,74,52,53,58,50,59,67,54,70,66,59
58,60,59,57,62,51,58,63,51,65,63,49
53,55,53,54,62,53,59,59,47,59,58,47
56,56,49,49,48,35,48,54,43,55,54,41
66,70,53,55,65,60,65,67,54,69,66,60
59,62,60,60,69,60,64,66,53,68,65,53
61,66,61,62,75,69,70,71,56,72,68,59
54,57,60,60,70,61,65,64,51,65,63,50
45,45,49,51,59,49,56,52,42,51,51,40
51,53,52,54,65,58,62,59,47,59,57,48
57,60,57,57,65,56,61,63,51,65,62,51
52,53,55,55,60,49,57,58,47,59,58,44
61,61,50,50,49,37,49,58,46,59,58,45
55,57,60,59,66,55,61,63,51,64,63,48
57,59,55,56,63,54,60,62,50,63,61,50
47,48,55,54,59,47,55,55,44,55,55,40
46,48,54,55,65,56,61,56,45,56,55,43
52,53,50,52,59,50,57,56,45,56,55,45
57,60,54,56,68,62,65,63,51,64,61,54
63,64,45,47,53,45,55,58,47,60,57,52
61,65,49,54,69,66,68,65,52,65,62,59
51,52,52,54,62,52,59,57,46,57,56,45
61,64,57,58,69,63,66,67,53,68,65,56
44,43,55,53,55,40,50,51,41,51,52,33
61,63,48,50,55,47,56,60,48,61,58,51
68,73,65,63,71,61,66,74,59,77,73,59
64,71,60,62,80,77,76,74,59,75,71,66
76,79,46,48,51,44,54,66,53,69,64,61
56,60,55,57,70,64,67,64,51,65,62,54
57,58,42,46,54,48,56,55,45,56,54,50
53,53,41,46,56,51,57,52,42,52,51,47
62,63,59,57,57,42,53,63,50,66,64,47
55,57,50,51,57,48,56,57,46,58,57,47
60,63,57,57,63,52,59,64,51,66,64,51
46,46,56,54,55,39,50,53,42,53,54,35
55,57,54,55,63,54,60,61,48,61,60,49
51,52,53,53,61,52,58,57,46,57,56,45
74,82,50,57,78,82,80,77,61,78,72,77
52,53,53,52,56,45,53,56,45,57,56,42
54,58,61,62,79,73,72,67,54,68,65,55
50,50,51,51,55,44,53,54,43,54,54,40
58,62,53,55,67,61,65,64,51,64,62,55
64,67,44,49,61,58,63,62,50,63,60,59
54,57,63,61,68,56,61,64,51,66,64,47
42,41,50,50,53,39,49,48,39,47,48,33
62,65,52,55,66,61,65,65,52,66,63,57
55,57,58,57,61,49,57,61,49,62,61,45
59,60,60,58,61,47,56,63,50,65,63,47
64,66,51,52,54,43,53,62,49,63,61,50
60,65,49,54,69,67,69,65,52,65,62,60
62,66,52,55,67,62,66,66,53,67,63,58
53,53,43,45,47,36,48,50,41,51,50,41
41,39,47,47,49,36,47,45,36,45,46,31
58,60,56,55,59,47,55,61,49,63,61,47
57,60,59,60,71,64,67,66,53,67,64,53
59,61,53,53,59,50,58,61,49,62,60,50
67,72,61,60,68,60,65,72,57,74,70,59
68,73,54,56,67,61,66,70,56,72,68,62
67,71,54,55,62,54,61,67,54,69,65,58
41,42,47,51,63,57,61,51,41,49,49,41
63,67,60,60,72,65,68,70,56,71,68,58
50,50,47,49,56,48,55,53,43,53,52,43
55,58,59,58,65,54,60,63,50,64,62,48
54,53,45,46,46,33,46,51,41,52,51,39
67,73,65,65,79,72,73,76,61,78,74,64
62,62,57,54,48,31,45,60,48,62,61,42
52,56,53,57,73,69,70,62,50,62,60,54
62,66,54,57,69,64,67,67,53,68,64,58
66,70,55,56,65,58,63,68,54,70,66,58
57,60,54,56,66,58,63,63,50,64,61,53
60,63,54,55,66,59,64,64,51,65,62,54
74,81,55,59,75,73,74,76,61,79,73,71
52,52,45,48,56,49,56,53,43,53,52,45
54,55,55,54,57,44,54,58,46,59,58,43
66,70,66,65,75,66,68,74,59,77,73,60
60,63,54,55,61,51,58,63,50,64,62,51
63,66,55,55,60,50,58,65,51,66,64,52
70,75,49,53,64,60,65,68,55,70,66,64
49,50,57,56,61,48,56,57,46,57,57,41
58,60,64,61,63,48,56,65,52,67,65,46
64,66,40,44,50,45,55,57,46,58,56,54
49,48,59,55,54,37,49,55,44,56,56,35
48,50,45,49,61,56,61,53,43,53,52,46
72,76,47,51,62,59,64,68,54,70,65,64
51,52,55,54,57,44,53,56,45,57,57,41
70,72,49,51,55,47,56,65,52,67,63,57
58,58,52,51,51,37,49,57,46,59,57,43
60,64,59,60,75,70,71,69,55,70,67,59
58,56,40,41,35,22,39,48,39,49,49,38
73,78,51,54,63,58,64,70,56,73,68,64
55,56,43,46,51,42,52,53,43,53,52,45
66,69,51,54,64,58,63,66,53,68,64,59
68,73,55,57,70,66,69,71,57,73,69,64
86,94,54,59,77,79,79,84,67,87,79,84
37,34,48,47,43,26,40,41,33,40,43,23
53,52,43,45,49,39,50,51,41,51,50,42
64,65,57,55,53,38,50,63,50,65,63,47
49,50,55,56,65,55,60,58,46,58,57,44
53,53,45,46,48,37,49,51,41,52,51,41
64,65,49,49,48,36,49,59,47,61,59,48
57,57,44,46,50,40,51,54,44,55,53,46
62,63,47,49,54,45,54,59,47,60,58,50
68,73,58,60,72,66,69,73,58,75,70,63
54,57,60,60,70,61,65,64,51,65,63,50
61,65,54,56,70,65,68,66,53,67,64,58
71,75,50,53,63,59,64,68,55,70,66,63
70,76,62,63,76,71,72,76,61,79,74,66
50,50,53,53,58,47,55,55,44,56,55,42
45,43,42,43,43,30,43,44,36,43,44,32
74,79,51,54,65,61,66,72,57,74,69,67
48,48,45,48,54,44,53,50,41,50,50,40
47,47,52,51,55,42,52,52,42,52,52,37
74,78,56,55,59,50,58,71,56,73,69,60
53,54,51,51,55,44,53,56,45,56,55,43
61,64,55,56,62,53,60,64,51,66,63,53
59,60,53,53,59,49,57,61,49,62,60,49
68,73,51,55,70,69,70,70,56,71,67,66
69,73,49,53,64,60,65,67,54,69,65,62
50,52,49,51,61,53,59,55,45,55,54,46
60,62,50,51,55,45,54,59,48,60,59,49
63,67,55,56,67,61,65,67,54,69,65,58
71,73,53,53,55,44,55,66,53,69,65,56
58,58,48,48,49,38,50,55,44,56,55,44
69,72,39,45,55,54,60,62,50,63,59,62
52,54,50,53,62,55,60,57,46,58,56,47
71,76,52,54,63,58,64,69,55,71,67,63
65,68,61,59,63,52,59,68,54,70,67,54
59,60,47,48,52,42,53,57,46,58,56,48
52,52,52,52,58,47,55,56,45,56,55,43
52,52,51,52,57,46,55,55,45,56,55,43
38,38,59,57,63,49,56,52,42,52,53,33
63,67,53,55,66,60,64,66,53,67,64,58
53,54,52,53,60,50,57,57,46,58,57,45
41,38,45,45,43,28,42,42,34,41,43,27
50,48,49,48,45,29,43,49,39,49,50,33
45,45,54,54,61,50,56,54,43,53,53,39
53,53,48,49,53,42,52,54,44,55,54,43
57,58,49,51,58,51,58,58,47,59,57,49
61,65,65,63,72,62,66,70,56,72,69,55
63,67,53,56,69,65,67,67,54,68,65,60
62,64,44,48,56,51,58,59,47,60,57,54
47,47,54,54,60,49,56,55,44,55,54,40
58,60,51,53,60,52,59,60,48,61,59,50
66,68,41,45,50,44,54,58,47,60,57,54
65,67,50,51,56,47,56,63,50,65,62,54
59,61,53,54,61,52,59,61,49,63,61,51
60,63,52,54,61,52,59,62,50,63,61,52
66,66,49,49,45,31,46,58,47,61,59,46
53,55,60,59,67,55,61,62,50,63,62,47
57,57,43,46,51,43,53,54,44,54,53,46
60,61,56,54,53,38,50,60,48,62,61,44
67,70,59,58,64,53,60,69,55,71,68,56
62,63,57,54,53,38,50,61,49,63,62,45
41,37,34,37,37,26,40,37,30,35,37,28
65,68,52,54,64,57,63,66,53,67,64,58
57,58,47,48,51,41,52,55,44,56,55,45
50,51,54,54,62,51,58,57,45,57,56,43
50,54,57,59,74,68,69,63,50,63,61,51
48,50,55,55,65,56,61,58,46,58,57,44
64,69,63,63,77,71,72,73,58,75,71,62
60,64,66,64,73,62,66,70,56,72,69,54
61,65,52,54,66,60,64,64,52,66,63,56
76,82,52,55,66,62,67,74,59,76,71,68
67,72,57,59,74,70,71,72,58,74,69,64
55,58,57,58,69,60,64,63,51,64,62,51
55,57,54,54,58,46,55,59,47,59,58,45
60,59,48,48,45,32,46,55,44,56,55,43
62,65,59,58,65,54,61,67,53,68,66,53
67,72,63,62,71,62,66,73,58,76,72,60
62,63,52,52,56,46,55,61,49,63,60,50
67,69,43,47,54,49,57,61,49,63,59,57
46,45,45,47,51,39,50,48,39,47,48,36
68,70,48,49,52,43,54,62,50,64,61,54
52,55,63,62,73,63,66,65,52,66,64,49
56,57,54,54,60,49,57,60,48,61,59,47
63,66,48,50,57,50,58,61,49,63,60,54
52,52,51,51,55,44,53,54,44,55,54,42
61,63,60,58,60,47,56,64,51,66,64,48
47,46,48,49,54,43,52,51,41,50,50,38
55,59,64,63,75,65,68,67,54,69,66,52
60,63,50,53,65,60,64,63,50,64,61,55
78,83,56,57,63,56,63,74,59,78,73,66
61,65,57,58,68,60,65,66,53,68,65,56
58,62,57,59,73,67,69,67,53,67,64,56
59,62,56,57,67,59,64,65,52,66,63,54
42,42,55,55,64,53,58,53,43,53,53,38
47,46,54,51,48,31,44,50,40,51,52,32
59,61,50,52,59,51,58,60,49,61,59,51
45,43,49,48,45,29,43,46,37,47,48,30
41,42,60,59,69,57,61,56,45,55,55,38
59,61,56,55,58,46,55,62,49,63,62,47
78,85,58,59,71,67,70,78,62,81,75,71
56,59,58,58,66,56,61,63,51,64,62,49
58,60,58,56,58,46,55,62,49,63,62,46
55,57,54,55,63,54,60,60,48,61,59,48
67,70,44,49,57,53,60,63,50,64,61,59
60,62,56,55,61,51,58,63,50,64,62,50
54,54,46,47,49,38,49,52,42,53,53,42
52,54,63,60,65,51,58,62,49,63,62,43
57,58,49,50,56,47,55,57,46,58,57,47
71,76,69,66,72,60,65,77,61,80,76,60
50,51,46,49,57,50,57,53,43,53,52,44
63,64,49,49,47,35,48,58,47,60,58,46
64,68,59,59,67,57,63,68,55,70,67,56
57,59,55,55,59,48,56,60,48,62,60,47
75,81,62,62,71,64,68,77,62,81,75,67
59,60,49,51,56,47,56,59,47,60,58,49
51,53,50,52,63,56,61,57,46,57,56,47
67,72,60,60,72,66,69,73,58,74,70,62
61,63,60,58,60,47,56,64,51,66,64,48
54,56,50,53,64,57,62,59,48,59,58,50
63,67,55,57,68,62,66,67,54,68,65,58
53,57,60,60,72,63,66,64,51,65,63,51
70,75,57,59,73,69,71,73,59,75,71,66
30,27,48,49,54,42,50,41,33,39,41,25
49,50,47,49,58,49,56,53,43,53,52,43
59,63,59,60,71,63,66,67,53,68,65,55
65,66,64,59,55,37,50,66,53,69,67,46
61,60,43,45,45,35,48,54,44,55,54,45
52,54,54,55,63,54,60,59,47,59,58,47
49,49,51,51,54,42,52,53,42,53,53,39
57,62,50,54,73,72,72,64,52,65,61,60
63,68,67,66,77,68,70,74,59,76,73,59
52,52,56,54,55,41,51,56,45,57,57,40
57,59,56,55,62,52,59,62,49,63,61,49
58,61,58,58,69,61,65,66,52,67,64,54
67,68,51,50,47,33,47,60,48,63,60,48
59,63,59,60,71,64,67,68,54,69,66,56
66,71,58,59,70,63,67,71,56,72,69,60
56,61,61,62,74,67,69,67,54,69,66,54
52,52,58,56,58,44,53,58,46,59,58,41
61,64,59,57,62,50,58,65,52,67,64,50
58,60,42,47,58,54,60,57,46,57,55,53
60,64,47,52,67,65,67,63,51,64,60,59
60,62,52,54,63,56,61,62,50,64,61,53
60,60,38,42,43,34,47,51,42,52,51,45
43,43,55,54,60,48,55,52,42,52,53,37
55,55,44,46,47,36,48,52,42,52,52,42
58,61,52,54,65,58,63,62,50,63,60,53
52,54,63,61,67,54,60,63,50,64,62,45
59,63,56,58,71,65,68,67,53,68,65,57
57,62,64,65,82,77,75,71,57,72,69,59
41,39,47,48,50,37,48,45,37,45,46,31
71,74,48,50,53,45,55,64,52,67,63,57
56,57,56,55,58,45,54,60,48,61,60,45
62,64,49,50,52,41,52,59,48,61,59,49
58,60,46,49,56,49,57,58,47,59,57,50
56,59,49,52,63,57,62,60,48,60,58,52
74,81,53,58,77,78,77,77,61,79,73,74
61,62,51,51,54,43,53,60,48,61,59,48
73,78,66,65,75,66,69,78,62,81,77,65
69,72,53,54,60,52,60,67,54,69,66,58
58,61,52,55,67,62,65,63,50,64,61,55
62,64,51,52,58,49,57,62,50,63,61,52
47,46,43,46,52,43,52,48,39,48,48,39
60,64,46,51,68,67,69,63,51,63,60,60
57,59,47,49,55,46,55,57,46,58,56,48
58,60,45,49,59,53,60,58,47,59,57,52
56,58,59,58,65,54,60,63,50,64,62,48
61,63,53,54,60,50,58,62,50,64,61,51
70,75,59,59,66,58,63,72,57,74,70,61
59,61,53,53,60,51,58,61,49,62,60,50
64,68,55,56,64,56,62,66,53,68,65,56
45,44,52,50,50,34,46,49,39,49,50,32
50,51,49,50,57,47,55,54,43,54,53,43
64,67,44,48,57,53,60,61,49,62,59,57
61,63,45,48,55,49,57,58,47,59,57,52
59,61,57,57,62,51,58,63,51,65,63,50
54,54,46,47,50,39,50,53,43,53,53,42
48,49,44,48,60,55,60,53,42,52,51,45
52,53,55,55,59,47,55,58,46,59,58,43
58,60,57,56,62,51,58,62,50,64,62,49
61,61,49,50,52,41,52,58,47,60,58,47
58,59,45,47,52,43,53,55,45,56,55,47
70,74,60,59,65,55,62,71,57,74,70,59
57,59,52,53,58,48,56,59,47,60,59,48
57,57,45,47,51,42,52,55,44,55,54,46
51,50,39,42,44,34,47,47,38,47,47,39
67,70,51,53,60,52,60,65,52,67,64,57
48,49,54,54,61,50,57,56,45,56,55,42
48,49,45,48,58,51,57,52,42,51,51,43
56,61,59,61,80,76,74,69,55,69,66,59
55,55,46,48,52,42,52,54,44,55,54,44
72,78,54,57,71,67,70,73,59,76,70,68
55,54,45,46,48,37,49,52,42,53,52,42
62,64,44,48,55,49,57,59,47,60,57,53
72,76,51,53,62,56,62,69,55,71,67,62
59,60,49,50,55,46,55,58,47,59,57,48
62,66,61,61,71,62,66,69,55,71,68,57
53,53,36,41,49,44,53,49,40,49,48,46
57,58,54,54,56,44,54,59,47,60,59,45
64,66,53,54,61,52,59,64,52,66,63,54
56,57,56,54,54,39,50,58,47,60,59,42
58,59,62,59,59,44,54,63,50,65,63,45
50,52,58,58,69,59,63,61,49,61,60,47
59,63,64,63,76,68,70,70,56,72,68,57
70,74,51,53,63,58,63,68,55,70,66,62
85,90,44,49,57,56,63,73,58,76,70,73
35,35,57,56,64,51,56,50,40,49,50,32
