国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
79,80,51,64,50,50,47,74,53,63,73,78
71,68,58,68,56,63,60,68,52,65,74,54
69,73,53,64,48,36,37,70,46,64,72,63
77,80,65,72,56,69,54,64,55,64,75,70
64,73,47,67,55,59,60,49,43,57,72,63
64,69,58,61,53,64,47,59,45,65,74,66
62,69,51,60,52,63,50,53,44,57,68,62
77,75,59,66,56,57,67,63,47,67,72,80
76,72,53,66,49,61,52,60,45,66,67,59
62,77,55,69,47,59,49,62,41,62,68,66
61,72,59,69,56,58,55,55,41,60,65,47
62,64,58,69,43,45,44,65,42,58,63,52
73,73,51,62,49,64,47,54,52,67,68,70
71,77,61,63,50,59,61,61,59,72,79,68
71,72,55,69,51,57,57,54,40,63,76,58
68,74,50,64,43,43,34,59,44,55,71,47
83,78,53,55,51,49,40,68,53,61,75,84
67,67,63,70,58,68,75,53,42,62,68,76
66,67,56,69,48,45,43,50,38,57,62,55
64,71,62,82,47,54,33,62,49,66,71,48
66,74,67,81,61,72,52,71,49,64,70,55
71,72,59,72,52,57,48,54,50,58,67,50
72,71,68,80,50,49,41,59,45,66,77,65
58,62,58,65,59,70,56,57,46,60,71,56
63,65,54,64,41,44,39,53,42,60,64,45
62,77,49,62,52,51,43,62,48,57,69,57
69,73,67,75,52,47,48,67,41,65,73,52
81,78,54,60,45,53,41,60,51,66,71,64
63,76,62,72,49,58,50,56,48,69,75,64
72,75,49,65,50,52,45,59,54,63,70,72
65,64,62,73,54,70,72,51,43,62,63,60
79,77,51,64,54,63,50,63,60,67,77,80
69,74,48,55,52,61,50,59,48,62,65,61
77,78,54,62,57,78,79,64,55,67,74,75
72,83,56,74,48,47,53,68,58,64,74,64
77,83,64,70,59,65,57,62,49,65,79,76
71,79,58,77,51,62,54,63,55,65,67,62
63,72,57,69,54,40,52,68,46,68,65,53
65,71,57,65,49,57,40,53,42,56,63,52
63,74,59,74,51,52,46,68,52,60,65,63
72,73,49,55,43,43,48,59,52,54,68,63
59,70,52,69,52,40,27,57,43,56,64,39
60,72,60,68,54,63,56,63,42,57,73,59
72,77,49,58,48,48,50,60,45,59,75,58
71,70,57,63,47,38,33,54,47,61,72,56
61,67,58,66,57,59,56,45,37,53,60,55
55,60,57,59,42,32,29,43,37,52,66,35
75,78,57,71,56,68,60,58,51,71,73,59
62,76,51,64,55,69,64,56,51,59,64,72
79,86,49,58,53,62,69,69,56,63,78,88
65,75,64,64,49,37,37,69,50,66,75,59
49,54,60,64,47,37,36,46,39,58,59,32
68,65,56,71,51,49,55,56,48,64,74,51
56,64,51,64,53,46,46,46,39,58,60,43
77,84,65,77,53,59,50,72,54,71,73,61
62,66,58,62,50,37,31,59,39,61,62,49
64,77,52,67,48,42,44,57,45,64,66,51
76,83,50,61,55,61,58,74,52,68,72,79
75,71,69,74,58,55,58,68,46,67,78,67
69,73,57,73,55,44,53,65,53,65,74,60
75,85,49,58,45,40,42,56,54,65,76,72
70,84,62,74,56,68,60,71,52,65,78,80
65,75,53,65,55,46,42,51,52,62,71,58
74,83,49,60,52,55,58,55,47,59,72,64
67,69,66,79,54,55,40,62,43,68,65,50
49,58,56,64,57,52,50,54,40,60,64,44
64,72,54,59,59,65,55,64,50,58,74,64
69,76,59,69,49,45,48,55,48,65,69,54
67,74,49,56,45,41,41,63,53,62,66,65
61,66,53,63,53,43,36,41,43,61,66,37
78,82,53,68,49,62,48,60,52,62,75,70
67,81,59,69,56,61,68,59,45,66,70,75
70,70,50,61,43,42,43,50,49,59,72,63
75,77,48,57,56,66,52,58,49,58,68,78
66,65,55,61,48,56,48,59,42,59,71,51
54,65,48,57,51,38,42,51,35,53,65,37
75,78,52,66,41,30,31,54,54,63,72,66
76,80,53,65,59,63,58,67,55,73,79,82
73,71,59,63,52,48,48,63,52,63,69,58
71,79,70,73,59,61,57,65,50,69,74,63
64,76,55,61,47,50,46,56,48,60,75,54
78,81,49,63,56,56,50,62,57,63,81,75
65,66,58,60,46,37,41,63,41,61,72,40
68,68,66,76,55,53,58,54,41,66,66,43
63,77,59,65,50,63,60,64,46,64,72,71
66,74,60,66,55,57,63,54,49,67,73,71
73,72,48,56,46,33,30,62,54,59,74,49
71,76,53,63,40,37,24,63,53,58,65,44
67,70,53,69,53,62,51,62,41,57,70,63
48,55,48,57,46,45,46,40,35,52,54,45
70,69,57,61,55,63,50,57,41,65,70,50
79,84,66,68,51,59,56,73,60,72,83,83
73,74,52,63,45,48,47,60,46,59,69,58
72,78,47,63,45,47,41,59,49,58,65,65
70,78,49,59,46,40,39,59,56,57,68,61
81,80,52,67,55,61,55,65,50,70,75,66
73,80,50,65,43,38,40,60,50,62,71,56
65,70,51,63,49,48,44,48,47,62,63,48
63,73,49,63,51,60,41,57,40,57,67,58
69,72,51,64,49,47,52,61,42,63,64,57
76,76,52,60,47,48,46,55,48,61,70,75
72,75,52,67,59,71,56,59,51,60,69,78
67,66,57,68,54,65,65,57,43,59,74,64
58,71,50,58,47,41,39,43,39,53,68,59
71,76,59,64,50,49,41,65,43,59,66,51
75,81,54,66,47,59,45,74,51,62,74,68
56,65,53,60,47,50,49,48,38,52,62,45
78,80,66,85,64,62,69,79,54,73,76,80
64,74,59,67,50,48,55,62,50,64,66,60
72,78,53,58,54,63,58,62,57,66,78,81
69,74,55,65,50,38,32,60,51,66,69,62
74,69,63,81,56,73,67,63,52,66,73,64
72,80,46,61,47,56,45,60,53,57,69,78
72,74,57,61,55,55,50,62,51,69,69,75
74,78,47,68,54,58,50,52,52,58,66,60
62,64,57,61,58,69,60,50,44,57,59,46
68,71,63,74,56,51,58,62,49,64,75,53
69,76,59,66,45,42,44,57,47,59,69,57
81,83,57,70,53,50,46,61,51,65,80,68
69,72,58,68,58,61,60,67,47,62,68,70
62,75,44,48,43,53,45,46,50,53,62,58
73,80,55,59,47,57,48,69,53,67,82,82
75,70,57,74,53,49,51,61,50,66,72,64
67,72,58,63,55,58,59,54,46,57,64,58
70,77,58,66,46,38,39,66,53,63,66,63
77,78,59,63,55,60,59,58,52,68,69,75
73,76,66,71,58,67,64,61,52,71,77,56
70,80,58,69,63,65,62,66,51,65,75,64
72,67,61,70,54,54,59,52,41,67,71,65
61,64,56,64,47,45,47,56,45,55,63,48
64,65,59,67,59,60,56,55,48,56,69,48
70,77,60,74,58,50,55,60,45,62,71,66
70,74,61,72,54,53,52,50,40,63,74,49
67,71,54,61,50,33,30,66,50,59,67,63
63,72,61,76,57,59,58,68,51,65,74,50
66,68,59,73,56,49,48,67,49,61,65,62
57,66,58,70,54,43,51,48,43,65,66,45
60,70,53,67,56,51,55,58,43,64,71,57
59,64,54,62,49,54,54,54,44,56,62,58
64,72,62,68,57,64,51,66,52,67,71,58
70,76,46,59,43,46,44,57,49,60,67,60
75,71,49,60,58,68,65,66,47,65,76,77
65,73,57,65,50,46,49,49,44,57,70,55
65,80,64,68,54,63,57,70,44,61,77,68
64,62,61,68,52,48,45,57,37,58,69,35
75,78,48,57,52,52,47,66,48,66,69,65
81,85,67,77,60,55,66,74,49,69,81,74
69,82,57,72,56,80,77,58,46,68,75,74
82,87,53,62,51,48,37,63,64,70,73,76
67,68,53,75,53,59,65,62,44,59,76,71
69,70,47,56,45,42,44,62,53,57,66,67
68,72,49,54,46,57,48,48,40,56,62,52
72,81,60,71,51,53,46,72,50,69,76,56
66,73,58,58,47,55,42,59,49,61,66,53
76,76,61,73,54,58,47,71,51,66,77,55
59,61,54,65,50,47,38,49,43,57,64,38
72,69,59,65,51,51,56,64,47,61,72,60
69,69,58,71,53,50,45,47,39,60,69,56
83,80,51,70,58,83,76,68,59,64,77,89
69,67,60,70,51,46,47,52,44,65,70,45
70,77,58,75,62,65,66,55,42,65,71,66
63,72,54,64,50,47,40,50,42,64,64,46
72,74,51,67,57,59,52,51,49,60,69,67
74,81,50,58,55,51,46,60,48,59,68,65
61,65,62,77,52,51,52,66,40,72,76,59
62,62,56,61,52,42,29,52,37,57,66,42
72,79,51,72,50,61,62,56,54,64,68,73
63,73,66,66,57,48,42,55,44,61,65,52
68,72,60,78,52,53,39,62,49,69,72,60
70,83,51,65,52,47,40,63,52,65,72,60
73,73,57,65,52,63,63,60,47,62,65,77
66,72,58,62,53,67,63,66,45,59,74,61
61,76,44,63,48,41,41,46,47,62,70,53
60,62,56,53,47,37,42,52,40,53,59,33
65,71,65,67,49,54,42,58,49,63,75,58
74,75,65,67,60,57,51,59,46,68,71,68
74,80,54,68,48,57,41,61,50,64,68,61
78,78,61,74,57,51,50,77,57,68,71,73
81,75,53,70,56,61,59,75,59,65,76,76
77,84,61,69,53,59,60,60,50,67,77,73
59,62,55,58,55,59,45,42,37,55,65,51
73,79,59,77,57,69,61,69,47,67,76,71
60,70,48,56,51,50,43,52,43,52,63,51
62,66,56,76,53,58,57,61,49,66,74,52
61,72,49,55,45,32,37,48,45,57,73,45
70,77,70,80,63,64,62,72,52,72,80,81
74,70,61,74,47,31,39,72,56,70,75,57
60,64,57,70,57,63,54,48,48,62,65,64
76,77,53,63,51,62,56,64,55,66,75,66
74,73,61,65,55,51,51,65,52,63,70,68
71,68,58,63,55,59,45,53,50,65,65,64
70,71,61,73,55,56,56,59,49,58,71,63
81,90,54,71,61,67,72,74,56,72,79,83
64,67,54,61,46,53,41,50,41,56,67,52
69,75,54,69,52,48,50,58,49,64,67,60
78,73,65,86,54,56,62,75,47,70,71,72
72,76,63,74,55,50,42,68,47,67,72,58
69,80,62,65,49,53,50,60,47,62,69,72
74,88,56,68,54,66,58,62,55,64,74,81
68,73,56,70,48,52,40,51,45,67,65,57
66,73,62,83,52,48,47,60,44,68,67,50
69,79,48,58,42,44,42,61,53,53,72,72
64,65,65,75,47,44,31,60,45,62,63,49
66,69,49,65,54,57,58,44,38,56,64,59
83,80,49,64,49,61,49,60,57,60,75,78
61,67,54,66,53,53,40,56,45,63,72,47
75,77,57,65,51,55,38,73,56,64,80,80
70,71,55,70,48,41,42,70,54,63,75,59
66,79,64,73,54,69,64,60,42,65,68,71
66,77,50,56,45,21,25,65,57,59,67,55
79,89,53,71,56,57,48,67,56,65,76,74
69,68,44,58,45,44,35,54,52,55,62,63
71,75,52,62,56,62,47,56,57,68,78,65
76,76,60,70,52,62,53,59,56,71,78,68
89,90,51,68,60,67,81,81,61,72,87,104
52,66,51,54,43,39,22,47,43,57,57,33
70,72,44,63,49,40,31,52,44,60,70,52
74,74,62,73,46,48,30,73,51,65,69,59
66,65,54,74,52,56,46,50,44,63,70,55
71,70,47,61,44,48,32,54,47,54,71,56
79,76,49,62,46,40,42,65,54,68,77,61
70,71,51,60,46,45,31,52,50,59,73,57
75,80,56,63,48,47,35,59,50,62,77,59
75,81,64,76,55,65,66,72,58,68,73,76
63,72,67,72,57,61,57,65,43,62,74,53
70,74,59,72,55,64,62,61,53,62,66,67
73,81,51,58,56,63,61,75,53,64,76,84
83,78,63,74,63,75,66,70,57,71,73,70
68,74,57,59,51,47,51,47,47,64,71,48
64,66,50,59,40,29,24,47,44,58,60,51
83,80,58,59,52,60,64,74,58,62,72,87
67,64,52,57,53,41,44,43,39,55,66,43
64,62,50,62,48,41,46,58,44,63,71,55
82,84,54,66,52,52,41,69,56,67,75,68
71,67,56,69,53,54,37,51,46,64,63,48
69,78,58,70,57,49,59,72,53,67,76,65
74,71,59,60,52,49,40,57,45,67,65,64
70,75,59,61,58,61,72,59,50,66,71,85
74,80,49,59,55,63,64,60,55,66,72,80
67,63,53,58,48,59,58,53,47,60,71,51
69,76,59,57,46,41,51,58,50,60,71,63
77,78,57,64,58,59,52,68,52,60,77,71
81,86,58,62,52,48,45,75,56,65,75,65
68,77,51,63,46,35,40,52,48,65,70,57
77,78,48,53,51,55,52,65,50,56,71,74
64,72,57,62,53,63,55,57,46,58,69,60
80,77,59,68,49,62,55,70,51,61,71,73
76,77,64,68,53,50,42,73,48,71,72,63
67,74,53,58,48,46,41,61,46,62,68,62
68,74,56,71,53,56,35,54,48,56,73,61
68,66,50,62,45,42,43,51,42,64,62,49
56,64,61,73,57,47,36,54,34,57,64,31
69,80,54,66,54,62,52,59,50,59,68,72
61,67,58,69,56,45,53,53,46,58,68,61
51,58,55,52,47,31,25,38,36,55,58,35
60,66,52,68,44,40,37,53,40,62,68,49
57,71,61,72,54,55,45,50,36,57,65,41
70,73,50,57,52,48,34,53,41,63,72,59
73,75,55,64,52,44,53,65,45,63,68,64
67,75,62,83,53,62,66,75,50,68,78,61
72,75,61,71,59,57,63,67,51,64,69,65
67,78,47,64,54,49,50,60,50,59,76,63
63,62,60,69,50,50,54,54,45,56,72,53
63,72,55,66,55,54,41,56,48,59,65,59
69,82,41,56,47,54,43,59,59,64,72,65
74,84,53,67,50,43,46,68,57,65,74,63
70,78,55,67,57,58,40,53,45,63,77,68
75,70,60,60,51,56,54,65,46,66,77,70
76,84,53,58,47,34,34,66,56,63,77,65
67,75,66,76,59,59,51,55,43,63,66,56
69,71,54,56,48,44,46,58,46,53,66,56
66,71,64,75,45,44,30,65,54,71,77,51
74,84,58,67,54,51,51,66,59,67,81,70
73,81,57,65,49,34,29,64,47,67,69,58
59,66,37,48,39,24,16,40,43,50,57,39
68,82,52,72,52,52,61,57,47,68,79,63
74,77,51,66,44,37,37,57,50,60,75,62
62,71,57,65,48,47,49,57,45,65,63,60
66,69,63,73,53,59,62,53,36,59,72,54
57,65,61,72,58,59,46,54,37,65,63,46
77,81,64,79,60,74,68,60,54,74,78,70
65,76,65,84,57,58,59,73,51,70,68,55
74,80,53,62,49,55,62,54,47,59,75,73
85,81,57,67,56,60,67,68,64,72,82,82
76,74,60,75,57,64,67,59,47,65,71,74
70,68,65,70,57,58,64,65,40,61,71,61
63,77,55,63,47,54,39,56,42,63,73,64
70,77,56,55,41,30,26,61,50,59,75,52
74,72,57,79,55,56,48,75,55,70,75,72
70,82,61,76,61,66,59,73,55,76,77,72
68,70,51,70,50,43,44,56,51,61,76,58
80,85,43,61,44,56,49,62,57,63,78,64
64,60,50,64,48,47,46,43,36,55,60,53
80,80,49,64,49,51,41,72,58,68,78,75
67,67,60,74,61,60,64,60,39,65,75,49
71,78,62,62,47,48,38,66,47,64,73,59
77,76,50,62,47,47,41,57,57,57,69,75
61,66,59,69,49,46,36,61,43,57,66,51
75,74,57,69,51,49,49,63,46,71,78,54
62,64,50,60,45,41,45,58,43,57,69,52
68,72,65,79,55,68,56,59,46,68,72,60
65,75,50,68,52,54,64,55,54,58,74,75
84,85,56,76,52,63,50,71,64,72,84,78
73,81,54,74,60,55,61,56,50,69,73,70
65,79,54,69,53,72,63,63,47,59,76,68
69,71,55,74,58,51,59,65,46,65,76,60
63,67,57,65,53,48,39,45,40,58,60,46
61,68,56,68,49,30,21,65,40,65,66,36
67,69,50,67,48,59,52,68,48,66,68,67
59,67,54,68,43,33,19,50,40,62,60,50
55,64,57,67,51,51,53,51,42,61,63,41
72,78,55,64,46,51,44,63,46,63,72,56
78,84,60,74,61,66,68,76,64,71,78,82
66,67,57,74,57,58,48,59,49,66,75,63
68,68,60,74,51,51,50,72,54,62,76,60
64,66,57,71,49,57,44,65,45,58,64,63
73,79,53,52,46,52,47,55,56,59,76,69
73,70,63,69,57,57,48,71,45,68,75,61
61,68,53,64,51,42,38,59,52,59,63,60
70,75,68,73,56,47,55,65,46,64,64,44
70,74,50,56,45,53,51,58,50,59,66,68
81,80,67,82,60,61,58,84,53,81,73,73
59,68,50,62,46,55,41,57,49,54,60,47
73,83,55,59,45,40,33,66,56,64,70,66
74,74,56,72,55,53,62,63,55,64,71,73
72,76,57,66,50,46,53,53,44,60,69,66
83,88,58,71,53,59,59,71,62,72,80,78
65,73,59,57,53,47,37,62,45,61,76,69
64,73,58,61,49,60,51,57,40,55,63,58
77,81,66,77,58,70,53,75,53,66,79,75
75,81,67,72,54,42,50,62,46,64,75,57
60,72,49,58,48,56,52,62,50,57,69,52
71,79,63,69,60,62,49,63,55,68,68,62
69,65,64,76,53,61,62,55,48,68,67,61
73,86,54,72,58,68,57,66,56,66,73,80
46,57,57,63,48,52,46,39,26,53,61,27
57,69,49,66,49,51,49,42,47,59,62,48
72,77,66,67,56,68,56,71,52,70,66,72
70,79,66,79,44,39,30,73,50,73,70,55
73,76,54,59,40,35,35,56,49,59,70,53
65,69,60,73,49,51,54,65,47,66,68,60
68,65,56,67,53,48,37,52,47,62,64,46
70,71,49,67,60,72,71,53,46,63,71,74
76,79,68,85,56,64,55,64,45,73,75,73
71,73,57,66,47,41,42,54,43,63,64,55
65,76,55,75,52,49,48,62,44,69,68,67
70,79,57,66,60,53,55,70,51,62,73,69
80,74,60,61,50,34,42,73,56,61,73,71
67,72,60,78,55,56,57,65,47,64,73,70
70,77,65,74,59,66,65,60,55,65,71,67
73,75,63,71,58,65,57,70,48,61,70,55
62,72,60,68,48,52,39,61,50,61,75,44
76,73,66,74,49,55,46,68,49,68,75,63
70,78,49,59,47,55,44,59,47,52,72,72
69,79,55,61,50,70,58,58,53,62,72,74
64,73,54,71,54,51,50,67,50,60,75,73
76,78,43,57,47,35,43,55,54,59,64,66
57,70,63,64,49,44,37,59,36,61,62,42
71,76,49,56,50,47,32,57,52,62,69,56
64,69,51,59,57,50,59,65,50,60,74,61
69,67,66,77,50,57,41,66,43,68,71,51
70,73,61,66,54,71,58,57,43,61,74,59
69,77,59,77,58,78,67,71,42,64,77,65
60,65,55,66,49,44,35,44,40,51,65,38
79,84,47,58,48,48,41,60,60,66,70,75
65,76,61,71,54,46,35,66,49,63,68,55
72,74,54,60,51,45,34,63,56,60,69,58
69,72,51,58,45,43,38,61,45,55,76,69
68,70,51,67,54,59,49,52,48,57,72,67
83,88,58,73,58,81,75,65,53,62,80,83
77,70,58,59,47,39,40,67,51,63,77,69
84,86,69,76,56,60,61,73,55,72,75,83
79,81,60,63,50,52,44,73,51,67,74,78
71,77,55,61,56,55,61,56,50,66,75,65
70,77,52,64,52,49,39,69,51,63,75,69
58,63,47,63,44,38,41,42,45,54,63,49
72,74,54,55,55,67,70,62,47,58,70,70
68,74,49,57,48,41,45,61,47,58,70,68
67,74,52,57,52,49,58,50,53,57,65,71
73,78,64,66,51,62,56,67,45,65,73,50
66,78,53,66,49,48,40,57,51,68,73,70
74,81,63,71,53,60,52,75,56,71,73,67
63,71,53,69,49,57,52,64,52,65,73,62
72,80,55,64,51,63,59,68,47,61,71,62
60,60,53,65,51,44,31,51,42,60,64,48
66,74,54,57,50,57,47,60,41,63,62,45
73,75,53,53,49,46,53,53,51,59,75,69
72,72,51,59,45,44,54,60,47,62,68,66
67,73,62,66,53,47,42,69,47,62,70,66
72,66,54,62,47,43,31,54,49,57,74,50
60,66,43,51,50,53,47,46,40,51,66,47
69,67,53,63,53,55,50,63,46,60,63,60
74,78,65,71,56,47,56,57,53,65,66,58
75,75,58,57,51,48,37,55,49,60,69,67
66,72,45,54,43,46,34,55,49,60,72,67
82,78,66,72,57,54,54,77,56,69,72,71
65,76,53,66,50,57,53,56,53,63,69,53
71,71,51,54,50,38,32,56,44,57,73,62
67,68,46,59,44,41,36,46,47,56,69,58
75,78,59,67,54,61,44,71,49,63,73,75
58,63,57,67,50,51,55,46,39,60,67,46
61,68,55,55,55,59,53,46,42,60,59,47
71,76,64,77,59,79,66,52,45,62,73,57
70,68,56,66,49,37,40,61,43,61,72,64
85,79,54,71,56,62,64,72,55,68,81,88
66,69,51,61,48,47,37,56,48,56,73,59
74,73,52,55,47,55,50,56,54,58,72,75
74,84,59,64,51,53,61,61,54,65,80,82
71,75,52,56,45,42,40,54,53,65,67,53
69,80,65,80,59,67,55,59,49,66,71,72
66,69,40,49,48,41,49,40,47,52,66,65
67,78,57,70,47,52,44,54,50,66,70,50
72,78,60,64,50,55,56,71,50,64,77,69
69,74,59,63,46,38,30,58,47,69,69,51
65,78,62,70,50,45,43,74,52,66,72,61
59,73,65,75,52,61,61,50,40,65,62,46
64,69,60,78,58,58,62,69,43,69,74,65
82,76,54,65,55,65,56,65,60,68,75,73
91,92,49,64,51,48,45,73,61,67,78,91
58,59,60,64,51,49,45,48,35,61,63,40
