国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
64,63,53,54,52,53,55,78,78,64,77,62
63,62,65,66,64,65,64,62,59,61,59,63
57,56,56,55,52,49,50,69,65,56,66,53
70,69,66,68,68,71,71,71,69,68,69,73
59,60,55,54,62,65,65,46,56,63,55,63
60,61,62,62,66,68,67,48,52,61,52,64
59,60,54,53,62,66,65,44,56,63,55,63
69,68,63,64,68,73,73,63,66,69,66,74
61,61,56,56,60,62,62,56,62,63,61,63
57,58,58,58,60,60,60,52,55,58,55,58
58,59,60,60,68,71,70,36,46,61,46,63
51,51,58,57,51,45,45,61,54,49,54,45
64,64,56,57,62,66,66,58,65,66,64,68
68,67,62,64,63,65,66,73,72,67,71,69
62,62,66,67,67,68,67,56,55,61,55,64
50,51,49,47,51,49,48,47,53,53,53,48
65,64,50,51,55,58,60,71,78,68,77,67
69,70,64,65,78,87,86,40,54,72,53,80
55,55,67,66,61,57,56,55,47,51,48,52
57,56,75,76,60,52,52,76,53,49,55,50
68,67,76,78,73,74,73,67,57,63,58,70
61,61,64,64,65,66,65,54,54,60,54,62
64,63,71,73,63,60,60,77,63,58,64,61
59,60,62,61,69,72,70,38,46,61,46,64
50,50,51,49,49,45,45,54,55,51,56,46
57,58,50,49,57,60,60,46,59,62,58,60
60,59,75,76,65,60,60,67,50,53,52,56
62,62,58,59,55,53,55,77,72,61,72,60
60,59,67,68,60,57,57,68,58,56,59,57
62,61,55,55,56,57,58,68,70,63,69,62
61,62,64,64,74,80,78,31,42,63,41,69
68,68,53,54,63,69,70,62,73,72,72,74
58,59,50,49,57,61,61,49,61,63,60,61
72,72,59,60,74,85,85,47,64,77,63,83
66,65,66,68,61,60,61,79,69,62,70,64
68,68,66,67,67,70,70,69,67,67,67,71
64,63,68,69,63,61,62,72,63,60,63,62
58,57,61,61,56,53,53,67,60,56,61,54
53,54,55,54,58,58,57,42,48,55,49,54
60,59,62,62,59,57,58,65,60,58,61,58
53,54,43,41,51,52,53,44,60,59,58,54
50,50,59,58,52,46,46,56,49,48,51,44
63,64,63,63,71,76,74,44,52,65,51,69
57,58,46,45,55,58,58,47,62,63,61,60
51,51,56,55,48,42,43,64,57,49,57,44
59,60,60,59,71,76,74,29,43,62,42,66
41,42,54,51,45,36,36,47,42,40,43,33
67,67,69,71,68,70,70,68,63,65,63,69
64,65,58,58,70,77,76,41,55,68,54,72
71,70,53,54,64,72,73,64,77,76,75,78
55,54,64,64,49,40,41,84,65,49,66,45
45,46,63,62,54,46,45,46,37,42,39,39
59,60,62,62,63,64,63,53,54,59,54,61
51,52,52,50,55,55,54,40,48,54,48,51
66,65,68,70,62,61,62,79,68,62,69,64
47,48,58,56,50,43,43,54,47,46,49,41
55,55,56,56,54,52,52,59,58,55,58,53
64,64,59,59,59,61,61,70,70,64,69,65
67,66,72,73,69,69,69,70,61,63,62,68
62,61,67,68,58,55,56,79,66,57,66,58
60,60,49,49,51,51,53,69,74,63,73,59
73,73,71,73,74,80,80,68,66,71,66,79
59,60,58,58,60,61,61,56,58,60,58,61
63,63,57,57,62,65,65,58,65,65,64,66
57,57,70,71,60,55,55,66,52,52,53,52
51,51,67,66,62,57,56,44,37,48,39,48
63,64,55,55,68,75,74,41,57,68,56,71
59,59,58,58,59,60,60,56,58,60,58,59
56,56,54,53,54,54,54,56,59,57,59,55
48,49,60,58,56,51,50,43,41,47,42,44
63,63,54,54,60,64,64,59,67,66,66,67
65,66,58,59,68,74,73,49,60,69,59,72
54,54,55,54,53,50,50,59,58,54,58,51
67,67,52,53,64,72,72,54,70,73,68,75
53,54,54,53,57,57,56,43,49,55,49,53
45,46,51,49,51,47,46,38,42,47,43,42
52,52,52,51,45,40,41,70,65,52,66,46
72,71,62,64,66,71,72,74,76,72,75,76
57,57,57,56,52,49,50,70,65,56,66,53
65,63,77,79,65,61,61,81,60,56,62,60
57,57,55,55,55,54,54,61,62,58,61,56
66,65,56,57,59,62,63,69,73,67,72,68
50,51,59,57,53,47,47,55,50,49,51,45
61,60,75,76,67,64,63,63,49,54,50,58
63,63,64,64,64,66,65,60,59,62,59,64
64,65,62,63,67,71,70,55,59,65,59,69
51,51,52,50,47,41,42,63,60,51,60,45
49,49,54,52,43,34,36,71,61,47,62,40
60,61,61,61,64,66,65,52,55,61,55,63
42,45,46,43,52,50,48,23,37,48,37,42
58,59,59,59,62,63,62,50,54,59,53,60
71,70,67,69,66,68,69,81,75,68,74,72
56,56,48,47,51,51,52,59,66,60,65,55
52,52,49,47,48,46,47,56,60,55,60,49
55,55,52,51,50,48,48,64,65,57,65,52
67,66,60,61,63,66,67,68,70,67,69,69
55,54,54,53,49,45,46,68,64,54,65,50
54,55,57,56,57,56,55,51,53,55,53,54
55,56,54,53,60,62,61,42,51,59,51,58
57,57,60,60,58,56,56,57,55,56,56,55
60,60,54,54,55,55,56,66,68,61,67,59
69,69,61,62,69,75,75,60,67,71,66,75
62,62,65,66,67,69,68,53,54,61,54,65
48,50,46,44,51,51,50,37,49,54,49,49
58,59,62,62,61,61,60,56,55,58,55,58
65,64,61,62,59,59,60,76,72,64,72,65
50,51,55,53,55,53,52,42,45,51,46,48
77,75,83,87,77,78,78,87,69,68,69,78
63,63,66,67,63,63,63,66,60,61,61,63
69,69,52,53,64,73,73,58,73,74,71,77
55,55,60,59,54,50,50,65,58,53,59,51
70,69,76,78,74,77,76,66,58,65,59,72
61,62,51,50,59,64,64,52,64,66,63,66
65,65,60,61,64,67,67,61,64,65,64,68
61,61,54,54,60,62,62,55,63,64,62,63
57,58,59,58,67,71,69,32,43,60,43,62
60,60,62,63,62,61,61,59,57,59,58,60
56,56,57,56,54,52,53,61,59,56,59,54
67,66,59,59,62,65,66,68,71,68,70,69
66,65,66,67,64,66,66,69,65,64,65,66
49,51,38,35,48,50,50,37,57,58,56,51
66,65,58,59,57,58,59,78,75,65,75,65
62,61,68,68,61,58,59,71,60,57,61,59
58,58,60,59,61,61,61,52,54,59,54,59
52,52,55,54,48,43,44,66,61,51,61,46
67,66,60,61,64,68,68,65,68,67,67,70
65,65,69,70,67,68,68,65,59,62,60,66
70,69,70,72,73,77,76,62,61,68,61,74
63,63,69,70,68,69,68,58,54,61,54,64
51,52,55,54,58,57,56,39,45,53,45,52
58,59,59,59,64,66,65,45,51,60,51,61
62,62,65,66,64,64,64,62,59,60,59,62
57,57,63,62,59,57,57,58,54,55,54,55
56,55,56,56,49,45,46,73,66,54,67,50
62,61,70,71,65,63,63,65,56,58,56,61
61,61,63,63,62,62,62,61,58,60,59,61
53,54,62,61,58,55,54,53,48,52,49,51
56,57,62,61,64,64,63,43,45,56,46,57
55,56,56,56,58,58,57,49,53,56,53,55
63,63,61,62,66,70,69,52,57,64,57,67
57,58,49,48,52,53,54,59,67,61,66,58
65,65,55,55,67,74,73,46,61,69,59,72
56,57,59,59,61,60,60,49,51,57,51,57
66,66,65,66,68,70,70,61,61,65,61,69
49,50,63,62,54,47,47,55,46,46,47,43
58,58,54,53,55,55,55,61,64,60,64,58
72,70,76,79,69,69,70,85,70,65,70,71
73,73,69,71,77,85,84,58,63,74,62,82
64,63,50,51,51,51,54,81,83,66,82,63
64,64,63,63,68,72,71,51,56,65,56,68
55,56,45,44,54,56,56,45,60,61,59,57
53,54,44,42,55,58,58,34,54,60,52,57
61,59,69,70,56,50,51,84,66,54,67,54
56,57,56,56,57,56,56,55,57,57,57,56
63,62,66,67,61,60,60,71,63,60,63,61
51,51,64,63,54,47,47,60,49,47,50,44
60,60,61,62,62,62,62,56,56,59,56,60
56,57,59,59,60,60,59,50,51,57,52,56
77,77,56,58,76,90,90,52,74,84,71,91
55,55,60,59,56,52,52,59,55,53,55,52
67,67,70,72,76,81,79,49,51,66,51,73
52,53,57,56,55,51,51,53,52,52,52,50
63,63,60,60,65,69,68,53,59,65,58,67
62,63,48,47,59,66,66,49,66,69,65,68
63,62,74,75,66,64,63,68,55,57,56,60
47,48,55,54,52,47,46,44,44,47,45,43
64,65,59,59,65,69,69,56,62,66,62,69
59,59,67,68,60,57,57,68,57,55,58,56
61,60,70,71,60,55,56,77,61,55,62,56
60,59,58,58,53,51,52,74,69,58,69,56
65,65,55,55,67,75,74,45,60,70,59,73
65,65,59,60,65,70,70,56,63,67,62,70
49,50,47,45,47,44,44,53,57,52,57,46
44,45,52,50,49,44,43,41,43,46,44,40
59,59,64,65,58,54,55,70,61,56,62,56
65,65,68,69,69,72,71,58,56,63,56,68
60,60,60,60,58,58,58,64,62,59,62,59
70,69,70,72,67,68,68,79,70,66,70,70
69,68,62,63,65,69,70,68,70,69,69,72
66,65,61,62,60,62,62,73,71,65,70,66
51,53,52,50,62,65,63,23,39,57,39,56
69,68,69,71,70,73,72,67,63,66,63,71
52,53,52,51,56,56,55,43,51,56,51,53
61,61,68,69,63,62,61,65,57,58,57,60
49,50,50,49,46,41,42,59,58,51,59,44
75,74,76,79,76,80,80,74,67,70,67,79
57,55,65,66,48,39,41,91,68,49,70,46
62,63,61,61,71,77,75,38,50,66,49,70
66,66,61,62,67,72,72,57,62,67,62,71
66,66,63,64,63,66,66,69,68,66,68,68
62,62,61,62,64,66,66,56,58,62,58,64
63,63,61,61,64,67,67,57,60,64,60,66
76,75,63,65,72,81,81,69,75,77,74,84
53,54,49,47,55,57,56,41,53,58,52,55
56,56,63,63,56,52,52,65,56,53,57,52
72,71,77,80,72,73,74,80,66,66,67,73
61,61,62,62,60,59,59,67,63,60,63,60
63,62,63,64,59,58,58,73,67,60,67,61
68,67,55,56,62,68,69,64,73,71,71,72
55,56,65,65,60,56,55,58,50,53,51,52
62,61,75,77,62,56,57,82,60,54,62,56
57,57,43,41,50,53,54,54,69,63,67,58
52,52,68,68,54,45,45,70,52,46,53,44
54,55,50,48,60,64,62,31,48,60,47,58
67,67,52,52,61,67,67,63,75,71,73,72
55,55,63,62,56,52,52,61,54,52,55,51
63,62,54,55,54,55,57,74,75,64,74,62
55,54,59,59,50,45,46,72,63,52,63,49
68,68,68,69,73,77,77,57,59,68,59,74
46,46,42,40,36,30,31,65,65,48,65,38
69,68,58,59,62,66,67,74,77,70,76,72
52,53,47,45,50,50,50,49,59,57,58,52
65,65,58,58,62,66,66,63,68,67,67,68
70,70,63,64,68,74,74,65,69,71,68,75
83,82,61,64,75,87,88,76,88,86,85,95
39,40,54,51,44,34,33,47,40,38,42,30
50,51,47,45,49,47,47,49,56,54,56,48
60,59,66,67,53,46,48,87,69,54,70,53
57,57,63,62,63,63,62,48,48,56,49,57
50,51,49,48,48,45,45,54,57,52,57,47
57,56,55,55,48,44,46,76,70,56,70,52
53,53,48,46,49,48,49,55,61,56,61,51
58,58,53,52,53,53,53,63,66,59,65,57
71,71,67,69,70,74,74,71,69,70,69,75
63,63,69,70,68,69,68,58,53,60,54,64
66,66,61,62,68,73,72,54,61,67,60,71
68,67,55,56,62,67,67,67,74,70,72,72
75,74,72,75,74,79,79,75,71,72,70,80
54,55,60,59,57,55,54,53,51,54,52,52
43,44,46,43,43,38,38,44,49,46,49,38
71,70,57,58,63,69,70,71,77,73,76,75
50,51,50,48,53,52,52,41,49,54,49,50
51,51,58,57,54,50,50,52,49,50,50,47
68,67,63,65,58,57,59,89,79,65,79,66
54,55,57,56,54,52,52,58,56,54,56,52
63,62,63,64,61,61,61,68,64,61,64,62
59,59,60,60,58,56,57,64,61,58,62,58
70,70,57,58,69,77,77,56,69,74,67,78
67,66,55,56,62,68,68,62,71,70,70,71
55,56,54,53,60,61,60,42,51,58,50,57
58,58,56,55,54,53,54,64,64,58,64,56
66,66,62,63,66,69,69,63,65,66,64,70
64,63,60,61,54,52,54,85,76,62,76,60
54,54,53,52,49,46,47,64,62,54,62,50
62,62,41,40,55,61,62,51,73,70,71,68
57,58,57,56,61,63,62,46,52,59,52,59
68,67,58,59,62,66,67,71,74,69,73,71
66,65,70,72,62,59,60,83,68,60,69,63
55,56,52,51,52,50,51,60,63,57,63,54
55,55,59,58,57,55,54,54,53,55,53,53
54,55,58,57,56,54,54,54,53,55,54,53
51,52,68,68,62,57,55,46,37,47,39,47
65,65,60,60,64,67,68,61,65,66,64,68
56,57,59,59,59,58,57,54,54,57,55,56
41,42,49,46,44,36,36,43,44,42,44,34
47,47,55,53,45,37,38,62,54,45,55,39
53,53,61,60,60,57,56,46,45,52,46,51
53,53,54,53,53,50,50,55,56,54,56,50
57,58,54,54,58,59,59,52,58,60,58,59
68,67,76,78,70,70,70,74,61,63,62,68
66,67,60,61,67,73,72,56,63,68,63,72
58,59,48,47,55,59,59,52,65,64,63,61
53,54,61,60,59,57,56,49,47,53,48,52
59,59,58,58,59,60,60,57,60,60,59,60
58,58,44,43,50,52,53,59,71,63,69,59
61,61,56,56,55,55,56,70,69,62,69,60
60,60,60,60,60,60,60,61,61,60,61,61
61,61,59,60,60,60,60,62,62,61,62,61
56,55,55,55,45,39,41,82,72,54,73,48
61,61,70,70,65,63,63,62,53,57,54,60
53,54,47,46,51,51,51,51,60,57,59,53
58,57,65,65,52,46,47,81,65,52,66,50
67,66,68,70,62,61,62,82,70,62,71,65
59,57,65,66,52,46,47,84,67,53,68,51
36,39,34,30,38,33,33,29,45,44,44,32
65,65,58,59,62,65,66,63,67,66,66,68
54,54,52,51,51,49,50,59,61,56,61,52
56,56,61,61,61,59,59,51,50,55,51,55
63,63,66,66,72,76,75,42,48,63,48,68
57,57,63,62,64,64,62,47,48,57,48,58
72,71,73,76,75,79,78,68,63,69,63,76
68,67,77,79,71,70,70,74,60,62,61,68
64,64,58,59,64,68,68,56,62,66,61,68
72,71,59,61,64,70,71,76,80,73,78,77
71,71,65,67,72,78,78,63,67,72,66,78
62,62,65,66,67,68,67,55,55,61,55,64
57,57,61,61,57,54,54,63,58,55,58,54
53,52,53,52,46,40,41,72,65,52,66,46
65,64,68,70,63,62,63,74,64,61,64,63
71,70,74,76,69,70,71,81,69,66,69,72
60,59,58,59,55,54,55,69,65,59,65,57
60,61,47,47,54,57,58,59,71,65,69,63
47,48,50,48,50,47,47,42,48,50,48,45
61,60,53,53,51,51,52,74,74,61,73,58
64,63,73,74,71,71,70,59,51,60,52,65
58,58,61,61,59,57,57,61,58,57,58,57
60,60,53,53,56,58,59,61,66,63,66,62
53,54,57,56,54,51,51,55,54,53,54,51
62,61,69,70,59,55,56,80,64,56,65,57
50,51,54,52,53,51,50,45,48,51,48,48
66,66,75,76,72,73,72,62,54,62,54,68
62,63,57,57,63,68,67,52,60,65,60,67
73,71,65,67,62,64,66,89,82,70,82,73
65,65,65,66,66,68,68,63,62,64,62,68
66,66,65,66,71,75,74,53,57,66,57,71
64,64,64,65,65,67,67,61,60,63,60,66
53,54,63,62,62,61,59,41,41,52,42,52
48,48,61,60,48,39,39,66,51,44,53,39
59,59,56,56,58,59,59,59,62,61,62,60
45,45,55,53,45,37,37,56,49,43,50,36
55,56,69,68,67,65,63,43,39,52,40,55
60,59,65,65,57,53,54,74,63,56,63,55
77,75,66,69,69,75,76,82,81,75,80,81
62,62,67,68,64,63,63,63,57,59,57,61
60,59,66,67,58,53,54,74,61,55,62,55
59,60,62,62,62,62,61,57,56,59,56,60
62,62,49,48,57,61,62,58,70,67,69,66
61,61,64,64,60,59,59,68,62,59,62,60
51,52,51,50,49,46,46,56,58,53,58,48
60,59,73,74,63,59,59,70,53,53,55,56
56,57,54,54,55,55,55,57,60,58,59,56
74,72,82,85,70,68,69,97,73,64,75,71
53,54,50,49,57,58,57,39,51,57,50,55
56,55,55,55,47,42,44,77,69,54,70,50
67,66,68,70,65,65,66,74,66,63,66,67
59,59,63,63,58,56,56,66,60,57,60,56
76,74,72,75,69,72,73,87,78,71,78,77
58,58,55,54,55,55,55,59,62,59,61,57
57,58,56,55,62,64,63,43,51,60,51,60
71,70,69,71,70,74,74,72,68,69,68,75
62,61,69,70,59,55,55,80,64,56,65,57
59,60,56,56,62,65,65,46,54,62,54,62
66,66,62,63,66,70,70,61,64,67,63,70
63,63,70,71,70,71,70,57,53,61,53,65
73,72,65,67,71,77,77,68,71,73,70,78
40,43,53,50,54,49,47,22,28,43,29,38
52,54,52,51,57,57,56,41,50,56,50,54
66,66,68,69,69,71,70,62,59,64,59,68
63,60,75,77,55,45,47,101,71,52,72,52
53,53,47,46,45,42,44,63,66,55,66,49
58,58,61,61,62,62,61,53,53,58,53,59
51,52,57,56,53,50,49,54,52,51,52,48
65,66,55,55,71,79,78,37,56,71,54,75
72,71,79,81,75,76,76,76,63,66,64,74
54,54,64,64,55,49,49,67,55,50,56,49
60,60,63,64,61,59,59,64,59,58,60,59
64,64,66,67,67,69,69,60,58,63,58,67
58,57,57,57,47,41,43,85,74,55,74,50
66,66,68,69,69,72,71,62,59,65,60,69
69,69,67,69,68,71,71,71,67,67,67,72
67,66,71,72,72,75,74,59,55,64,56,70
56,55,67,67,57,52,52,67,54,51,55,51
63,62,68,69,60,58,58,76,64,58,65,60
57,58,45,44,57,62,61,40,59,64,58,62
63,64,52,52,65,73,72,43,60,69,59,71
62,62,58,59,62,64,64,57,61,63,61,64
50,51,40,38,43,42,43,55,65,56,64,48
51,52,62,61,59,55,54,46,43,50,44,49
51,51,48,47,47,44,44,56,59,53,59,47
61,62,59,59,63,66,66,53,59,63,58,65
61,60,74,75,65,62,61,67,52,55,54,58
66,66,65,65,69,73,72,56,59,66,59,70
71,71,74,76,79,84,83,55,54,69,54,77
44,46,53,50,50,45,44,41,42,46,43,40
63,62,53,53,53,53,55,75,76,64,75,62
58,57,65,65,57,53,53,70,59,54,60,53
58,57,55,54,52,49,50,69,67,58,67,54
57,58,51,51,56,57,57,53,61,61,60,59
59,60,55,55,62,65,64,48,57,62,56,63
77,76,60,62,75,86,86,60,74,81,72,88
58,57,57,57,53,51,52,69,65,57,65,55
76,74,78,81,72,74,75,89,75,70,75,77
66,65,61,62,59,60,61,76,73,64,72,65
63,63,59,59,65,69,69,50,58,65,57,67
61,60,57,57,57,57,58,65,65,61,65,60
48,49,47,45,51,51,50,38,48,53,48,48
63,64,50,50,66,75,74,37,59,71,57,73
56,56,52,51,54,54,55,55,60,58,60,56
58,59,50,49,58,61,61,47,60,63,59,61
62,61,68,69,64,62,62,65,57,58,58,60
61,60,60,60,59,58,59,65,63,60,63,60
70,69,68,70,64,65,66,82,73,66,73,70
60,60,60,60,59,59,59,62,61,60,61,59
65,64,63,64,63,64,64,69,66,64,66,66
47,48,58,57,49,42,42,56,48,45,49,40
53,54,55,54,56,55,55,47,51,55,52,53
61,61,49,48,57,61,61,55,67,66,66,64
58,58,49,48,55,57,57,54,64,62,63,59
62,61,66,67,61,59,59,70,61,58,62,60
52,52,51,49,50,47,47,56,58,53,58,49
53,54,48,46,59,63,61,29,48,59,47,57
56,56,63,63,58,55,55,61,54,54,55,53
61,60,65,66,61,59,59,67,59,58,60,59
57,56,55,55,52,49,50,67,65,57,65,53
54,55,49,48,51,51,51,55,62,58,61,53
69,68,70,72,63,63,64,86,73,64,73,68
58,58,59,59,57,56,56,62,60,57,60,56
54,54,50,49,51,50,50,55,60,56,60,52
46,48,42,39,45,42,43,44,55,52,54,44
64,63,58,58,59,60,61,69,70,64,69,64
55,55,61,61,60,58,57,51,49,54,50,53
52,53,49,48,57,59,58,35,48,57,48,54
68,69,68,69,77,83,82,47,53,69,53,76
53,54,51,50,52,50,50,54,58,55,58,51
73,72,62,64,69,75,76,69,74,74,73,79
51,51,49,48,48,45,45,56,59,53,59,47
58,59,48,47,54,57,57,54,65,63,64,60
68,67,57,58,60,64,65,72,76,69,75,70
57,57,54,54,54,54,54,60,62,58,62,56
68,67,70,72,69,70,70,69,62,65,63,69
49,51,37,35,49,52,51,34,56,59,54,52
57,57,62,62,56,52,52,67,60,55,60,53
63,62,61,61,59,60,60,69,66,62,66,62
56,55,64,64,53,47,48,75,60,51,62,49
61,59,72,74,58,52,53,82,61,53,63,54
60,60,67,68,67,67,66,51,49,58,50,61
69,68,74,76,74,76,76,64,58,65,58,72
67,67,57,58,62,66,66,67,73,69,71,70
72,71,48,49,56,63,66,79,91,77,88,77
49,50,65,64,62,59,56,36,33,47,34,47
