国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
73,79,48,50,53,45,55,65,68,54,64,58
58,60,57,58,66,57,62,63,67,58,63,51
61,64,50,51,52,41,52,57,64,51,58,47
67,72,58,59,70,63,67,71,71,62,69,61
55,57,49,50,63,57,62,62,66,54,58,52
52,53,54,55,68,61,64,62,66,57,59,50
55,57,48,49,63,58,62,62,66,54,57,52
65,70,55,57,70,65,68,71,71,61,67,61
60,63,50,51,61,55,61,63,67,55,60,53
54,54,52,52,61,52,59,59,65,53,57,47
48,47,53,54,70,63,66,61,66,55,57,48
50,50,51,52,51,37,48,50,60,48,53,37
63,67,50,52,64,58,63,66,69,57,62,57
69,75,55,56,64,57,63,69,70,60,68,60
55,56,57,58,68,60,64,63,67,58,62,51
51,51,45,46,51,41,51,52,61,46,50,40
74,81,46,48,56,50,59,68,70,55,64,62
57,59,56,57,81,79,77,73,72,64,66,62
46,45,58,58,62,49,56,54,62,54,56,39
51,50,64,64,61,44,53,54,62,56,61,39
58,59,65,66,75,66,68,67,69,64,68,54
54,54,56,57,67,58,63,62,66,57,60,49
60,63,61,62,64,52,59,62,67,59,66,50
48,47,54,55,71,64,66,62,66,56,58,48
52,52,46,47,49,37,49,51,60,46,51,40
57,59,45,47,58,52,59,60,65,51,56,51
50,49,64,65,67,52,59,57,64,58,62,42
68,73,52,53,55,46,55,63,67,55,63,54
56,57,58,59,62,50,57,59,65,56,61,47
66,71,49,51,57,49,57,64,67,54,62,55
45,44,56,57,77,72,71,64,67,59,59,50
71,77,48,50,64,62,66,72,72,58,66,65
59,61,46,47,58,53,59,62,66,52,57,52
66,71,52,54,77,78,76,76,75,63,68,68
66,70,58,59,63,52,60,65,68,59,67,55
65,70,57,58,69,62,66,69,71,61,68,60
60,63,59,60,64,54,60,63,67,59,65,51
57,59,54,54,57,45,54,57,64,53,59,46
48,47,49,50,59,50,57,55,62,50,53,42
58,60,54,55,60,50,57,60,65,55,61,49
57,59,40,42,51,44,54,57,63,47,52,48
47,46,52,53,52,38,49,49,59,48,52,35
53,54,55,56,73,68,69,66,68,59,61,54
59,62,43,44,56,50,58,61,66,50,55,52
53,53,50,51,48,34,47,50,60,48,53,38
46,44,53,54,73,68,69,62,66,56,56,49
39,35,48,48,45,28,42,41,54,42,44,25
62,65,60,61,70,62,66,67,70,62,67,56
56,59,52,53,72,69,70,68,70,58,61,57
75,83,48,50,66,64,68,75,74,60,68,69
59,61,56,56,49,32,46,53,61,51,59,41
36,31,55,55,55,38,48,44,56,47,48,27
53,54,54,55,64,56,61,60,65,55,59,48
47,47,47,47,56,47,55,54,61,48,51,41
65,69,59,60,64,53,60,65,68,60,67,55
45,43,51,51,50,35,47,47,58,46,50,33
55,57,50,51,55,44,53,56,63,51,56,45
67,72,52,54,60,53,60,66,68,57,64,57
61,63,62,63,71,62,65,67,69,62,67,55
62,65,58,59,59,47,56,61,66,57,64,50
68,74,45,47,51,43,54,62,67,52,60,55
66,71,61,63,77,72,73,74,73,66,72,64
57,59,52,53,62,53,60,61,66,55,59,50
63,67,51,52,63,57,63,66,69,57,62,56
50,50,61,61,62,47,55,55,62,55,59,41
38,34,58,58,63,49,56,50,59,52,52,33
58,60,49,51,70,67,69,68,69,57,60,58
56,58,51,52,61,52,59,60,65,54,59,49
56,58,48,49,55,46,55,57,64,51,56,47
40,37,53,53,57,43,52,48,58,48,49,33
65,69,49,50,61,56,62,66,69,56,62,58
61,64,52,53,70,66,68,69,70,59,63,59
54,56,49,50,53,42,52,55,62,50,55,43
68,74,47,49,66,64,67,71,72,58,64,64
49,48,48,49,58,49,56,55,62,50,52,43
41,37,46,47,51,39,49,46,57,44,46,32
60,62,47,48,45,32,46,53,61,47,55,43
73,81,54,56,67,63,67,74,73,62,70,66
61,64,50,51,52,41,52,57,64,52,59,47
58,60,66,66,67,53,60,62,66,61,67,48
59,61,49,51,56,46,55,58,64,52,58,48
69,75,50,52,60,54,61,68,70,57,65,60
48,46,52,52,53,39,50,50,59,48,52,37
49,48,64,64,69,56,61,59,64,59,62,44
58,60,56,57,66,58,63,64,67,58,63,52
59,61,55,56,69,63,66,66,69,59,63,55
55,56,47,48,46,34,47,51,60,47,52,40
55,56,48,49,42,26,42,48,58,45,52,37
55,56,54,54,65,58,62,62,66,56,60,51
37,32,43,43,52,42,51,46,57,42,42,31
53,54,52,53,63,55,60,60,65,54,58,48
72,78,58,60,67,60,65,72,72,63,71,63
62,65,44,45,51,43,53,59,64,49,56,50
56,58,44,46,48,38,49,54,62,47,53,44
60,64,47,48,50,40,51,57,63,49,56,47
67,72,53,55,64,58,63,68,70,59,66,60
60,62,48,49,49,37,49,55,63,49,56,45
51,51,50,51,58,48,56,56,63,51,55,43
51,51,48,49,61,54,59,58,64,52,55,46
54,54,53,54,59,48,56,57,64,53,57,45
64,68,49,50,55,47,56,62,66,53,60,53
66,71,54,55,71,67,69,72,72,61,67,63
54,55,57,58,69,61,65,63,67,58,62,51
48,47,42,43,52,43,52,52,60,45,48,40
54,54,54,55,62,53,59,59,65,55,59,47
68,73,54,55,60,51,59,66,69,58,66,57
45,43,49,49,56,45,53,51,60,48,50,38
68,73,70,71,79,70,72,74,74,70,77,63
59,61,57,58,65,55,61,63,67,58,63,51
71,78,47,49,66,65,68,73,73,59,66,67
55,56,53,54,54,42,52,55,62,51,57,43
59,61,65,66,77,69,70,69,70,65,69,57
62,66,46,48,61,56,62,65,68,54,60,56
63,66,53,55,65,59,64,67,69,58,64,57
61,64,49,50,61,55,61,64,67,54,60,54
45,44,52,53,69,63,65,60,65,55,55,46
56,57,55,55,63,53,60,61,66,56,60,49
56,58,50,51,55,44,54,57,63,51,57,46
68,74,52,54,63,58,63,69,70,58,66,61
63,66,57,58,66,58,63,66,69,60,66,56
54,56,36,38,48,42,52,54,62,44,48,45
71,77,52,53,58,50,59,67,69,57,66,59
58,60,59,59,62,51,58,61,66,57,63,49
54,54,53,53,62,53,59,59,65,54,58,47
56,57,49,50,48,35,48,52,61,48,54,41
66,71,53,55,66,60,65,69,70,59,65,59
58,61,60,61,69,60,64,65,68,60,65,53
61,64,61,62,75,69,70,70,71,64,69,59
54,55,60,60,70,61,65,63,67,59,63,50
45,43,49,50,59,49,56,53,61,49,51,40
51,51,52,53,66,58,62,60,65,55,57,48
57,59,57,58,65,56,61,62,67,58,62,51
52,52,55,55,60,49,56,57,63,54,58,44
61,64,50,51,49,37,49,56,63,50,58,45
55,56,60,61,66,55,61,61,66,58,63,48
57,59,55,56,63,54,60,61,66,56,61,50
47,46,55,55,59,47,55,54,61,52,55,40
46,45,54,55,65,56,61,57,63,54,55,43
51,52,50,51,59,50,57,57,63,52,55,45
57,59,54,55,68,62,65,65,68,58,62,54
63,67,45,46,53,45,55,60,65,51,57,52
61,64,49,51,69,66,68,69,70,58,62,59
50,50,52,53,62,53,59,58,64,53,56,45
61,64,57,58,69,62,66,67,69,60,65,56
44,41,55,55,55,40,50,48,58,49,52,33
61,64,48,50,55,47,56,60,65,52,58,51
68,72,65,66,71,61,66,70,71,65,73,59
64,69,60,61,80,77,76,76,74,66,71,66
76,84,46,48,51,43,55,66,69,54,64,61
56,58,55,56,70,64,67,66,68,59,62,54
57,60,42,44,54,48,56,59,65,49,54,50
53,53,41,42,56,51,57,57,64,48,51,47
61,64,59,60,57,42,53,58,64,56,64,47
55,57,50,51,57,48,56,58,64,52,57,47
60,63,58,58,63,52,59,62,67,58,64,51
46,44,56,56,55,39,50,49,59,50,53,35
55,56,54,55,63,54,60,60,66,55,59,49
51,51,52,53,61,52,58,57,64,53,56,45
74,83,50,53,79,82,80,82,78,66,72,77
52,53,53,53,56,44,54,55,62,51,56,42
54,54,61,61,78,73,72,68,70,63,65,55
50,49,51,51,55,44,53,53,61,50,53,40
58,61,53,54,67,61,65,65,68,58,62,55
64,69,44,46,61,58,63,67,69,54,60,59
54,55,63,64,68,56,61,61,66,60,64,47
42,40,50,50,53,39,49,48,58,46,48,33
61,65,52,54,67,61,65,67,69,58,63,57
55,56,58,59,61,49,57,58,64,56,61,45
58,60,60,61,61,47,56,59,65,57,63,47
64,68,51,53,54,43,53,60,65,53,61,50
60,64,49,51,69,67,69,69,70,58,62,60
62,66,52,54,67,62,66,68,70,58,63,58
53,54,43,44,47,36,48,51,60,45,50,40
41,38,47,47,49,36,47,45,57,44,46,31
58,60,56,57,59,46,55,59,65,55,61,47
56,58,59,60,71,64,67,66,68,61,64,54
59,62,53,54,60,50,58,61,66,55,60,50
67,72,61,62,69,60,65,69,71,63,70,59
68,73,54,56,67,61,66,70,71,61,67,62
67,72,54,55,62,54,61,66,69,58,66,58
41,38,47,48,63,57,61,55,62,50,49,41
63,66,60,61,72,65,68,69,70,63,68,58
50,49,47,48,57,48,55,55,62,49,52,43
55,56,59,59,65,54,60,61,65,57,62,48
54,55,46,46,46,33,46,50,60,46,51,39
67,71,65,66,79,72,73,74,74,68,74,64
62,65,57,58,48,31,45,54,62,52,61,42
52,52,54,54,73,69,70,66,68,58,60,54
62,65,54,55,69,64,67,68,70,60,65,58
66,70,55,57,65,58,63,68,70,59,66,58
57,59,54,55,66,58,63,64,67,57,61,52
60,62,54,55,66,59,64,65,68,57,62,54
74,82,55,57,75,73,74,78,76,66,73,71
52,52,45,46,56,49,56,56,63,49,52,45
54,54,55,56,57,44,54,56,63,53,58,43
65,70,66,67,75,65,69,71,72,66,73,60
60,63,54,55,61,51,58,62,66,56,62,51
63,67,55,56,60,50,58,63,67,57,64,52
70,77,49,51,64,60,65,71,71,59,66,64
49,48,57,57,61,48,56,55,62,53,57,41
58,59,64,65,63,48,56,59,65,59,65,46
64,69,40,42,50,45,54,61,66,49,56,53
49,47,59,59,54,37,48,50,59,51,56,35
48,48,45,46,61,56,61,58,64,50,52,46
72,78,47,49,62,59,64,71,71,57,65,64
51,51,55,56,57,44,53,54,62,52,57,41
70,76,49,50,55,47,57,65,68,55,63,57
58,60,52,53,51,37,49,54,62,51,57,43
60,62,59,60,75,70,71,70,71,63,67,59
58,61,39,41,35,22,39,47,58,41,49,38
73,80,51,53,63,58,64,71,72,60,68,64
55,57,43,44,51,42,52,55,62,47,52,45
66,71,51,53,64,58,63,67,70,58,64,59
68,74,55,57,70,66,69,72,72,62,69,64
86,97,53,56,77,79,79,87,81,69,79,84
37,33,48,48,43,26,40,39,53,41,43,23
53,54,43,44,49,39,50,52,61,46,50,42
64,68,57,58,53,38,50,58,64,55,63,47
49,48,55,55,65,55,60,58,64,54,57,44
53,54,45,46,48,37,49,52,61,46,51,41
64,68,49,50,48,36,49,57,64,51,59,48
57,59,44,45,50,40,51,56,63,48,53,45
62,65,47,49,53,45,54,60,65,51,58,50
68,74,58,60,72,66,69,72,72,64,70,63
54,54,60,60,70,61,65,63,67,60,63,50
61,64,54,55,70,65,68,68,70,59,64,58
71,77,50,52,63,59,64,70,71,58,66,63
70,76,62,64,76,71,72,76,74,67,74,66
50,49,53,53,58,47,55,55,62,52,55,42
45,43,42,43,43,30,43,45,56,41,44,32
74,82,51,53,65,61,66,73,73,60,69,67
48,47,45,46,54,44,53,53,61,47,50,40
47,46,52,52,55,42,52,51,60,49,52,37
74,81,56,57,59,50,58,68,70,59,69,60
53,54,51,51,55,44,53,55,62,51,55,43
61,65,55,56,62,53,60,63,67,57,63,53
59,61,53,54,59,49,57,60,65,54,60,49
68,74,51,53,70,69,71,73,73,61,67,66
69,74,49,51,64,60,65,70,71,58,65,62
50,50,49,50,61,53,59,58,64,52,54,46
60,63,50,51,55,45,54,59,65,52,59,49
63,67,55,56,67,61,65,68,70,60,65,58
71,77,53,55,54,44,55,64,68,56,65,56
58,60,48,49,50,38,50,55,62,49,55,44
69,76,38,41,55,54,61,67,69,52,59,62
52,53,50,51,62,55,60,59,65,53,56,47
71,78,52,53,63,58,64,70,71,59,67,63
65,69,61,62,63,52,59,64,68,60,67,54
59,62,47,48,52,42,53,57,64,50,56,48
51,52,52,53,58,47,55,56,63,52,55,43
52,52,51,52,57,46,55,55,62,51,55,43
38,34,59,59,63,49,56,50,59,52,53,33
63,67,53,54,66,59,64,67,69,58,64,58
53,54,52,53,60,50,57,57,64,53,57,45
41,37,45,45,43,28,42,42,55,41,43,27
50,49,49,49,45,29,43,46,57,45,50,33
45,43,54,54,61,49,56,53,61,51,53,39
53,54,48,49,53,42,52,54,62,49,54,43
57,59,49,50,58,51,58,60,65,52,57,49
61,63,65,65,72,62,66,67,69,64,69,55
63,67,53,55,69,65,67,69,70,60,65,60
62,66,44,45,56,51,58,62,67,51,57,54
47,45,54,54,60,49,56,54,62,52,54,40
58,60,51,52,60,52,59,61,66,54,59,50
66,71,41,43,50,44,54,61,66,50,57,54
65,70,50,52,56,47,56,63,67,54,62,54
59,62,53,54,61,52,59,62,66,55,61,51
60,63,53,54,61,52,59,62,66,55,61,52
66,70,49,50,45,31,46,56,63,50,59,46
53,53,60,61,67,56,61,60,65,58,62,47
57,59,43,45,51,43,53,56,63,48,53,46
60,62,57,57,53,38,50,56,63,53,61,44
67,71,59,60,64,53,60,66,69,60,68,56
62,64,57,58,53,38,50,56,63,54,62,45
41,38,34,34,37,25,40,40,54,35,37,28
65,69,52,53,64,57,63,67,69,57,64,58
57,59,47,48,51,41,52,56,63,49,55,45
50,49,54,55,62,52,58,57,63,53,56,43
50,50,57,58,75,69,69,65,68,59,61,52
48,47,55,55,65,56,61,58,64,54,57,44
64,68,63,64,77,71,72,72,72,66,71,61
60,62,66,66,73,62,66,67,69,64,69,54
61,65,52,53,66,60,64,66,69,57,62,56
76,84,52,55,66,62,67,75,74,62,71,68
66,72,57,59,74,70,71,73,73,64,69,64
55,56,57,58,69,60,64,63,67,58,62,51
55,56,54,55,58,46,55,57,64,53,58,45
60,62,48,49,45,32,46,53,61,48,55,43
62,65,59,60,65,54,61,64,68,59,66,53
67,72,63,64,71,62,66,70,71,65,72,60
62,65,52,53,56,46,55,60,65,54,60,50
67,72,43,45,54,49,57,64,68,52,59,57
46,44,45,46,50,39,50,49,59,45,48,36
68,74,48,49,52,43,53,62,66,53,61,54
52,52,63,63,73,63,66,63,67,61,64,49
56,57,54,55,60,49,57,58,64,54,59,47
63,67,48,49,57,50,58,63,67,53,60,54
52,52,51,51,55,44,53,54,62,50,54,42
61,63,60,61,60,47,56,60,65,57,64,48
47,45,48,49,54,43,52,51,60,48,50,38
55,56,64,64,75,65,68,65,68,63,66,52
60,63,50,52,65,60,64,65,68,56,61,55
78,86,57,58,63,56,63,73,73,62,73,66
61,64,57,58,68,60,65,66,69,60,65,56
58,60,57,58,73,67,69,68,70,61,65,56
59,61,56,57,67,59,64,65,68,59,64,54
42,38,55,56,64,53,58,53,61,52,53,38
48,46,54,54,48,31,44,46,57,47,52,32
59,62,50,51,59,51,58,61,66,54,59,51
45,43,49,49,45,29,43,44,56,44,48,30
41,37,60,59,69,57,61,55,62,55,55,38
59,62,57,57,58,45,55,59,65,55,62,47
78,87,58,60,71,67,70,78,76,66,75,71
56,57,58,59,66,56,61,62,66,58,62,49
58,60,58,58,59,46,55,58,64,55,62,46
55,56,54,55,63,54,60,60,65,55,60,48
67,72,44,46,57,53,60,66,69,54,61,59
59,62,56,57,61,51,58,61,66,56,62,50
54,55,46,47,49,38,49,53,61,47,52,42
52,52,63,63,65,51,58,58,64,58,62,43
57,59,49,50,56,47,55,58,64,51,56,47
71,76,69,70,72,60,65,71,72,67,76,60
50,50,46,47,57,50,57,56,63,49,52,45
63,67,49,51,47,35,48,56,63,50,58,46
64,68,59,60,67,57,63,66,69,61,67,56
57,59,55,56,59,48,56,59,65,55,60,47
75,83,62,63,71,64,68,75,74,66,75,67
59,61,49,50,56,47,56,59,65,52,58,49
51,51,50,51,63,56,61,59,65,53,56,47
67,72,60,61,72,66,69,72,72,64,70,62
61,64,60,60,60,47,56,60,65,57,64,49
54,55,50,51,64,57,62,61,66,54,58,50
63,66,55,56,68,62,66,68,70,60,65,58
53,54,60,61,72,63,66,64,67,60,63,51
70,76,57,58,73,69,71,75,74,64,71,66
30,23,48,47,54,41,50,42,55,43,41,25
49,49,47,48,57,49,56,55,62,49,52,43
59,61,59,60,71,63,66,66,69,61,65,55
65,68,64,65,55,38,50,58,64,58,67,46
61,64,43,45,45,34,48,54,62,47,54,45
52,53,54,55,63,54,60,59,65,55,58,47
49,49,51,51,54,42,51,52,61,49,53,39
57,60,49,51,73,72,71,69,71,59,61,60
63,67,67,68,77,68,70,71,72,67,72,59
52,52,56,56,55,41,51,53,61,52,57,40
57,59,56,56,62,52,59,60,66,56,61,49
58,60,58,59,69,61,65,65,68,59,64,54
67,72,51,52,47,33,47,57,64,51,61,48
59,62,59,60,71,64,67,67,69,61,66,56
66,71,58,60,70,63,67,70,71,62,69,60
56,58,61,62,75,67,69,67,69,62,66,54
52,51,58,59,58,44,53,54,62,54,58,40
61,64,59,60,62,50,58,62,66,58,64,51
58,60,42,43,58,54,60,62,66,50,55,53
60,63,47,49,67,65,67,68,70,56,60,59
60,62,52,53,63,56,61,64,67,56,61,53
60,63,38,40,43,34,47,54,62,44,51,45
43,40,54,55,60,48,55,52,60,51,52,37
55,57,44,45,47,36,48,52,61,46,52,42
58,60,52,53,65,58,63,64,67,56,60,53
52,51,63,64,67,54,60,59,64,59,62,44
59,62,56,57,71,65,68,68,70,60,64,57
57,59,64,65,82,77,75,72,72,66,69,59
41,37,47,48,50,37,48,46,57,44,46,31
71,77,48,49,53,45,55,64,68,54,63,57
56,57,56,57,58,45,54,57,63,54,60,45
62,66,49,50,52,41,52,58,64,51,59,49
58,61,47,48,57,49,57,60,65,51,57,50
56,58,50,51,63,57,62,62,66,54,58,51
74,82,53,55,77,78,77,81,77,66,73,74
61,64,51,52,54,43,53,58,64,52,59,48
73,79,66,68,75,66,69,75,74,68,77,65
69,74,53,55,60,52,60,66,69,58,66,58
58,60,52,53,67,61,65,65,68,57,61,55
62,66,51,52,58,49,57,62,66,54,61,52
47,46,43,44,52,43,52,51,60,45,48,39
60,63,46,47,68,67,69,68,70,56,60,60
57,59,47,48,55,47,55,58,64,51,56,48
58,61,45,47,59,53,60,62,66,52,57,52
56,57,59,60,65,54,60,61,66,58,62,48
61,63,53,54,60,50,58,62,66,55,61,51
70,76,59,60,66,58,63,70,71,62,70,61
59,61,53,54,60,51,58,61,66,55,60,50
64,68,55,56,64,56,62,66,69,58,65,56
45,43,52,52,50,34,46,47,57,46,50,32
50,50,49,50,57,47,55,55,62,50,53,43
64,69,44,46,57,53,60,64,68,53,59,56
61,64,45,46,55,49,57,61,66,51,57,52
59,61,57,58,62,51,58,61,66,57,63,50
54,55,46,47,50,39,50,53,61,47,53,42
48,47,44,45,60,55,60,57,63,49,51,45
52,52,56,56,59,47,55,56,63,53,57,43
57,59,57,58,62,51,58,60,65,56,62,49
61,63,49,50,52,41,52,58,64,51,58,47
58,60,45,46,51,43,53,57,63,49,55,47
70,75,60,62,65,55,62,68,70,62,70,59
57,59,52,53,58,48,56,59,64,53,59,48
57,59,45,47,51,42,52,56,63,49,54,46
51,51,39,40,44,34,47,50,59,42,47,39
67,72,51,53,60,52,60,65,68,56,64,57
49,47,54,54,61,50,57,55,62,52,55,42
48,47,45,46,58,51,57,55,62,49,51,43
56,57,59,60,79,76,74,70,71,64,66,59
55,56,46,47,52,42,52,55,62,49,54,44
72,79,54,56,71,67,70,75,74,63,70,68
55,56,45,46,48,37,49,53,61,46,52,42
62,66,44,46,55,49,57,62,66,51,57,53
72,78,51,53,62,56,62,70,71,58,67,62
59,61,49,50,55,46,55,59,64,51,57,48
62,65,61,62,71,63,66,68,70,62,68,57
53,55,36,37,49,44,53,55,62,44,48,46
57,58,54,55,56,44,53,57,63,53,59,45
63,67,54,55,61,52,59,64,67,56,63,54
56,58,56,57,54,39,50,54,62,53,59,42
58,60,62,63,60,44,54,58,64,57,64,45
50,49,58,59,69,59,63,60,65,57,60,46
59,61,63,64,76,68,70,69,70,64,68,57
70,76,51,52,63,58,63,70,71,58,66,62
85,96,44,47,57,56,63,76,75,58,70,73
35,30,57,57,64,51,56,49,59,51,50,32
