国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
77,76,53,54,52,53,55,63,63,65,63,70
60,60,65,66,64,65,65,62,62,62,62,62
64,63,56,56,52,49,50,58,58,58,58,57
71,70,66,68,68,71,72,68,68,69,67,74
57,58,55,54,62,65,65,59,59,60,58,62
53,54,62,62,66,69,68,60,60,60,59,60
57,58,54,53,62,66,65,58,58,60,58,62
69,68,63,64,68,73,73,67,67,68,66,74
62,62,56,56,60,62,63,60,60,61,60,64
55,55,58,58,60,60,60,58,58,58,58,57
48,49,60,60,68,71,70,58,58,58,57,58
51,51,58,57,51,45,45,53,53,51,54,45
66,66,56,57,62,66,66,63,63,64,62,69
73,72,62,64,63,65,66,67,66,67,66,72
56,56,66,67,67,68,67,62,62,61,62,61
51,52,49,47,51,49,49,51,52,51,52,49
78,77,50,51,55,58,60,64,64,67,63,74
58,59,65,65,78,87,86,66,66,69,65,74
47,47,67,67,61,57,56,56,56,54,57,47
52,51,75,76,60,52,52,59,59,55,61,47
60,59,76,78,73,74,73,67,66,66,67,65
55,55,64,65,65,66,66,61,60,60,60,59
63,62,71,73,63,60,60,64,64,62,64,60
48,49,62,62,69,72,70,59,59,59,58,58
53,53,51,49,49,45,45,52,52,51,53,48
59,59,50,49,57,60,60,57,57,59,56,61
51,51,75,77,65,61,60,60,60,58,61,51
72,70,58,59,55,54,55,63,63,63,63,65
58,58,67,68,61,57,58,60,60,59,61,56
69,69,55,55,56,57,58,62,62,63,61,66
45,47,65,65,74,80,78,60,60,60,59,60
75,74,53,54,63,69,70,66,66,69,65,77
60,61,50,49,58,61,61,58,58,60,57,63
68,69,59,60,75,85,85,69,68,72,66,81
70,69,66,68,61,60,61,66,65,65,66,66
69,68,66,67,67,70,70,67,67,68,66,71
63,63,68,69,63,61,62,64,63,62,64,62
59,59,61,61,56,53,53,58,58,57,59,55
48,49,55,54,58,58,57,54,54,54,54,51
60,60,62,62,59,58,58,60,60,59,60,58
58,59,43,41,51,53,53,53,54,55,53,57
48,48,59,58,52,46,46,52,52,50,53,43
54,55,63,63,71,76,74,62,62,63,61,65
61,62,46,45,55,58,58,57,57,59,56,62
54,54,56,55,49,42,43,53,53,51,54,46
45,47,60,60,71,76,74,58,58,59,57,59
38,39,54,51,45,36,36,44,45,42,47,31
65,64,69,71,68,70,70,66,66,66,66,68
58,59,58,58,70,77,76,62,62,64,61,69
79,79,53,54,64,72,73,68,68,72,67,83
62,61,64,64,49,40,42,57,57,55,59,49
35,36,63,62,54,46,45,48,49,45,50,33
55,55,62,62,63,64,63,59,59,59,59,58
47,49,52,50,56,55,54,52,52,52,52,50
69,68,69,70,63,61,62,66,65,65,66,66
45,45,58,56,50,43,43,50,50,48,51,40
57,57,57,56,54,52,52,56,56,56,57,54
70,70,59,59,59,61,61,64,64,64,63,68
63,62,72,73,69,69,69,66,66,65,66,66
65,64,67,68,58,55,56,63,62,61,63,60
72,72,49,49,51,51,53,60,60,61,60,66
70,69,71,73,75,80,80,71,70,72,70,77
59,59,58,58,60,61,61,59,60,60,59,60
65,65,57,57,62,65,65,63,62,64,62,68
52,51,70,71,60,55,55,58,58,56,59,49
37,38,67,66,62,57,56,52,52,50,53,41
59,60,55,55,68,75,74,62,62,64,60,69
58,58,58,58,60,60,60,59,59,59,59,59
58,58,54,53,54,54,54,56,57,57,56,56
39,40,60,58,56,51,50,50,50,48,51,40
68,68,54,55,60,64,64,63,62,64,62,69
63,63,58,59,68,74,73,64,64,66,63,71
56,56,55,54,53,50,50,55,55,55,56,52
72,72,52,53,64,72,72,65,65,68,64,77
49,50,54,53,57,57,56,53,54,54,54,51
40,41,51,49,51,47,46,47,48,46,48,39
62,62,52,51,45,40,41,54,55,54,55,51
78,77,62,64,66,71,72,70,69,71,69,79
64,63,57,57,52,49,50,58,58,58,59,57
61,60,77,79,65,61,61,65,64,62,66,58
61,61,55,55,55,54,54,58,58,58,58,58
73,73,56,57,59,62,63,65,65,66,64,72
48,48,59,57,53,47,47,52,53,50,53,44
50,50,75,76,68,64,64,61,61,58,62,53
60,60,64,65,64,66,65,62,62,62,62,63
61,61,62,63,67,71,70,63,63,64,63,67
57,57,52,50,47,42,42,53,53,52,54,49
57,57,54,52,43,35,36,51,52,50,53,44
56,57,61,61,64,66,65,60,60,60,60,61
35,37,46,43,52,50,48,44,46,45,45,38
54,55,59,59,62,63,62,58,58,58,58,57
76,75,67,69,66,68,69,70,69,70,69,75
64,64,48,47,51,51,52,56,57,58,56,60
58,58,49,47,49,46,47,53,54,54,54,52
63,63,52,51,50,48,49,56,57,57,57,57
71,70,60,61,63,66,67,66,65,67,65,72
62,62,54,53,49,45,46,56,56,56,57,54
52,52,57,56,57,56,55,55,55,55,55,52
52,53,54,53,60,62,61,56,56,56,55,56
55,55,60,60,58,56,56,57,57,57,58,54
67,67,54,54,55,55,56,60,60,61,60,63
69,69,61,62,69,75,75,67,67,69,66,75
55,56,66,66,67,69,68,61,61,61,61,61
48,49,46,44,52,51,50,50,51,51,50,48
55,55,62,62,61,61,60,59,59,58,59,57
72,71,61,62,59,59,61,65,65,65,65,68
44,45,55,53,55,53,52,51,52,51,52,46
73,71,84,87,77,78,79,75,73,73,74,76
61,61,66,67,64,63,63,63,62,62,63,62
75,75,52,53,65,73,73,67,66,70,65,80
57,56,60,60,54,50,50,56,57,55,57,52
61,61,76,78,74,77,76,68,67,67,68,68
65,65,51,51,59,64,64,61,60,63,59,67
66,65,61,61,64,67,67,64,63,65,63,68
63,63,54,54,60,62,63,60,60,62,60,65
45,46,59,58,67,71,69,56,57,57,56,55
58,58,62,63,62,61,61,60,60,60,60,59
58,58,57,56,55,52,53,57,57,56,57,55
72,72,59,60,62,66,66,66,65,67,65,73
66,65,66,67,65,66,66,65,65,65,65,67
55,56,38,35,48,50,50,50,51,53,50,55
75,74,58,59,57,58,60,65,65,66,65,71
61,60,68,68,61,58,59,62,61,60,62,58
55,55,60,59,61,61,61,58,58,58,58,57
58,58,55,54,48,43,44,54,54,53,55,50
69,69,60,61,64,68,68,65,65,67,64,71
61,60,69,71,67,68,68,64,64,64,64,64
64,64,70,72,73,77,77,68,67,68,67,71
56,56,69,70,68,69,68,63,62,62,62,61
45,46,55,54,58,57,56,52,53,52,53,48
52,53,59,59,64,66,65,58,58,58,58,58
59,59,65,66,64,64,64,62,62,61,62,61
53,53,63,62,59,57,57,57,57,56,58,53
64,63,57,56,49,45,46,57,57,56,58,55
57,56,70,71,65,63,63,62,62,60,62,58
59,59,63,63,62,62,62,61,60,60,61,60
48,48,62,62,58,55,54,55,55,53,55,48
46,47,62,61,64,64,63,56,56,55,56,52
52,53,57,56,58,58,57,56,56,56,56,54
59,59,61,62,66,70,69,62,62,63,61,64
65,66,49,48,52,53,54,58,58,59,58,62
63,63,55,56,67,74,73,63,63,65,62,71
51,52,59,59,61,60,60,56,57,56,56,54
63,63,65,66,68,71,70,65,65,65,64,68
44,44,63,62,54,48,47,52,52,49,53,40
63,64,54,54,55,55,55,59,59,59,59,61
72,70,76,79,69,69,70,71,70,69,71,71
67,67,69,71,77,85,84,71,70,72,69,79
81,80,50,51,51,52,54,64,64,66,64,72
58,58,63,64,68,72,71,63,62,63,62,65
59,60,46,44,54,56,56,55,56,57,55,60
53,54,44,42,55,59,58,53,53,55,52,57
65,64,69,70,56,50,51,62,61,59,63,56
57,57,56,56,57,56,56,57,57,57,57,56
63,63,66,67,61,60,61,63,63,62,63,61
47,47,64,63,54,47,47,53,53,50,54,42
57,57,62,62,62,62,62,60,60,59,60,59
52,52,59,59,60,60,59,56,57,56,57,54
79,79,56,58,76,90,90,73,72,77,70,92
54,54,60,59,56,52,53,56,56,55,57,51
55,55,71,72,76,81,79,65,65,65,64,66
51,51,57,56,55,52,51,54,54,53,54,49
60,61,60,60,65,69,69,62,62,63,61,66
67,67,48,47,60,66,66,61,61,64,60,71
56,55,74,75,67,64,63,63,62,60,63,57
42,43,56,54,52,47,47,49,50,48,50,40
64,64,59,59,65,69,69,63,63,65,62,68
57,57,67,68,60,57,57,60,60,58,61,55
61,60,70,71,60,55,56,62,62,60,63,56
67,67,58,58,53,51,52,60,60,60,61,61
62,63,55,55,68,75,74,63,63,65,61,71
65,65,59,60,66,70,70,64,64,65,63,70
55,55,47,46,47,44,44,51,52,51,52,49
40,41,52,50,49,44,43,47,47,45,48,38
61,60,64,65,58,55,55,60,60,59,61,57
58,58,68,69,70,72,71,64,64,64,63,64
62,61,60,60,59,58,58,60,60,60,60,60
71,70,70,72,67,68,68,69,68,68,68,71
72,71,62,63,65,69,70,67,67,68,66,74
71,70,61,62,60,62,62,65,65,65,64,69
40,42,52,50,62,65,63,51,52,52,51,50
66,65,69,71,70,73,72,67,67,67,66,70
50,51,52,51,56,56,55,53,54,54,53,51
57,57,68,69,63,62,62,61,61,60,62,58
55,55,50,49,46,41,42,51,52,51,53,48
71,70,76,79,76,80,80,73,72,72,71,77
65,64,66,66,48,39,41,59,59,56,60,51
52,54,61,61,71,77,75,61,61,62,60,64
64,64,62,62,68,72,72,65,64,66,64,70
69,68,63,64,64,66,66,65,65,66,65,70
59,59,61,62,64,66,66,61,61,62,61,63
62,62,61,61,64,67,67,62,62,63,62,65
79,78,63,66,72,81,81,73,72,75,71,85
52,53,49,48,56,57,56,53,54,55,53,54
56,55,63,63,57,52,53,57,57,56,58,52
69,68,77,80,72,73,74,71,70,70,70,72
63,63,62,62,60,59,59,61,61,61,61,61
67,66,63,64,59,58,58,63,62,62,63,63
74,74,55,56,62,68,69,66,66,68,65,76
50,50,65,65,60,56,56,56,57,55,57,50
60,59,75,77,62,56,57,63,63,60,64,55
67,67,43,41,50,53,54,57,57,59,56,64
50,49,68,68,54,45,45,54,55,51,56,42
48,50,50,48,60,64,63,54,54,55,53,55
76,75,52,52,61,67,68,65,65,68,64,77
53,53,63,63,57,52,52,56,56,54,57,50
74,73,54,55,55,55,57,63,63,64,63,68
61,60,59,59,50,45,46,56,57,55,58,52
62,62,68,69,73,78,77,67,66,67,66,70
60,60,42,40,36,30,31,49,50,49,50,46
78,77,58,59,62,66,67,68,67,70,67,77
57,57,47,45,50,50,50,53,54,54,53,54
69,69,58,58,62,66,66,64,64,65,63,71
72,71,63,64,68,74,74,68,68,70,67,76
92,91,61,64,75,87,89,79,78,83,76,99
36,37,54,51,44,34,33,43,44,41,46,29
54,55,47,45,49,47,47,51,52,52,52,50
68,66,66,67,53,46,48,61,61,59,63,57
49,50,63,63,63,63,62,57,57,56,57,53
55,55,50,48,48,45,46,52,52,52,53,49
68,67,55,55,49,44,46,58,58,58,59,58
59,60,48,46,50,48,49,54,54,55,54,55
64,64,53,52,53,53,54,58,58,59,58,60
72,71,67,69,70,74,74,70,69,70,69,76
55,55,69,70,68,69,68,62,62,62,62,60
63,63,61,62,68,73,73,64,64,66,63,70
75,74,56,56,62,67,67,66,66,68,65,76
74,73,73,75,74,79,79,73,72,73,72,79
51,51,60,59,57,55,55,55,55,54,56,50
45,46,46,43,44,38,38,46,47,45,47,39
79,78,57,58,63,69,70,69,68,71,67,80
48,49,50,48,53,53,52,51,52,52,52,49
47,48,58,57,54,50,50,52,53,51,53,45
79,78,64,65,58,58,59,68,67,68,68,72
55,55,57,56,54,52,52,55,56,55,56,52
64,64,63,64,61,61,62,63,63,62,63,63
61,61,60,60,58,56,57,60,60,59,60,59
71,71,57,58,69,77,77,67,67,70,66,79
72,72,55,56,62,68,68,65,65,67,64,74
51,52,55,54,60,61,60,55,56,56,55,55
63,63,56,56,54,53,54,58,59,58,59,59
66,66,62,63,66,69,69,65,65,66,64,70
75,74,60,61,54,52,54,64,64,64,64,67
60,60,53,52,49,46,47,55,56,55,56,53
73,73,41,40,55,62,62,60,61,64,59,74
53,54,57,56,61,63,62,57,57,58,57,57
76,75,58,59,62,66,67,67,67,68,66,75
69,67,70,72,62,59,60,66,65,64,66,64
62,62,52,51,52,50,51,56,57,57,56,57
52,53,59,58,57,55,55,56,56,55,56,52
53,53,58,57,56,54,54,55,55,55,56,52
37,38,68,68,62,57,55,52,53,50,54,40
66,66,60,60,64,68,68,64,64,65,63,69
54,54,59,59,59,58,57,57,57,56,57,55
40,41,49,46,44,37,36,44,45,43,46,33
50,50,55,53,45,37,38,50,50,48,52,41
45,45,61,60,60,57,56,54,54,53,54,47
55,55,54,53,53,50,50,54,55,54,55,51
58,59,54,54,58,59,59,58,58,58,57,59
64,63,76,78,70,70,70,67,67,66,67,66
66,66,60,61,67,73,72,65,65,66,64,71
64,64,48,47,55,59,59,58,59,60,58,65
47,48,61,60,59,57,56,54,55,53,55,49
60,60,58,58,59,60,60,59,59,60,59,60
69,69,44,43,50,52,53,58,58,60,57,65
69,68,56,57,55,55,56,61,61,62,61,64
61,61,60,60,60,60,60,60,60,60,60,61
63,62,60,60,60,60,60,61,61,61,61,62
69,68,55,55,45,39,41,58,58,57,59,56
54,54,70,70,65,64,63,61,61,59,61,56
58,59,48,46,51,51,51,54,55,55,54,56
63,62,65,65,52,46,47,59,59,57,60,53
71,70,68,70,62,61,62,66,66,66,67,67
65,64,65,66,52,46,47,60,60,58,61,54
40,42,34,30,38,33,33,40,41,40,41,34
68,68,59,59,62,65,66,64,64,65,63,69
59,59,52,51,51,49,50,55,56,55,56,55
50,51,62,61,61,59,59,56,57,56,57,52
51,52,66,66,72,76,75,61,61,62,61,62
49,49,63,62,64,64,63,57,57,56,57,53
67,66,74,76,75,79,78,70,69,70,69,74
62,61,77,79,71,70,70,67,67,66,67,65
64,64,59,59,64,68,68,63,63,64,62,68
82,80,59,61,64,70,71,70,70,72,69,82
70,70,65,67,72,78,78,69,69,71,68,77
56,56,66,66,67,68,68,62,62,62,62,61
57,57,61,61,57,54,54,58,58,57,58,55
62,62,53,52,46,40,41,55,55,54,56,52
65,64,69,70,63,62,63,64,64,63,65,63
72,70,74,76,69,70,71,70,69,69,70,72
65,64,58,59,55,54,55,60,60,60,60,60
70,70,47,47,54,57,58,60,60,62,59,68
46,47,50,48,50,47,47,49,50,49,50,44
72,71,53,53,52,51,52,61,61,62,61,65
53,53,73,74,71,71,70,63,63,62,63,59
57,57,61,61,59,57,57,59,59,58,59,56
66,66,53,53,56,58,59,60,60,61,60,65
53,53,57,56,54,52,52,54,55,54,55,50
64,63,69,70,59,55,56,63,62,61,63,58
47,47,54,52,54,51,50,51,52,51,52,46
56,56,75,76,72,73,72,65,65,64,65,62
62,62,57,57,64,68,67,62,61,63,61,67
83,82,65,67,62,64,66,71,70,72,70,79
64,63,65,66,66,68,68,65,64,65,64,67
59,60,66,66,71,75,75,65,64,65,64,68
61,61,64,65,66,67,67,63,63,63,63,64
41,42,63,63,63,61,59,54,54,52,54,46
48,48,61,60,48,39,39,51,51,48,53,39
62,62,56,56,58,59,59,60,60,60,59,61
45,46,55,53,45,37,37,48,49,46,50,37
40,41,69,69,67,65,63,55,56,54,56,46
62,61,65,65,57,53,54,60,60,59,61,57
84,82,66,69,69,75,76,74,73,76,73,85
58,58,67,68,64,64,63,62,61,61,62,59
61,60,66,67,58,54,54,60,60,59,61,56
56,57,62,62,62,62,62,59,59,59,60,58
70,70,49,48,57,61,62,61,61,64,60,70
62,62,64,64,60,59,59,61,61,61,62,60
55,56,51,50,49,46,46,53,53,53,54,50
54,53,73,74,63,59,59,61,60,58,61,52
59,59,54,54,55,55,55,57,57,57,57,57
76,73,82,85,70,68,69,73,72,71,73,72
50,51,50,49,57,58,57,53,54,54,53,54
67,66,55,55,47,43,44,57,58,57,59,56
67,66,68,70,65,65,66,66,66,66,66,67
59,59,63,63,58,56,56,59,59,59,60,57
81,79,72,75,69,72,73,74,73,74,73,80
61,61,55,54,55,55,55,58,58,58,58,59
52,53,56,55,62,64,63,57,57,57,56,57
71,70,69,71,70,74,74,70,69,70,68,74
64,63,69,70,59,55,55,63,62,61,63,58
55,56,57,56,63,65,65,58,58,59,58,60
66,65,62,63,66,70,70,65,65,66,64,70
55,55,70,71,70,71,70,63,62,62,63,61
74,73,65,67,71,77,77,70,70,72,69,79
27,29,53,50,54,50,47,43,44,42,44,31
49,50,52,51,57,57,56,53,54,54,53,52
61,61,68,70,69,71,70,65,64,65,64,66
69,67,75,77,55,46,47,64,64,60,66,56
63,63,47,46,45,43,44,54,55,54,55,55
54,54,61,61,62,62,61,58,58,58,58,56
50,51,57,56,54,50,50,53,53,52,54,47
59,60,55,56,71,80,78,63,63,65,61,71
67,65,79,81,75,76,76,71,70,70,70,71
53,53,64,64,55,49,49,56,56,54,57,48
60,59,64,64,61,60,60,60,60,60,61,59
60,60,66,67,67,69,69,64,63,64,63,64
71,70,57,57,47,41,43,59,59,58,60,58
62,62,68,70,69,72,71,65,65,65,65,67
70,69,67,69,68,71,71,68,67,68,67,72
58,58,71,73,72,75,74,65,65,65,65,65
53,53,67,67,58,52,52,57,57,55,58,49
64,63,68,69,60,58,59,63,63,62,64,61
59,60,45,44,57,62,61,56,57,59,55,63
62,63,52,52,65,73,72,62,62,64,60,70
62,62,58,59,62,64,64,61,61,62,61,64
62,63,40,39,43,42,43,52,53,54,52,55
43,44,62,61,59,56,54,53,53,51,54,45
57,57,48,47,47,44,44,52,53,52,53,50
60,60,59,59,63,66,66,61,61,62,60,64
53,53,74,75,65,62,61,61,61,59,62,54
61,61,65,65,69,73,73,65,64,65,64,68
59,59,75,76,79,85,83,69,68,69,67,71
40,41,53,50,50,45,44,47,48,46,48,38
75,74,53,53,53,53,55,63,63,64,62,69
58,58,65,65,57,53,53,59,59,57,60,54
66,65,55,54,52,49,51,58,59,58,59,59
60,61,51,51,56,57,57,57,58,58,57,60
58,58,56,55,62,65,64,59,59,60,58,62
79,78,61,62,75,86,86,73,72,76,70,89
64,63,57,57,53,51,52,59,59,58,59,58
78,76,78,81,72,74,75,74,73,74,74,78
73,72,61,62,59,60,61,65,65,66,65,69
60,60,59,59,65,70,69,62,62,63,61,66
65,65,57,57,57,57,58,61,61,61,60,63
47,48,47,45,52,51,50,49,50,50,50,47
61,62,50,50,66,75,74,61,61,65,60,72
59,59,52,51,55,55,55,57,57,57,57,58
60,61,50,49,58,61,61,58,58,60,57,63
58,58,68,69,64,62,62,62,61,60,62,58
63,63,60,60,59,58,59,61,61,61,61,61
75,73,68,70,65,66,66,69,68,69,69,73
61,61,60,60,59,59,59,60,60,60,60,60
67,67,63,64,63,64,64,64,64,65,64,67
45,46,59,57,50,42,42,50,50,48,52,39
51,51,55,54,56,55,55,54,54,54,54,52
67,67,49,48,57,61,61,60,60,62,59,68
63,63,49,48,55,57,57,58,58,59,57,62
62,61,66,67,61,59,59,62,62,61,62,60
56,56,51,50,50,47,47,53,53,53,54,51
48,49,48,46,59,63,61,53,53,54,52,55
54,53,63,63,58,55,55,57,57,56,58,52
60,59,65,66,61,59,59,61,61,60,61,58
63,63,55,55,52,49,50,58,58,57,58,57
60,60,49,48,51,51,51,55,56,56,55,57
74,73,70,72,63,63,64,69,68,68,69,70
59,59,59,59,57,56,56,58,58,58,59,57
58,59,50,49,51,50,51,55,55,55,55,55
52,53,42,39,45,42,43,48,49,49,49,47
70,69,58,58,59,60,61,63,63,64,63,68
49,50,61,61,60,58,57,55,56,54,56,50
48,49,50,48,57,59,58,52,53,53,52,52
57,58,68,69,77,84,82,66,66,67,65,70
56,57,51,50,52,50,50,54,55,54,55,53
76,76,62,64,69,75,76,70,70,72,69,81
56,57,49,48,48,45,45,52,53,52,53,50
65,65,48,47,54,57,57,58,58,60,58,64
76,75,57,58,60,64,65,66,66,68,65,75
61,61,54,54,54,54,54,58,58,58,58,58
65,64,70,72,69,71,70,67,66,66,66,68
54,55,37,35,49,52,52,50,51,53,50,55
59,58,62,62,56,52,52,58,58,57,59,54
67,66,61,62,59,60,60,63,62,63,63,65
59,58,64,64,53,47,48,58,58,55,59,51
61,60,73,74,59,52,53,62,61,59,63,54
50,51,67,68,67,67,66,60,60,59,60,56
61,61,74,76,74,76,76,68,67,67,67,68
74,73,57,58,62,66,66,66,65,67,65,74
91,90,48,49,57,64,66,70,70,74,68,87
33,34,65,64,62,59,56,50,51,48,51,38
