国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
66,76,48,50,53,45,55,61,68,54,64,58
59,61,57,57,66,57,63,64,67,58,63,52
58,62,49,50,52,41,53,55,64,51,58,47
67,72,57,59,70,63,67,70,71,62,69,61
57,58,50,52,63,57,60,63,66,54,58,51
56,55,55,56,68,61,63,64,67,57,59,50
56,58,49,52,63,58,60,63,66,54,57,52
65,70,56,57,70,65,67,71,71,61,67,61
59,62,50,52,61,54,59,63,67,55,60,53
55,55,52,53,61,52,58,60,65,53,57,47
53,50,54,55,69,63,63,64,66,55,57,48
50,50,51,51,51,37,50,50,60,48,53,37
62,67,51,53,64,58,62,66,69,57,62,57
67,73,54,56,64,57,63,67,70,60,67,60
58,57,57,58,68,60,64,65,67,58,62,51
50,50,45,47,51,41,50,52,61,46,50,41
67,78,46,49,56,50,57,64,69,55,64,62
62,62,58,60,81,79,74,76,73,64,66,62
50,47,57,57,62,49,58,56,62,54,56,39
53,51,62,60,61,44,58,55,62,56,61,39
61,61,64,64,75,66,70,69,70,64,68,54
56,56,56,57,67,58,63,63,66,57,61,49
61,63,60,60,64,52,62,62,67,59,65,50
53,50,55,56,71,64,64,65,67,57,58,48
50,51,46,47,49,37,48,50,60,46,51,40
56,59,46,49,58,52,56,60,65,51,56,51
54,51,63,61,67,52,63,60,64,58,62,42
63,70,51,52,55,46,57,60,67,55,63,54
57,58,57,57,61,50,59,60,65,56,61,47
62,69,49,51,57,49,57,61,67,54,62,55
53,48,57,59,77,72,69,68,68,59,59,50
68,76,49,52,64,61,63,70,72,58,66,65
58,61,47,49,58,53,57,61,66,52,57,52
67,72,54,57,77,77,72,77,75,63,68,68
64,69,57,57,63,52,62,64,68,59,67,55
65,70,57,58,69,62,66,69,71,61,68,60
61,63,58,58,64,53,62,63,67,59,65,51
56,59,53,53,57,45,56,57,64,53,59,46
50,48,50,51,59,50,55,57,62,50,53,42
58,60,54,55,60,49,58,60,65,55,61,49
54,58,42,44,51,45,50,55,63,47,52,48
48,46,52,51,53,38,51,50,59,48,52,35
58,57,56,57,73,68,67,68,69,59,61,54
57,61,44,47,55,50,54,60,65,50,55,52
51,52,49,49,49,34,49,49,60,48,53,38
52,48,54,56,73,68,66,66,67,56,56,49
40,36,48,47,45,28,43,42,54,42,44,25
63,66,59,60,70,62,67,68,70,62,67,56
59,60,53,55,72,69,67,70,70,59,61,57
71,81,49,52,66,65,65,72,74,60,68,69
56,60,54,53,49,32,50,51,61,51,59,41
41,34,54,53,55,38,51,47,56,47,48,27
56,55,54,55,64,56,61,62,66,55,59,48
49,48,48,49,56,47,53,55,62,48,51,41
64,69,58,58,64,53,63,65,68,60,67,55
46,43,50,50,50,35,49,48,58,46,50,33
55,56,50,51,55,44,54,56,63,51,56,45
64,70,52,53,60,53,60,64,68,57,64,57
62,64,61,61,71,61,67,68,69,62,67,55
61,65,57,57,59,47,59,60,66,57,64,50
63,71,45,47,51,43,53,59,66,51,60,55
68,72,61,62,77,72,73,75,74,66,72,64
57,59,52,53,62,53,59,61,66,55,59,50
62,66,51,53,63,57,61,65,68,57,62,56
53,51,59,58,62,47,59,57,63,55,59,41
45,37,57,57,63,49,57,54,60,52,52,33
60,61,51,54,70,67,65,69,70,57,61,58
57,58,52,53,61,52,58,61,65,54,58,49
55,58,48,50,55,46,54,57,64,51,56,47
44,39,52,52,56,43,52,51,59,48,49,33
63,68,49,52,61,56,60,65,69,56,62,58
62,65,53,55,70,66,66,69,70,59,63,59
53,55,49,50,53,42,52,54,62,50,55,43
66,73,49,52,66,64,64,70,72,58,64,64
51,49,49,50,58,49,55,56,62,50,53,42
43,39,47,47,51,39,48,48,57,44,46,32
55,60,46,47,45,32,47,50,61,47,54,43
70,79,55,57,67,63,67,72,73,62,71,66
58,62,50,51,52,41,53,56,64,51,59,47
60,61,64,63,67,53,64,63,66,61,67,48
57,60,49,51,55,46,55,58,64,52,58,48
66,73,50,53,61,54,60,65,69,57,65,60
49,47,51,51,53,39,51,51,60,49,52,36
54,51,63,62,70,56,64,62,65,59,62,44
59,61,56,57,66,58,63,64,67,58,63,52
61,62,55,57,69,63,65,68,69,59,63,56
52,55,46,47,46,33,47,50,60,47,53,40
51,54,47,47,42,27,44,46,58,45,52,36
57,57,54,55,65,58,62,63,67,56,60,51
40,34,44,45,52,42,48,48,57,42,42,31
55,55,53,54,63,55,60,61,65,54,58,48
69,77,58,59,67,60,67,70,72,63,71,63
58,63,44,47,51,43,51,56,64,49,56,50
53,57,45,46,48,38,49,52,61,47,53,44
57,62,47,48,50,40,51,54,63,49,56,47
65,72,53,55,64,58,63,67,70,59,66,60
56,60,48,49,49,37,50,53,62,49,56,45
52,52,51,51,58,48,55,56,63,51,55,43
53,52,49,51,61,54,57,59,64,52,55,46
54,55,53,53,59,48,57,58,64,53,57,45
61,66,49,50,55,47,56,60,66,53,60,53
66,71,54,57,71,67,68,72,72,61,67,63
57,57,57,58,69,61,64,65,67,58,62,51
48,47,44,46,52,43,49,52,60,45,48,40
55,55,54,55,62,53,59,60,65,55,59,47
65,72,53,54,60,51,60,64,68,58,66,57
47,44,49,50,56,45,53,53,60,48,50,38
70,74,69,68,80,70,76,76,74,70,77,63
60,62,57,57,65,55,62,63,67,58,63,52
68,76,48,52,66,65,64,72,73,59,66,67
54,55,52,52,54,42,53,55,62,51,57,43
63,63,64,64,77,69,72,71,71,65,69,57
61,65,47,50,61,56,59,64,68,54,60,56
62,66,54,55,65,59,63,66,69,58,64,57
60,63,49,51,61,54,59,63,67,54,60,54
51,47,53,55,69,63,63,63,65,54,55,46
57,58,55,55,63,53,60,61,66,56,60,49
55,57,50,51,55,44,54,56,63,51,57,46
66,73,52,54,63,58,62,67,70,59,66,60
63,66,57,58,66,58,64,66,69,60,66,55
52,54,38,41,48,42,47,53,62,44,48,45
66,75,51,53,58,50,59,64,69,57,66,59
59,60,58,57,62,51,60,61,66,57,63,49
55,55,53,54,62,53,59,60,65,54,58,47
53,56,48,49,48,35,49,51,61,48,54,41
65,70,53,55,66,60,64,68,70,59,66,60
61,62,59,60,69,60,66,66,68,60,65,53
64,66,61,62,75,69,71,72,71,64,68,59
58,57,59,60,70,61,65,65,67,60,63,50
48,45,50,51,59,49,55,55,62,49,51,40
54,53,53,54,65,58,61,62,66,55,57,48
59,60,56,57,65,56,62,63,67,58,62,51
54,53,55,55,60,49,57,58,63,54,58,44
57,62,50,50,49,37,51,53,62,50,58,45
57,57,60,59,67,55,63,63,66,58,63,48
58,59,55,56,63,54,60,62,66,56,61,50
50,48,54,54,59,47,56,55,62,52,55,40
51,47,55,55,66,56,60,60,64,54,55,43
53,52,51,52,59,50,56,58,63,52,55,45
59,60,54,56,68,62,64,66,68,58,62,54
59,65,45,47,53,45,53,58,65,51,57,52
62,65,51,54,69,66,65,69,70,58,62,59
53,52,53,53,62,52,58,59,64,53,56,45
62,64,57,58,69,62,66,68,69,60,65,56
47,43,54,53,55,39,52,50,59,49,52,33
59,63,49,50,55,47,55,59,65,52,58,50
68,72,64,63,71,61,69,70,71,65,73,60
67,70,60,62,80,77,75,77,74,66,71,66
68,80,46,48,51,44,54,61,68,54,64,61
59,60,56,57,70,64,66,67,69,59,62,54
56,59,43,46,54,48,53,58,64,49,54,50
52,53,42,45,55,51,53,57,64,48,51,47
60,63,58,57,57,42,57,57,64,56,64,47
55,57,50,51,57,48,56,58,64,52,57,47
60,63,57,57,63,52,61,62,67,58,64,51
48,46,55,54,55,39,52,51,59,50,53,35
56,57,54,55,63,54,60,62,66,55,60,49
53,52,53,53,61,52,58,59,64,53,56,45
74,82,52,57,79,82,75,82,78,66,72,77
53,53,52,53,56,44,54,55,62,51,56,42
59,58,61,62,78,73,72,72,70,63,65,55
51,50,51,51,55,44,53,54,61,50,53,40
60,62,53,55,67,61,63,66,68,57,62,55
62,68,45,49,61,58,59,65,69,54,60,59
57,56,62,61,68,56,64,63,66,60,64,47
45,41,49,50,53,39,50,49,58,46,48,33
62,65,53,55,67,61,64,67,69,58,63,57
56,57,57,57,61,49,59,59,64,56,61,45
59,60,59,58,61,47,60,59,65,57,63,47
61,66,51,52,54,43,55,58,65,53,61,50
62,65,51,54,69,67,65,70,70,58,62,60
62,66,53,55,67,62,64,68,70,58,64,58
51,53,44,45,47,36,47,50,60,45,50,41
43,39,47,47,49,36,47,46,57,44,46,31
58,60,55,55,59,46,57,58,64,55,61,47
60,60,59,60,71,64,67,67,69,60,64,54
59,62,53,53,60,50,58,60,66,55,60,50
67,72,60,60,68,60,67,69,71,63,70,59
67,73,55,56,67,61,65,69,71,61,68,62
65,71,53,55,62,54,61,65,69,58,65,58
46,41,49,50,64,57,57,58,62,50,49,41
64,67,59,60,72,65,68,70,71,62,68,58
51,50,48,49,57,48,54,56,62,49,52,43
57,57,58,58,65,54,62,62,66,57,62,48
51,53,45,46,46,33,46,49,59,46,51,39
69,73,64,65,79,72,75,76,74,68,74,64
58,63,55,54,48,31,51,51,61,52,61,42
57,55,55,57,73,69,67,69,69,58,60,54
63,66,55,56,69,64,66,69,70,60,65,58
65,70,55,56,65,58,63,67,69,59,66,58
59,60,54,56,66,58,62,64,67,57,61,52
60,63,54,55,66,59,63,65,68,58,62,54
73,81,56,59,74,73,72,78,76,66,73,71
52,52,46,48,56,49,54,57,63,49,52,45
54,55,54,54,57,44,56,56,63,53,58,43
67,70,65,65,75,65,71,72,72,66,73,60
60,63,54,55,61,51,59,61,66,56,62,51
62,66,55,55,60,50,59,61,67,57,64,52
67,75,50,53,64,60,63,69,71,58,66,64
52,50,56,56,61,48,57,57,62,53,57,41
59,60,62,61,63,48,61,60,65,59,65,46
59,66,41,44,50,45,51,58,65,49,55,54
50,48,57,55,54,37,53,51,59,51,56,35
51,49,47,49,61,56,57,59,64,50,52,46
68,76,48,51,62,59,61,68,71,57,65,64
53,52,54,54,57,44,55,55,62,52,57,41
65,73,49,51,55,47,56,62,68,55,63,57
55,59,51,51,50,37,51,53,62,51,57,43
63,64,59,60,75,70,70,72,71,63,67,59
51,57,39,41,35,22,39,43,57,41,48,38
69,78,52,54,63,58,63,69,72,60,68,64
53,56,44,46,51,42,50,54,62,47,52,45
64,70,52,54,63,58,62,66,69,58,64,59
67,73,55,57,70,66,68,72,72,62,69,64
82,95,55,59,77,79,76,85,81,69,79,84
39,34,47,47,43,26,42,40,53,41,43,23
51,53,44,45,49,39,48,51,61,46,50,42
61,66,56,55,53,39,55,56,64,55,63,47
52,50,55,55,65,55,60,60,64,54,57,44
51,53,45,46,48,37,48,51,60,46,51,41
59,66,48,49,48,36,51,54,63,51,59,48
54,58,44,46,50,40,50,54,62,48,53,46
59,64,48,49,54,45,54,58,65,51,58,50
68,74,58,60,72,66,69,72,72,64,70,63
57,56,60,60,70,61,66,65,67,59,63,50
62,65,54,56,70,65,66,69,70,59,64,58
67,75,50,53,63,59,62,68,71,58,66,63
70,76,62,63,76,71,73,76,74,67,74,66
52,50,53,53,58,47,56,56,62,52,55,42
44,43,42,43,43,30,43,44,56,41,44,32
70,80,51,54,65,61,65,71,72,60,69,67
49,48,46,48,54,44,51,53,61,47,50,40
49,46,51,51,55,42,52,52,60,49,52,37
69,78,55,55,59,50,61,65,70,59,69,60
53,54,51,51,55,44,54,55,62,51,55,43
61,64,55,56,62,53,61,63,67,57,63,53
58,61,53,53,59,48,57,59,65,54,60,49
67,73,52,55,71,69,68,73,73,61,67,66
66,73,50,53,64,60,63,68,71,58,65,62
52,51,50,51,61,53,57,59,64,52,54,46
58,62,50,51,55,45,55,58,65,52,59,49
63,67,55,56,67,61,65,68,70,60,65,58
65,74,52,53,55,44,57,61,67,56,66,56
55,58,48,48,49,38,50,53,62,49,55,44
64,73,41,45,55,54,56,64,69,52,59,62
54,53,51,53,62,55,59,61,65,53,56,47
68,76,52,54,63,58,63,68,71,59,67,63
64,68,59,59,63,51,62,64,68,60,67,54
56,60,47,48,52,42,52,56,63,50,56,48
52,52,52,52,58,47,55,56,63,52,55,43
53,52,51,52,57,46,55,56,63,51,55,43
45,37,58,57,63,49,57,54,60,52,53,33
63,67,53,55,66,59,63,67,69,58,64,58
54,54,52,53,60,50,57,58,64,53,57,45
41,37,45,45,43,28,42,42,55,41,43,27
48,48,48,48,45,29,45,45,57,45,50,33
48,45,54,54,61,49,57,56,62,51,53,39
53,54,49,49,53,42,52,54,62,49,54,43
56,58,49,51,59,51,57,60,65,52,57,49
63,64,64,63,72,62,69,68,70,64,69,55
63,67,54,56,69,65,66,69,70,60,65,60
59,64,45,48,56,51,55,61,66,51,57,54
50,47,53,54,60,49,56,56,62,52,54,40
58,60,51,53,60,52,58,61,66,54,59,50
61,68,42,45,50,44,52,58,66,49,57,54
62,68,50,51,56,47,56,61,66,54,62,54
59,61,53,54,61,52,59,61,66,55,61,51
59,62,52,54,61,52,59,62,67,55,61,52
59,67,48,49,45,31,48,52,62,50,59,46
56,55,59,59,67,56,63,62,66,58,62,47
54,57,44,46,51,43,51,55,63,48,53,46
58,61,55,54,53,38,54,54,63,53,61,44
65,71,58,58,64,53,63,65,69,60,68,56
59,63,55,54,53,38,54,55,63,54,61,45
39,37,35,37,37,25,37,40,54,35,37,28
63,69,52,54,63,57,62,66,69,57,64,58
55,58,47,48,51,41,51,54,62,49,55,45
52,50,54,54,62,51,58,58,63,53,56,43
56,53,58,59,74,69,68,68,68,60,61,52
52,50,55,56,65,56,60,60,64,54,57,44
66,69,63,63,77,71,73,74,73,66,71,62
62,63,64,64,73,62,69,68,69,64,69,54
61,65,52,54,66,60,63,66,69,57,63,56
72,82,53,55,66,62,66,72,73,62,71,68
67,72,57,59,74,70,70,74,73,64,69,64
58,58,57,58,68,60,64,65,67,58,62,51
55,57,53,53,58,46,56,57,64,53,58,45
55,60,47,48,45,32,47,50,61,48,55,43
62,65,58,59,65,54,63,64,68,59,65,53
67,72,62,62,71,62,69,70,71,65,72,60
59,64,51,52,56,46,56,59,65,54,60,50
62,70,44,47,54,49,55,61,67,52,59,57
47,44,46,47,50,39,49,50,59,45,48,36
63,71,48,49,52,43,54,59,66,53,61,54
57,55,62,62,73,63,67,66,67,61,64,49
56,57,54,54,60,49,58,59,64,54,59,47
61,66,48,50,57,50,57,61,67,53,60,54
52,52,50,51,55,44,53,54,62,50,54,42
60,63,58,58,60,47,59,60,65,57,64,49
48,46,48,49,54,43,51,52,60,48,50,38
59,58,63,63,75,65,69,68,69,63,66,52
60,63,51,53,65,60,62,66,68,56,61,55
73,83,56,57,63,56,65,70,72,63,73,66
62,65,57,58,68,60,65,67,69,60,65,56
61,61,58,59,73,67,68,70,70,61,65,57
60,62,56,57,67,59,64,66,68,59,64,54
47,41,55,55,64,53,58,57,62,52,53,38
47,46,52,51,48,31,48,46,57,47,52,32
58,62,50,52,59,51,57,61,66,54,59,51
45,43,48,48,45,29,45,44,56,44,48,30
48,41,59,59,69,57,62,59,63,55,55,38
58,61,55,55,58,45,57,58,64,55,61,47
75,85,57,59,71,67,70,76,75,66,75,71
58,58,58,58,66,56,62,63,66,58,62,49
58,60,56,56,58,46,58,58,64,55,61,46
56,57,54,55,63,54,60,61,66,55,60,48
63,70,45,48,57,53,57,64,68,54,61,59
59,62,55,55,61,51,60,61,66,56,62,50
52,54,46,47,49,38,49,52,61,47,52,42
55,54,61,60,65,51,61,59,64,58,62,44
56,58,49,50,56,47,55,57,64,51,56,47
70,76,67,66,72,60,70,70,72,67,76,60
51,51,47,49,58,50,54,57,63,49,52,44
58,65,49,49,47,35,50,53,63,50,58,46
64,68,58,59,67,57,65,66,69,61,67,56
57,59,54,55,59,48,58,59,64,55,60,47
73,81,61,62,71,64,70,74,74,66,75,67
57,61,49,51,56,47,55,58,65,52,58,49
53,52,51,52,63,56,59,61,65,53,56,47
67,72,59,60,72,66,69,72,72,64,70,62
60,63,58,58,60,47,59,60,65,57,64,48
56,56,51,53,64,57,60,63,66,54,58,50
63,66,55,57,68,62,65,68,70,60,65,58
57,56,60,60,72,63,67,66,68,60,63,51
69,75,57,59,73,69,70,74,74,64,71,66
36,26,48,48,54,41,49,46,55,43,41,25
51,49,48,49,58,49,54,56,62,49,52,43
61,62,59,60,71,63,67,68,69,61,65,55
62,67,62,60,55,38,57,56,64,58,67,46
56,61,43,45,45,35,47,52,62,46,54,45
55,54,54,55,63,54,60,60,65,55,58,47
50,49,50,51,54,42,52,52,61,49,53,39
60,61,51,54,73,72,67,71,71,59,61,60
66,68,66,66,77,68,73,73,72,67,72,59
52,52,55,54,55,41,54,53,61,52,57,40
58,59,55,55,62,52,60,61,66,56,61,49
60,61,58,58,69,61,65,66,68,60,64,54
61,68,50,50,47,33,50,53,63,51,61,48
62,63,59,60,71,64,67,68,69,61,66,56
66,71,58,59,70,63,67,70,71,62,69,60
60,60,61,62,74,67,69,69,70,62,66,55
53,52,57,56,58,44,56,55,62,54,58,40
61,64,58,57,62,50,60,61,66,58,64,50
57,60,43,47,58,54,56,61,66,50,55,53
61,64,49,52,67,65,63,68,70,56,60,59
60,62,52,54,63,56,61,64,67,56,61,53
55,60,39,42,43,34,45,50,61,44,51,45
47,43,54,54,60,48,56,54,61,51,52,37
52,55,44,46,47,36,47,51,60,46,52,42
59,60,52,54,65,58,62,64,67,56,60,53
55,53,62,61,67,54,63,61,65,59,63,44
61,63,57,58,71,65,67,69,70,60,65,57
63,62,64,65,82,77,75,75,72,66,69,59
43,39,47,48,50,37,48,47,57,44,46,31
65,74,48,50,53,45,55,61,67,54,63,57
56,57,55,55,58,45,56,57,63,54,60,45
59,64,49,50,52,41,53,56,64,51,59,49
57,60,47,49,56,49,55,59,65,51,57,50
57,59,50,52,63,57,60,63,66,54,58,51
73,81,55,58,77,78,74,80,77,66,73,74
58,62,50,51,54,43,54,57,64,52,59,48
72,79,65,65,75,66,73,74,74,68,77,65
65,73,53,54,60,52,60,64,69,58,66,58
59,61,53,55,67,62,63,66,68,57,61,55
60,65,51,52,58,49,57,61,66,54,61,52
47,46,44,46,52,43,49,52,60,45,48,39
61,63,48,51,68,67,64,69,70,56,60,60
56,59,48,49,55,47,54,57,64,51,56,48
57,60,47,49,59,53,57,61,66,52,57,52
58,58,58,58,65,54,62,62,66,58,62,49
59,63,53,54,60,51,58,61,66,55,61,51
68,75,58,59,66,57,65,68,71,62,70,61
58,61,52,54,60,51,58,60,66,55,60,50
63,68,55,56,64,56,62,65,69,58,65,56
46,44,51,50,49,34,48,47,58,46,50,32
51,50,49,51,57,47,54,56,62,50,53,43
61,67,46,48,57,53,57,63,67,53,59,57
58,63,46,48,55,49,55,59,65,51,57,52
59,61,56,57,62,51,60,61,66,57,63,50
52,54,46,47,50,39,49,52,61,47,53,42
50,48,46,48,60,55,56,58,64,49,51,45
54,53,55,55,59,47,57,57,63,53,58,43
58,60,56,56,62,51,60,61,66,56,62,49
58,62,49,50,52,41,53,56,64,51,58,47
55,59,45,47,51,43,51,55,63,49,55,47
68,74,59,59,65,55,64,67,70,62,70,59
57,59,52,53,58,48,57,58,64,53,59,48
54,58,46,47,51,42,51,55,63,49,54,46
49,50,40,42,44,35,44,48,59,42,47,39
64,70,51,53,60,52,59,64,68,56,64,57
51,49,54,54,61,50,57,57,63,52,55,42
50,48,46,48,58,51,54,56,63,49,51,43
61,60,60,61,80,76,73,74,72,63,66,58
53,55,47,48,52,42,51,54,62,49,53,44
70,78,55,57,71,67,69,74,74,63,71,68
52,55,45,46,48,37,48,51,61,47,52,42
59,64,45,48,55,49,55,60,66,51,57,53
68,76,51,53,61,56,62,67,70,58,67,62
57,60,49,50,55,46,54,58,64,52,57,48
63,66,60,61,71,63,67,69,70,62,68,57
51,54,38,41,49,44,48,54,62,44,48,46
56,58,54,54,56,44,55,56,63,53,59,45
62,66,53,54,60,52,60,62,67,57,63,54
55,57,55,54,54,39,54,54,62,52,59,42
58,60,60,59,60,44,59,58,64,57,64,45
54,52,58,58,69,59,64,63,66,57,60,46
63,63,63,63,76,68,71,71,71,64,68,57
67,74,51,53,63,58,62,68,70,58,66,62
76,91,45,49,57,56,60,70,74,58,70,73
42,33,57,56,64,51,57,54,59,51,50,32
