国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
82,79,47,60,44,48,46,80,64,66,86,79
74,71,57,73,59,52,54,56,49,66,73,60
67,81,51,66,52,37,37,71,51,57,70,62
81,76,59,69,60,57,58,74,48,67,72,75
70,73,53,65,53,59,51,53,46,64,72,58
66,74,54,71,52,63,56,47,40,67,64,62
70,67,57,66,54,55,53,40,47,66,73,57
80,77,55,64,56,67,70,70,54,64,77,69
69,71,54,64,51,56,47,56,48,67,66,71
65,70,53,70,48,55,40,60,51,59,68,65
67,69,57,61,60,69,49,38,37,64,59,54
69,68,55,61,48,42,33,58,46,60,62,49
66,75,51,62,54,59,51,54,52,64,68,65
77,82,60,74,50,61,55,77,53,64,81,70
71,74,61,73,54,64,54,60,47,67,70,55
59,67,55,53,43,47,38,43,45,57,66,58
76,79,50,56,54,53,56,65,64,68,77,74
73,68,54,68,57,74,78,40,49,65,71,74
64,64,56,72,51,53,52,57,42,58,59,55
61,71,63,81,53,41,49,73,41,60,62,41
68,78,70,74,59,61,53,60,46,66,70,58
65,77,63,72,54,63,61,55,48,60,62,63
72,75,60,75,50,50,48,79,51,60,75,60
58,63,61,61,55,63,51,38,44,60,57,59
60,76,48,55,49,47,31,52,42,56,63,57
71,75,52,65,48,58,57,46,50,63,67,63
60,65,60,77,58,55,55,69,42,55,70,42
81,76,55,69,46,48,42,77,56,66,77,77
69,67,56,70,47,45,46,66,43,61,72,61
69,75,51,67,50,54,53,73,54,67,78,67
61,62,61,64,61,66,70,41,36,60,58,48
75,82,48,64,50,67,65,61,50,66,81,73
69,77,49,60,50,59,42,46,51,66,70,65
79,81,54,63,57,78,73,41,49,67,68,85
76,75,60,72,48,57,54,80,49,63,72,77
80,73,56,75,55,58,53,73,56,62,80,73
76,74,65,78,56,53,58,72,47,66,68,69
73,73,55,62,54,50,43,73,44,56,66,66
61,68,56,68,49,52,52,47,37,63,68,56
64,76,62,74,56,56,46,58,47,61,76,61
73,77,46,60,42,47,33,47,53,67,73,63
60,64,60,62,44,37,28,51,45,60,68,42
67,67,57,74,54,73,66,54,41,62,71,62
66,73,51,53,48,48,41,51,50,59,71,65
62,68,59,65,48,38,40,60,45,53,64,45
54,71,60,66,57,63,54,32,39,61,61,60
51,65,51,56,46,39,23,53,36,49,62,38
73,78,67,72,60,56,66,68,48,61,71,61
64,74,58,71,54,70,64,51,41,66,61,66
83,81,49,66,50,66,65,68,59,71,86,82
71,70,60,68,50,45,38,87,53,59,77,61
49,61,53,69,47,38,29,47,39,50,55,28
65,76,60,67,50,52,44,53,42,58,64,55
62,73,56,62,52,44,42,42,44,58,62,43
77,84,56,76,54,56,48,73,48,63,76,72
60,70,58,66,50,42,27,47,44,53,67,43
62,77,52,59,45,45,38,58,49,62,66,53
76,74,50,69,49,47,58,63,50,66,74,66
67,81,66,80,54,67,66,71,53,63,72,69
75,79,55,77,56,48,48,76,49,62,73,57
71,82,49,61,51,43,33,65,60,62,76,69
77,84,60,74,55,76,62,74,52,70,76,73
63,72,51,72,50,49,57,50,47,64,76,59
68,73,59,63,52,61,48,65,50,69,76,62
62,67,59,72,48,42,36,57,44,59,64,49
56,63,58,65,48,53,45,50,36,52,56,45
68,75,57,63,60,70,60,46,44,66,71,75
64,75,59,59,56,51,53,63,48,60,67,59
67,77,54,61,44,47,43,58,50,58,74,51
59,63,54,61,50,42,45,44,40,60,57,35
70,77,56,65,57,49,58,56,57,62,76,64
70,82,60,61,60,57,69,45,49,63,69,63
63,67,49,67,48,50,37,55,47,61,72,52
78,84,51,61,51,66,65,54,57,71,79,76
60,63,49,59,48,44,53,49,39,64,68,51
60,60,55,54,47,41,33,38,40,53,59,33
66,79,47,61,45,44,35,71,48,63,80,65
74,82,57,64,52,64,51,79,60,66,82,86
74,73,59,66,48,50,33,66,49,65,72,66
65,71,66,75,51,51,44,77,45,59,70,59
68,75,55,61,48,45,43,60,44,66,73,56
74,82,56,66,50,51,44,69,57,65,72,79
66,66,55,63,47,43,41,58,39,55,69,53
59,70,68,80,59,58,55,70,44,65,63,46
70,80,61,68,51,58,57,54,49,66,74,70
72,73,56,65,57,69,57,58,52,67,75,69
70,68,49,64,44,38,38,57,46,56,71,47
70,73,48,64,41,40,22,65,52,60,69,56
70,76,51,70,56,61,58,46,45,61,63,60
49,62,45,55,48,51,31,32,38,61,52,40
66,70,52,63,54,58,44,60,43,67,65,56
73,88,55,75,50,66,58,84,57,68,74,77
69,70,55,58,50,41,43,59,57,60,75,67
66,74,52,61,43,41,45,52,44,65,72,51
66,72,54,62,47,50,38,66,50,59,73,68
76,79,58,70,57,55,51,69,58,68,74,73
67,77,49,63,47,42,43,70,55,64,74,61
64,67,54,60,48,52,53,55,49,61,69,46
68,68,54,60,55,56,58,52,38,62,70,56
61,66,58,61,53,55,53,54,44,66,72,58
78,79,49,66,54,47,40,66,48,64,75,59
80,85,60,63,54,73,58,55,49,68,73,80
67,68,58,67,59,63,47,63,43,62,65,64
59,65,43,50,46,39,31,35,38,57,58,46
62,71,60,66,51,55,54,59,40,59,72,51
71,75,52,67,56,54,41,69,51,63,83,73
54,65,51,57,50,50,51,41,40,60,60,53
76,76,66,83,62,66,60,82,57,63,79,74
71,69,59,76,52,61,60,66,52,65,75,59
75,80,56,66,55,60,69,59,55,73,79,75
66,67,54,63,46,45,37,68,46,60,67,55
69,72,66,75,62,65,64,70,52,63,68,64
74,75,49,65,52,50,55,55,54,61,67,73
73,72,51,61,56,64,56,70,53,61,78,75
67,80,48,65,54,51,43,55,49,63,76,58
55,61,50,66,52,62,60,39,43,65,65,46
63,75,62,68,56,61,57,65,51,59,71,59
63,71,59,61,51,46,48,56,52,60,66,56
72,79,50,67,50,60,50,67,57,68,78,83
70,79,55,70,58,64,51,73,52,66,68,69
69,71,42,52,46,47,34,35,50,57,74,60
75,88,57,72,49,52,46,69,61,63,84,75
66,72,62,77,48,46,46,64,48,57,75,58
65,76,60,70,52,56,41,47,50,62,65,61
69,73,51,61,45,40,32,73,48,56,73,53
79,85,61,72,55,62,53,62,55,68,77,69
65,70,65,70,55,58,51,59,45,61,66,57
67,73,66,80,55,59,57,62,44,65,66,77
64,68,59,73,60,52,64,60,40,62,72,53
56,60,54,58,54,47,44,37,39,63,60,47
64,66,59,61,52,50,53,55,43,63,61,55
73,72,62,73,53,57,47,54,47,65,66,63
67,74,58,67,56,53,47,65,50,61,68,53
67,79,60,64,49,38,40,75,57,59,80,53
63,66,57,76,50,54,60,69,51,64,72,52
72,76,60,75,56,58,43,60,43,58,71,68
65,72,54,73,47,42,47,46,44,57,59,53
57,71,57,61,49,55,59,54,44,65,65,51
63,66,57,68,51,58,43,53,47,63,69,53
72,68,62,70,51,57,64,60,41,68,64,70
70,76,47,55,44,47,36,60,49,67,76,61
74,77,57,64,58,62,52,44,44,72,66,67
59,71,59,62,48,57,41,58,39,60,67,58
68,79,56,74,51,62,66,64,46,63,66,58
55,60,60,62,52,38,39,60,35,60,66,38
65,74,57,66,45,45,49,55,46,61,75,68
78,84,60,79,53,60,65,74,57,61,80,65
72,83,62,72,64,70,77,63,54,65,68,76
83,92,51,61,48,42,39,83,65,61,82,84
67,71,57,66,53,63,67,56,42,60,62,62
65,70,49,54,45,44,49,40,54,59,74,70
67,73,51,49,52,54,52,40,50,66,69,60
75,78,67,67,55,40,49,78,57,64,78,59
68,74,58,59,48,43,47,55,43,65,75,63
75,77,58,72,54,57,58,68,52,64,73,70
66,66,54,69,45,41,33,62,44,58,65,51
61,72,60,72,51,61,43,54,44,59,64,55
66,67,56,60,49,60,50,55,39,60,64,58
78,88,59,62,59,81,71,49,54,73,77,88
61,68,56,71,46,50,37,64,47,59,66,51
71,70,66,73,57,62,71,46,42,62,71,67
59,65,52,58,53,38,40,53,41,58,70,45
74,77,60,62,51,58,64,62,43,65,73,72
70,72,48,63,53,52,61,49,57,71,77,73
69,70,60,81,51,54,49,67,47,58,66,50
64,65,57,61,50,39,35,55,39,55,63,34
72,76,58,68,56,65,57,59,50,70,72,70
64,71,61,73,56,45,53,59,41,63,70,51
66,79,60,71,54,53,50,71,45,65,68,52
73,82,53,65,52,45,44,74,55,63,70,57
70,73,52,69,52,72,54,47,43,73,65,67
74,81,54,66,54,56,65,61,55,70,68,64
66,69,53,54,47,45,33,58,49,62,72,58
52,58,57,63,42,38,36,47,38,60,64,42
69,79,63,64,51,53,51,78,52,62,75,59
73,77,61,73,59,58,65,57,49,64,74,56
75,75,55,68,47,47,50,71,47,60,78,57
81,85,60,69,54,60,64,71,51,68,75,69
71,79,52,65,56,55,58,73,53,69,79,81
72,78,62,61,56,52,52,68,53,62,81,64
61,68,48,56,50,58,59,23,37,59,56,50
76,80,63,78,58,58,52,65,50,68,77,72
62,70,53,56,52,54,52,49,47,65,63,46
65,68,57,76,55,56,51,60,49,63,68,51
64,70,56,62,42,33,41,56,43,58,68,51
79,75,63,83,58,71,70,77,56,69,81,74
76,79,55,76,41,31,38,89,51,54,82,55
64,69,56,62,61,65,58,35,43,64,65,62
67,75,54,64,55,65,61,56,51,69,76,65
72,79,56,74,54,58,56,75,50,62,74,72
72,71,61,72,50,59,46,48,48,62,64,64
75,76,54,72,55,62,48,63,49,62,69,65
76,81,59,65,61,62,63,74,55,67,77,89
65,65,53,63,50,49,46,49,47,62,70,58
71,67,53,74,50,42,51,56,47,64,65,47
75,79,64,82,57,68,60,83,51,66,74,66
68,78,62,64,56,46,51,70,52,58,75,66
76,76,63,73,49,45,41,66,48,60,75,74
76,81,56,59,55,62,50,72,58,72,81,76
57,69,59,72,56,42,50,66,38,59,61,57
71,70,59,80,56,45,37,83,52,55,76,61
73,73,50,58,49,44,38,51,56,65,76,77
66,67,66,68,46,38,41,66,45,60,64,40
63,69,49,61,53,64,53,33,47,63,61,61
77,81,50,58,57,62,50,56,51,67,77,75
68,64,57,65,46,42,39,68,39,57,69,49
79,87,58,60,46,43,52,80,56,64,78,65
68,79,61,67,45,47,37,66,53,59,75,50
67,77,56,78,56,66,70,65,52,64,76,60
70,70,42,48,43,26,28,56,46,61,74,51
82,82,60,61,53,58,50,75,55,64,76,86
69,76,48,61,51,39,39,57,53,56,74,50
69,83,57,63,51,50,57,58,50,70,80,73
73,81,63,74,57,71,69,58,54,71,70,78
85,88,56,64,58,72,70,70,63,72,90,94
55,63,48,56,46,26,25,42,34,55,55,28
69,68,50,51,46,46,34,53,51,62,63,51
78,73,61,70,48,45,30,92,54,59,81,55
61,66,53,73,50,63,53,48,46,58,68,46
71,67,55,64,41,44,43,55,49,63,70,47
70,79,55,64,42,40,31,72,50,65,80,71
63,69,54,62,50,37,33,63,53,65,73,60
70,70,52,58,49,46,37,70,53,59,68,57
75,86,59,76,61,71,58,64,54,70,77,80
65,67,57,68,54,63,49,66,39,61,68,56
68,78,54,63,57,56,61,54,48,69,75,62
83,85,55,64,52,56,54,58,59,64,77,73
77,81,67,77,54,75,71,77,56,65,73,84
58,66,54,66,54,45,44,50,45,64,61,49
56,71,49,58,46,32,24,51,43,57,61,36
74,81,54,59,53,57,58,66,53,72,86,88
63,65,53,58,44,43,45,47,43,64,67,55
60,69,53,71,53,48,31,48,38,59,68,55
74,87,59,71,55,47,56,85,64,60,87,80
68,75,49,58,48,49,50,61,44,62,67,47
67,81,58,69,54,49,47,59,51,61,69,70
69,73,62,72,52,46,39,58,49,59,67,57
78,86,51,60,58,72,66,64,50,68,69,82
81,84,52,69,53,58,65,69,52,66,80,72
63,67,49,68,55,58,56,53,48,59,70,57
69,72,52,62,46,48,41,61,56,61,72,58
68,73,58,70,50,62,65,63,50,67,76,70
80,79,58,65,53,53,51,79,58,62,86,76
74,77,56,63,44,45,45,62,46,55,68,51
76,78,48,54,52,52,53,57,51,70,72,77
70,76,50,58,49,48,51,47,49,66,64,65
77,80,58,71,48,60,53,70,53,69,76,81
77,79,61,71,56,55,49,83,57,62,81,70
68,77,48,60,49,42,39,59,54,65,75,62
66,64,54,63,53,47,44,52,40,58,67,50
62,67,51,59,51,50,36,58,47,61,72,60
60,57,60,74,54,57,49,44,40,61,58,40
70,74,51,69,49,63,48,63,56,61,78,78
67,73,56,67,50,45,50,58,48,56,72,47
59,67,52,56,43,33,22,45,41,56,66,35
59,71,51,63,42,27,29,65,42,60,63,45
57,70,61,69,54,54,42,53,37,61,65,41
63,77,50,62,52,44,49,52,48,62,74,49
66,69,58,59,49,46,43,57,50,61,69,68
73,72,62,79,60,63,50,78,46,61,71,66
69,75,55,67,57,71,62,50,51,66,75,75
77,72,50,64,49,51,48,61,51,67,76,64
63,68,54,67,48,46,44,44,42,57,60,56
68,69,60,67,53,46,42,53,48,61,69,65
70,84,51,53,49,41,40,57,50,66,75,74
73,79,59,64,45,45,41,70,54,60,74,68
68,72,52,62,55,53,48,67,44,66,71,63
70,73,61,60,56,61,52,64,47,63,67,66
77,74,57,64,49,41,23,85,55,57,75,58
67,65,65,76,53,50,52,54,46,61,62,55
66,68,46,62,49,49,46,52,54,64,67,63
66,80,54,63,45,42,36,71,55,60,79,59
71,76,61,76,55,59,44,73,52,60,81,61
73,75,60,73,53,45,37,81,55,54,77,66
62,57,47,53,36,35,22,26,43,54,65,48
78,84,59,68,56,54,59,55,57,61,71,79
73,76,50,65,50,46,41,64,54,63,75,61
63,72,62,73,55,45,55,59,38,59,71,44
59,69,63,76,55,62,62,42,44,62,59,62
63,64,61,68,56,49,57,46,41,60,65,53
72,76,60,73,55,68,60,64,51,71,69,78
73,72,68,77,55,57,66,79,44,59,76,70
69,79,61,68,56,55,55,63,46,62,75,76
83,88,57,62,56,61,67,74,62,74,87,82
72,82,63,71,55,70,71,64,57,66,71,77
66,71,59,76,57,60,60,48,45,66,64,64
66,72,59,66,53,49,36,57,45,60,72,63
73,76,48,65,46,38,39,64,47,59,80,54
67,77,59,77,51,50,47,78,46,64,74,63
81,81,67,75,52,56,56,81,59,62,82,75
66,78,51,66,45,44,38,74,46,66,75,70
80,77,45,54,48,47,42,52,49,61,75,75
60,69,46,53,47,50,34,43,41,54,60,46
78,84,48,65,49,47,46,67,51,63,76,72
70,72,59,74,58,67,49,52,39,62,72,58
72,71,62,63,46,57,42,63,48,58,64,64
70,79,51,67,55,44,53,64,53,63,79,74
67,71,50,67,53,41,32,55,49,63,63,49
68,73,66,67,56,54,36,74,52,65,78,57
61,65,52,65,44,43,34,48,39,63,69,50
71,70,70,81,56,64,55,63,50,61,65,59
67,71,54,61,55,54,59,46,47,64,74,62
85,92,55,67,52,58,62,86,63,64,79,88
72,73,58,65,51,56,56,55,51,68,69,72
71,68,62,71,55,67,65,55,50,67,70,66
74,71,59,67,59,63,49,55,45,66,72,70
56,65,62,65,49,49,43,52,34,55,58,49
66,65,60,64,50,30,24,60,49,58,71,47
75,75,54,59,51,56,51,60,52,63,70,65
63,64,57,64,40,34,34,59,44,49,65,34
52,56,58,70,54,57,59,45,42,55,57,36
65,70,59,68,50,52,48,76,48,59,76,64
78,91,65,75,60,73,71,76,60,71,85,78
63,76,57,73,56,62,46,58,51,62,70,67
64,75,58,65,53,44,41,73,47,65,70,59
64,77,57,73,49,56,48,54,41,65,64,60
74,81,53,63,54,48,53,54,53,71,72,81
73,72,60,70,49,45,48,74,48,62,69,69
64,70,57,64,45,49,36,60,50,61,64,59
66,70,67,80,50,44,56,75,40,63,63,48
66,74,53,66,49,50,46,62,53,65,73,60
75,87,70,82,55,53,48,98,58,61,75,68
63,63,47,62,51,48,41,39,41,60,68,51
77,76,55,61,50,41,37,83,53,57,80,59
77,75,61,78,52,54,55,73,55,61,79,70
73,76,60,65,52,48,41,68,43,66,76,54
75,85,60,82,51,55,58,77,59,67,84,81
67,70,59,61,51,52,47,64,51,63,77,67
65,64,52,68,51,59,57,44,44,62,66,49
78,77,58,78,61,61,70,70,57,70,74,71
66,76,66,67,48,44,52,84,53,56,72,65
69,75,58,62,56,56,54,47,45,62,69,69
69,74,59,69,56,60,65,57,52,68,72,67
69,73,63,74,54,63,56,49,39,61,69,61
81,86,56,70,54,60,66,72,50,68,81,73
47,50,56,54,48,48,42,20,35,57,49,23
63,70,54,59,55,46,47,43,44,65,65,55
71,71,63,73,60,55,61,69,43,70,70,65
73,73,65,75,52,42,30,102,53,60,79,59
73,73,46,57,40,32,33,65,55,61,73,55
69,70,59,66,56,62,43,48,39,67,66,62
67,74,57,64,46,40,48,53,43,60,63,57
67,70,56,64,59,72,59,45,42,65,69,68
76,74,62,84,59,70,55,74,53,63,76,62
71,65,55,73,47,43,32,61,50,54,67,47
63,78,60,72,53,58,57,66,46,67,68,57
72,71,60,73,53,60,50,61,48,66,74,64
75,77,53,64,41,35,30,84,60,58,75,57
76,77,59,74,54,66,56,62,49,63,69,64
71,83,63,68,57,69,52,74,49,70,71,68
66,74,63,72,57,65,62,55,41,66,69,67
60,63,61,66,51,41,37,63,44,63,66,59
74,80,62,75,48,56,39,70,54,59,75,61
74,77,47,59,54,49,54,45,53,60,71,66
70,75,49,64,55,64,57,53,47,63,72,67
65,73,52,61,53,60,50,52,46,69,70,60
69,74,44,48,41,44,34,58,56,56,78,56
54,69,54,73,54,47,52,46,36,56,56,46
63,74,45,52,41,39,30,53,49,64,76,62
66,69,51,72,52,62,50,60,50,62,66,59
59,75,68,78,53,57,58,73,43,58,68,55
66,80,59,64,60,71,53,54,44,62,75,66
70,67,68,73,64,73,72,53,48,68,69,62
62,58,49,63,45,36,40,39,44,59,60,49
81,78,48,65,52,41,51,75,59,65,79,82
72,71,59,64,50,51,38,70,42,64,73,52
75,75,57,57,44,43,32,75,51,61,76,62
68,73,51,61,54,43,43,46,48,67,71,58
61,73,54,57,50,50,57,46,48,67,66,59
74,90,53,68,61,80,78,57,61,73,82,93
71,74,51,65,43,43,35,76,49,60,77,69
78,78,68,86,58,64,57,91,59,66,78,70
75,83,57,71,52,50,50,76,59,70,79,66
69,77,58,62,54,56,55,47,48,64,65,67
77,74,57,64,54,49,56,69,52,60,69,67
61,72,44,52,45,44,44,47,44,62,65,57
71,78,48,55,56,69,62,36,45,65,65,71
70,74,47,56,48,55,47,51,53,66,68,63
69,75,45,54,52,59,50,53,52,69,66,70
70,73,66,72,52,52,47,65,52,60,67,60
67,71,57,64,56,59,43,63,48,61,76,57
79,79,62,78,54,65,53,87,58,61,74,72
69,78,54,68,53,51,39,70,52,59,66,59
72,82,52,68,57,61,47,65,47,68,75,75
55,70,60,60,42,31,37,64,44,55,67,41
66,71,59,68,49,54,38,42,41,55,66,56
68,75,50,55,55,60,54,48,56,62,79,68
66,81,50,54,47,55,45,56,48,68,70,73
75,74,58,66,55,53,44,67,46,64,68,53
62,69,53,60,44,37,43,55,52,64,68,61
62,72,54,54,50,60,44,28,45,65,60,58
65,69,62,68,48,47,49,68,43,59,74,47
66,73,54,72,56,46,56,59,52,60,66,51
65,76,49,63,45,42,37,64,47,65,73,62
71,70,49,54,51,47,36,60,53,58,69,59
78,77,63,72,51,58,50,89,57,69,80,77
64,76,57,65,54,46,54,60,44,62,65,63
63,67,54,63,49,37,48,50,43,60,75,59
65,73,43,56,49,33,32,44,41,57,64,54
78,82,60,70,47,55,42,67,55,67,75,72
58,70,54,68,53,46,54,48,45,62,68,42
63,65,47,60,46,47,48,44,44,61,63,61
69,71,65,67,58,68,65,43,46,70,65,62
67,69,56,55,50,44,35,50,50,62,75,50
82,85,52,74,55,67,58,70,56,68,76,80
72,73,48,55,49,33,33,52,43,56,65,52
71,82,49,62,52,47,47,56,46,62,73,62
79,81,57,63,51,55,54,74,61,63,75,81
74,71,54,59,49,42,36,66,45,58,69,67
66,79,62,72,54,61,52,72,45,65,73,72
66,68,42,46,49,44,50,33,48,61,65,57
71,70,52,70,46,43,51,63,43,56,69,63
72,79,62,70,55,60,48,76,49,66,79,66
71,76,59,75,48,50,31,72,51,55,70,57
71,73,60,70,46,53,34,82,47,59,72,50
63,73,61,66,60,59,47,59,38,66,59,57
65,74,63,76,57,69,64,72,43,68,75,63
76,86,50,59,51,61,49,73,53,68,77,72
83,86,46,61,45,58,59,77,64,69,82,94
56,60,55,68,56,57,47,47,28,60,52,29
