国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
76,84,51,66,46,40,41,63,54,61,73,79
73,76,63,74,53,55,51,57,48,64,67,65
69,74,58,57,44,44,32,60,54,67,73,68
81,77,64,69,58,60,60,74,51,71,76,68
72,70,57,56,53,50,47,51,43,61,70,62
70,65,62,64,59,63,64,58,44,57,72,60
71,67,54,59,56,57,57,54,51,60,63,53
69,79,54,72,55,63,55,67,55,68,78,79
65,76,55,63,56,57,44,57,45,60,66,71
65,73,51,62,51,61,48,54,46,57,65,60
61,64,56,68,51,60,58,51,37,57,67,52
61,69,53,70,48,46,26,53,39,59,64,58
73,78,57,69,53,63,51,65,48,60,77,70
80,81,57,69,58,64,51,74,57,68,72,81
66,74,62,69,55,64,54,58,48,62,73,63
58,71,45,60,47,41,39,47,43,61,70,52
81,82,45,54,48,59,53,64,55,68,76,72
74,75,55,69,60,82,80,55,50,66,75,61
54,67,62,72,50,56,51,50,38,61,66,50
67,72,65,82,47,52,45,64,42,72,68,56
71,68,69,78,63,64,53,57,42,64,71,62
63,73,59,70,56,61,52,50,46,60,65,61
64,74,66,68,49,51,45,61,49,70,72,59
64,71,55,63,54,61,52,57,37,58,68,54
68,65,54,62,48,34,35,51,44,56,69,52
63,68,48,62,46,49,53,53,42,59,68,59
61,73,71,74,52,61,51,66,44,63,66,48
79,85,54,66,45,55,38,60,51,63,76,70
67,72,59,68,54,50,46,64,48,68,68,54
77,76,59,67,46,58,53,58,49,68,76,61
66,61,60,68,63,74,66,47,34,60,65,54
77,83,48,57,55,55,67,62,54,63,80,83
69,77,47,57,48,51,55,51,47,58,69,55
76,84,54,64,62,78,78,66,51,65,73,70
73,84,62,66,47,58,52,66,57,65,74,65
70,74,61,74,54,59,60,66,52,65,70,69
68,77,57,78,55,59,55,69,53,68,69,57
69,76,54,70,54,52,45,57,49,62,71,52
59,69,58,68,47,51,54,52,47,57,68,50
64,77,60,64,49,43,42,66,51,65,75,52
65,69,43,58,43,40,36,51,44,51,69,67
61,62,56,67,48,41,33,56,39,63,63,55
63,73,59,73,58,70,66,56,46,57,65,60
65,80,46,55,48,48,43,57,53,60,68,71
69,64,59,62,45,47,32,52,42,62,73,50
65,69,59,63,56,60,67,57,36,62,71,54
51,66,53,58,46,33,21,42,41,54,67,30
69,76,66,74,54,66,64,68,52,72,74,62
64,79,53,64,56,60,57,51,43,58,66,58
77,89,56,66,54,69,56,61,60,63,74,88
69,72,64,74,48,39,34,61,51,65,72,50
50,59,63,71,51,35,42,48,39,60,57,39
71,70,54,72,50,58,50,63,50,67,67,65
63,68,47,58,45,45,50,56,39,59,70,54
77,82,64,67,51,55,54,76,55,72,80,67
57,69,50,63,48,34,37,50,40,62,63,44
65,75,55,69,48,47,49,62,49,65,69,55
73,82,55,68,54,52,46,62,52,61,75,76
73,70,66,72,57,65,54,65,44,70,72,70
77,78,57,77,54,43,48,68,55,68,77,56
75,76,46,53,45,42,41,71,58,59,68,75
69,83,59,77,55,66,72,65,55,68,71,75
63,72,57,67,47,49,51,66,48,63,65,55
74,74,53,65,48,63,54,65,54,58,77,75
63,66,65,70,47,51,37,61,41,61,64,57
59,59,63,75,56,54,44,47,41,59,60,46
75,72,55,59,58,69,55,50,45,61,68,70
65,78,49,67,55,45,57,66,45,62,68,63
64,78,50,57,51,52,41,55,43,61,73,66
62,68,53,67,46,49,38,50,42,58,65,37
74,78,51,57,55,62,58,64,53,59,75,66
69,78,60,72,60,63,53,66,47,63,69,67
63,68,51,60,44,43,47,63,46,58,68,62
83,80,49,60,50,66,58,68,54,62,73,76
57,68,57,60,52,45,45,51,42,53,65,59
57,67,57,59,48,45,29,47,34,60,64,33
74,78,52,58,39,43,38,57,48,60,65,62
86,83,54,67,54,65,56,65,55,72,74,82
75,78,51,68,49,47,45,68,47,61,67,65
67,74,66,84,54,48,57,65,44,69,73,68
73,75,56,68,48,48,45,52,53,64,73,53
77,81,52,62,53,58,55,71,50,61,71,80
66,63,60,70,47,39,35,48,42,60,66,42
62,72,67,72,60,63,60,57,40,62,66,44
65,74,62,70,55,61,46,53,51,62,74,62
67,75,58,73,60,61,52,66,47,61,75,68
61,72,50,64,45,32,35,56,43,59,70,61
67,77,55,58,47,33,26,52,48,62,69,54
72,77,57,62,57,58,51,61,45,58,70,66
50,61,53,52,49,41,30,35,33,52,58,34
64,74,53,60,54,49,45,58,42,61,73,53
80,77,57,76,59,52,60,78,56,71,79,73
69,77,50,52,42,42,47,66,49,59,76,70
62,77,47,59,44,36,44,52,47,59,72,60
70,74,52,54,49,35,46,58,56,62,72,55
75,76,61,70,53,58,51,70,52,63,80,74
71,75,53,66,46,47,34,68,50,64,71,64
63,75,49,64,46,45,45,49,44,60,72,62
69,71,55,58,55,46,56,56,40,54,63,53
65,72,51,70,47,53,42,60,46,62,69,57
78,78,54,61,48,56,48,56,57,61,73,73
74,76,51,62,51,61,55,58,57,63,79,77
62,76,56,64,54,55,50,56,40,62,70,55
65,67,50,53,46,52,38,40,42,50,60,53
71,71,60,69,52,58,53,53,42,62,65,49
73,84,60,69,56,56,43,76,52,63,77,66
63,63,54,68,51,40,39,53,35,59,70,46
79,84,73,78,62,67,74,79,56,76,78,76
71,79,58,75,54,58,59,65,54,69,68,60
76,86,50,59,54,70,60,65,57,64,70,84
66,76,59,67,44,41,47,54,52,63,65,57
73,79,68,77,55,67,64,69,44,64,69,60
78,82,50,63,52,57,53,65,47,56,67,67
68,78,51,65,54,54,54,58,56,63,71,69
73,75,50,68,51,47,52,66,47,63,74,69
62,69,57,64,54,56,51,49,35,60,61,49
62,68,60,71,50,47,42,53,47,59,75,62
67,76,57,57,49,53,48,59,49,62,76,55
78,83,56,65,57,57,48,73,49,62,76,67
69,81,59,76,54,63,51,70,49,66,71,66
64,71,45,49,42,44,42,44,43,53,63,55
80,78,56,68,52,58,43,67,52,66,81,77
68,74,57,72,52,49,39,68,45,68,70,53
68,66,51,63,51,46,46,64,41,56,71,51
64,71,57,56,45,42,42,59,46,63,66,53
69,76,60,65,56,57,55,72,52,64,70,65
66,69,62,72,54,55,54,57,45,62,66,60
75,77,67,71,55,70,58,71,43,65,74,60
66,66,61,74,52,62,51,64,43,64,68,56
64,62,55,68,50,45,47,56,40,59,67,46
70,67,59,62,51,54,46,54,45,58,62,59
64,67,63,75,55,60,53,62,51,68,75,68
66,66,60,65,50,47,45,66,41,63,69,60
65,72,53,61,45,45,38,58,48,64,68,65
62,76,67,67,58,57,57,67,48,70,73,57
66,76,61,65,50,48,44,59,43,61,76,65
62,66,63,66,47,46,43,58,42,57,62,47
63,70,59,61,57,50,60,47,42,57,68,54
65,74,54,61,51,51,40,55,47,59,67,61
71,74,59,67,58,56,52,63,48,64,68,65
67,75,53,64,45,46,51,58,50,59,66,65
70,81,57,57,58,64,59,61,44,66,68,74
62,71,58,68,55,48,41,51,46,55,67,56
70,81,54,73,51,61,58,70,45,64,78,64
56,59,57,69,44,37,44,53,38,56,63,41
76,75,50,63,50,47,49,66,52,62,73,61
76,81,63,78,54,63,66,78,49,75,83,66
70,77,55,74,59,77,71,68,47,65,77,74
83,86,48,64,49,48,51,69,58,68,81,72
68,70,55,65,60,56,66,57,49,64,71,58
73,79,47,57,52,56,38,48,44,52,67,56
64,71,46,48,52,58,52,55,42,56,60,60
69,81,64,66,52,46,40,68,48,64,70,64
70,76,52,60,49,52,38,49,46,60,63,61
73,75,65,66,53,47,56,58,53,66,73,64
56,66,54,64,51,40,46,63,46,57,65,43
71,76,59,62,56,50,53,66,44,67,70,52
64,68,51,70,53,48,45,57,42,62,71,59
85,83,54,60,65,84,74,61,55,69,77,92
69,73,52,69,54,53,41,65,40,57,68,60
70,65,67,75,59,73,66,65,48,67,70,69
63,68,58,68,47,54,49,49,48,61,62,54
69,78,55,68,53,64,62,59,51,62,65,58
72,84,47,61,53,55,59,59,56,57,76,70
62,72,64,80,58,53,48,60,43,63,72,54
63,64,58,59,53,37,36,50,44,60,65,39
66,82,58,67,57,67,51,57,53,59,70,69
71,78,57,77,55,49,41,63,44,61,74,65
69,68,61,78,49,52,46,73,53,67,70,62
77,73,59,59,51,46,48,61,48,65,75,60
69,79,56,62,57,73,69,54,53,58,68,76
70,81,51,68,55,60,64,68,54,58,78,63
67,72,50,56,45,44,42,52,44,57,67,58
54,58,48,60,46,34,32,54,40,54,57,40
63,71,61,68,54,43,41,61,53,65,75,64
65,68,65,67,61,69,62,66,45,65,65,63
75,78,54,62,50,52,40,60,46,65,77,61
78,85,60,72,54,66,61,69,58,74,78,70
81,83,57,68,58,62,63,61,49,62,76,72
74,81,58,74,51,61,55,74,50,66,79,70
53,57,46,58,53,59,47,39,33,56,60,50
74,81,66,69,59,62,56,61,49,65,78,64
69,71,51,59,54,51,41,56,41,59,62,58
65,76,58,75,51,54,59,62,43,62,65,59
61,75,48,57,43,45,30,58,44,63,72,47
78,80,64,80,63,69,64,75,48,67,75,75
68,74,57,71,49,28,31,63,57,70,68,52
62,73,60,61,57,68,59,57,47,58,70,61
66,73,51,63,58,67,60,54,48,66,73,67
73,80,56,69,58,62,49,64,58,64,73,70
67,78,59,71,54,63,49,61,42,60,65,61
65,70,56,70,58,62,59,67,47,66,67,72
81,86,54,64,58,62,70,73,57,68,78,75
68,73,55,59,46,55,40,56,44,58,72,59
69,73,60,73,50,54,51,61,48,62,66,48
68,81,62,82,54,56,68,80,50,76,82,80
71,72,61,61,51,55,53,59,55,63,72,61
67,79,55,63,53,52,55,70,49,63,80,67
76,76,50,64,53,66,51,58,55,64,76,72
68,63,60,65,47,49,50,50,48,60,72,57
66,74,67,81,51,48,43,64,48,74,78,61
79,80,47,51,48,51,43,58,50,59,67,74
57,66,62,75,46,47,38,56,41,60,68,45
67,72,48,59,47,63,54,48,43,55,67,51
76,81,47,56,50,65,52,67,59,60,77,73
66,73,60,74,47,49,38,64,40,67,69,47
77,78,54,66,54,48,42,74,53,61,76,74
73,75,51,69,44,46,35,67,54,68,71,52
74,78,57,67,54,71,60,62,48,69,67,71
75,77,42,51,43,32,30,51,49,59,72,53
78,89,53,64,57,59,50,64,63,66,77,73
66,73,43,63,51,45,39,55,47,57,68,54
81,82,54,71,50,64,48,60,56,67,80,67
75,81,52,72,56,66,68,63,56,69,77,80
93,87,60,63,54,73,81,77,61,70,81,100
58,57,53,60,45,38,16,50,39,55,66,39
65,69,47,60,44,39,42,50,43,55,71,52
67,78,60,66,49,48,38,63,56,68,73,72
67,65,62,67,56,48,47,61,37,60,69,47
67,71,50,56,42,48,27,56,45,61,68,51
77,73,54,61,47,43,27,66,50,68,68,68
65,79,53,53,51,46,31,57,53,61,65,66
67,78,51,56,48,50,41,56,54,59,68,67
71,86,65,70,60,63,68,73,56,64,73,78
63,71,64,73,56,60,61,54,46,60,75,62
69,80,58,63,57,58,60,53,51,67,75,63
79,78,48,70,53,61,49,75,61,67,76,83
72,81,60,78,58,76,69,71,58,74,81,69
63,68,61,61,51,47,45,56,43,59,71,50
62,67,46,60,39,41,31,56,38,51,63,40
76,84,52,61,57,63,65,75,57,62,82,85
68,70,55,55,44,45,50,51,42,60,67,49
64,72,51,63,49,46,43,45,48,59,68,40
78,83,60,74,48,54,40,67,61,73,79,74
67,76,54,62,49,54,35,57,43,61,65,58
71,82,63,74,52,56,54,66,47,61,73,64
67,69,59,68,47,44,44,59,49,62,66,64
73,83,49,68,54,64,66,67,48,65,73,70
76,78,57,65,54,62,65,63,56,67,76,77
62,68,52,65,50,60,52,45,41,54,68,60
67,81,56,59,52,46,39,60,51,65,67,60
73,76,55,68,52,61,65,56,52,66,73,65
76,78,55,70,54,40,34,65,56,66,73,73
71,77,49,57,42,38,40,67,44,56,69,58
81,87,49,49,50,60,56,61,58,63,69,73
61,65,59,58,55,61,48,47,48,57,71,54
79,82,57,61,51,63,62,75,55,62,75,77
77,75,57,70,52,55,58,77,54,66,74,73
75,80,52,64,50,40,43,56,52,64,75,55
60,67,56,65,52,42,50,52,46,65,65,51
67,70,55,60,50,47,38,59,48,60,65,60
51,56,61,75,57,54,51,50,40,62,62,46
69,83,61,63,56,59,59,71,53,63,73,71
69,73,60,67,53,54,47,65,46,66,73,61
55,57,48,54,45,40,30,48,35,53,59,33
68,71,54,64,44,28,32,48,40,56,72,48
64,69,55,67,52,52,45,60,36,62,64,49
68,76,54,63,48,51,33,51,41,59,69,55
70,74,49,63,54,48,46,53,45,62,72,68
67,73,67,76,54,63,62,74,44,72,79,58
70,77,55,61,52,59,68,65,54,63,76,73
75,81,48,63,48,57,53,53,46,61,66,72
64,70,60,71,55,53,37,53,41,64,60,54
71,71,53,61,50,47,51,54,50,61,76,54
70,75,49,49,49,41,36,59,52,61,77,74
79,81,50,60,48,44,42,69,51,68,68,75
74,75,57,68,54,54,52,65,47,64,69,57
72,78,51,69,54,60,50,67,47,61,74,70
71,76,53,63,43,38,32,63,57,68,73,63
66,73,62,68,59,63,48,55,43,64,70,49
68,73,50,51,49,45,47,58,53,56,66,60
72,74,64,75,50,47,36,74,56,66,72,59
71,85,64,74,53,55,57,64,58,73,82,62
68,72,60,69,46,40,38,64,51,67,77,54
58,61,38,46,40,36,29,48,36,45,56,46
75,81,50,68,50,54,62,62,50,63,76,76
64,79,49,62,44,50,37,50,52,62,75,66
62,72,61,66,47,55,53,61,44,59,66,46
58,68,61,76,55,60,54,55,44,61,68,50
62,72,63,64,53,57,44,50,45,63,71,48
68,78,59,70,62,72,59,70,51,66,77,65
69,71,67,73,61,58,61,70,49,69,70,59
77,74,52,69,52,62,62,54,47,67,69,73
85,86,54,62,50,67,53,79,58,63,82,77
80,78,61,73,54,71,64,61,56,71,76,77
63,68,57,72,52,60,57,58,50,64,73,53
72,72,62,63,48,43,42,61,43,66,64,61
65,78,54,56,45,34,30,60,55,61,71,53
71,73,65,77,49,53,53,63,46,63,70,59
80,79,63,75,55,64,50,75,54,74,71,67
72,75,58,68,53,50,38,63,50,64,69,64
73,76,45,59,52,55,54,65,59,63,73,75
55,70,52,54,50,50,44,46,40,58,66,47
72,75,54,64,43,44,40,58,56,62,71,72
59,69,68,81,53,55,57,60,48,67,71,60
70,73,58,70,53,52,49,56,52,66,74,56
67,72,56,57,48,53,44,69,49,59,73,60
64,70,57,63,54,46,37,53,42,58,74,56
76,76,60,75,51,48,52,73,54,64,71,60
57,72,50,65,52,52,47,56,42,53,69,50
63,69,67,71,58,71,62,57,46,69,77,53
69,81,52,59,54,54,49,53,48,56,67,69
85,87,58,75,54,50,56,79,62,68,81,91
76,71,59,74,58,59,64,65,52,67,75,67
64,77,54,75,55,65,59,53,50,68,69,60
68,77,54,69,50,52,52,66,46,62,67,61
56,61,62,63,53,59,54,49,37,57,62,38
58,72,54,68,41,37,31,63,46,62,67,50
64,72,51,63,51,53,39,56,51,61,66,66
59,62,57,61,42,37,33,56,45,62,68,40
60,61,64,78,59,61,48,46,35,56,62,42
67,73,64,72,53,50,51,65,44,67,73,67
85,87,59,67,58,64,61,82,64,71,78,84
63,76,62,69,54,51,60,54,46,62,65,58
69,68,65,70,52,44,45,71,45,67,77,60
70,71,54,68,55,60,59,55,45,60,67,55
79,79,44,53,46,46,50,57,56,57,70,65
65,74,62,66,49,51,46,66,52,68,71,58
64,66,52,65,48,45,30,57,50,63,68,62
61,73,60,77,52,45,56,59,44,62,65,54
64,77,53,60,50,54,40,51,51,65,69,56
79,76,70,77,59,51,50,76,56,73,80,70
65,70,50,53,45,44,45,49,41,55,65,51
66,73,56,61,44,37,39,57,56,67,73,56
67,79,60,73,57,60,50,64,48,71,75,72
65,73,63,65,54,51,53,62,48,62,71,60
82,88,64,77,58,66,60,73,61,74,79,90
66,80,57,64,53,52,52,65,44,60,70,55
64,67,49,65,52,51,53,50,43,54,67,64
72,85,58,76,60,71,53,76,51,67,82,74
70,77,58,73,47,49,51,70,50,68,74,69
71,76,55,61,57,62,46,49,45,55,64,60
77,71,60,70,52,55,52,63,50,61,76,75
65,75,60,71,54,55,65,58,48,63,74,53
78,81,56,75,58,68,57,63,58,64,80,83
44,50,48,66,50,39,40,39,27,51,55,30
62,63,53,56,49,52,49,54,47,53,64,58
67,75,56,74,54,57,65,70,45,64,68,58
76,83,64,79,49,38,38,69,51,68,80,72
69,81,50,61,45,42,31,52,50,62,75,61
67,67,55,64,51,56,42,54,42,59,69,52
60,63,58,62,46,50,32,62,47,57,68,43
67,80,47,62,56,69,59,57,51,63,70,59
66,81,72,77,64,61,69,63,54,74,74,76
67,70,56,70,49,51,32,67,47,62,71,46
64,79,64,62,56,46,44,58,48,60,73,59
73,75,57,69,60,62,64,56,51,68,76,59
76,78,61,67,49,33,36,66,55,69,78,61
68,80,62,76,53,68,61,67,45,64,76,69
74,85,59,75,57,55,54,60,53,63,81,76
62,72,65,69,58,60,63,63,42,69,68,57
64,69,64,71,50,45,36,63,46,61,64,50
76,75,57,76,53,44,46,70,53,69,78,68
66,78,45,62,45,52,42,54,46,55,74,57
77,74,56,59,51,68,63,53,50,54,74,72
76,76,53,69,56,54,55,66,44,59,66,72
66,80,44,49,40,45,38,59,52,55,64,67
54,64,55,66,51,52,48,53,39,58,66,53
68,73,49,51,41,37,28,48,49,62,63,53
64,71,51,70,56,61,50,54,50,64,66,61
63,68,65,78,59,52,49,69,46,68,75,62
65,75,58,69,60,64,62,64,45,64,72,62
71,68,65,82,62,79,62,62,43,70,69,68
55,65,49,64,50,33,28,54,44,60,65,34
78,81,56,59,48,46,51,75,58,65,72,80
66,76,56,75,54,45,43,64,52,70,65,61
71,72,53,59,51,41,47,56,51,62,74,62
71,73,53,57,48,49,50,54,46,62,73,54
69,68,51,57,50,64,44,52,42,58,63,64
78,82,60,65,60,72,76,63,59,69,81,83
72,72,59,62,43,50,34,66,46,63,72,55
73,83,70,76,56,62,54,81,62,71,78,77
80,82,54,64,52,58,58,64,60,68,76,78
75,80,54,68,51,68,53,56,42,63,65,67
74,78,52,69,49,44,40,68,55,62,77,69
60,66,54,59,46,50,45,52,46,53,64,56
68,78,44,66,54,57,60,63,44,57,73,70
67,77,50,57,47,54,41,63,47,62,74,53
74,71,46,63,52,60,48,49,44,56,68,58
63,69,66,76,55,59,48,67,44,63,69,59
72,81,53,70,49,58,44,56,52,60,70,70
79,86,65,71,53,62,52,68,51,69,82,81
64,70,61,71,54,58,55,53,49,67,67,64
69,78,61,63,57,52,58,61,54,61,76,63
54,65,59,60,49,43,26,61,46,60,61,48
59,74,58,68,52,50,38,61,48,56,61,58
76,80,54,56,51,55,46,63,54,57,75,69
66,70,46,60,54,57,48,53,49,59,76,61
65,70,62,73,50,56,45,59,44,69,68,62
70,76,52,60,46,41,30,50,48,62,62,49
59,71,43,54,52,51,47,42,41,59,68,49
66,67,54,63,47,57,41,54,42,65,65,50
64,79,63,70,50,53,40,57,43,65,72,63
65,79,57,66,52,45,31,62,50,66,70,55
71,75,47,63,47,39,38,52,54,55,75,61
73,84,67,68,55,63,49,75,54,75,73,77
65,79,53,72,55,56,42,61,51,63,69,67
66,70,55,58,47,38,34,56,51,60,74,62
66,75,51,52,48,34,27,54,49,59,67,44
71,83,50,62,56,51,47,61,51,67,74,78
64,73,59,63,53,48,38,59,39,60,72,55
58,68,50,62,54,59,51,49,37,60,69,49
70,74,60,70,63,64,63,59,49,60,75,57
69,75,54,61,47,45,37,58,45,58,73,48
84,78,56,71,56,63,57,77,56,66,77,88
61,66,46,57,50,46,33,59,51,60,70,48
78,76,46,53,49,44,50,67,52,63,68,72
83,85,59,59,55,61,53,68,56,70,77,71
75,76,53,60,48,49,38,59,50,60,67,55
67,80,67,78,59,58,57,70,47,71,69,69
72,71,44,50,43,43,45,40,50,52,64,49
65,75,61,72,52,44,42,63,53,66,65,55
78,72,62,68,48,46,57,63,48,60,69,73
73,69,58,73,49,37,37,57,47,69,67,53
66,77,61,71,56,39,43,71,51,66,74,51
58,66,63,70,52,57,59,63,39,64,72,53
71,69,70,80,60,58,70,62,49,67,70,72
77,76,50,69,54,58,47,71,55,64,79,75
90,96,53,63,51,61,63,69,61,67,79,87
51,64,63,67,57,52,43,49,28,59,57,30
