国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
73,79,48,50,62,45,61,61,68,54,64,58
58,60,57,57,64,57,61,64,67,58,63,51
61,64,50,50,57,41,56,55,63,51,58,47
67,72,58,59,70,63,68,70,71,62,69,61
56,57,49,52,61,57,59,63,66,54,58,51
52,53,55,56,63,60,60,64,67,57,59,50
55,57,48,52,61,58,59,63,67,54,57,52
65,70,55,58,70,65,67,71,71,61,67,61
60,63,50,53,62,54,60,63,67,55,60,53
54,55,52,53,59,52,57,59,65,53,57,47
48,47,53,56,62,63,59,64,66,56,57,48
50,50,51,50,52,37,50,50,60,48,53,37
63,67,50,53,65,58,63,66,69,57,62,58
69,75,55,56,68,57,66,67,70,60,67,60
55,56,57,58,64,60,61,65,67,58,62,51
50,51,45,47,51,41,50,52,61,46,50,41
74,81,46,49,64,50,63,64,69,55,64,62
57,59,56,61,72,79,68,76,73,64,65,62
46,44,58,56,57,49,54,56,62,54,56,39
51,49,64,59,59,44,56,55,62,56,61,39
57,59,65,63,70,66,66,69,70,64,68,54
54,54,56,57,63,58,60,63,66,57,60,49
60,63,61,59,65,52,62,62,67,59,66,50
48,47,54,57,63,64,59,65,66,56,58,48
52,52,46,47,51,37,50,50,60,46,51,40
57,60,45,49,58,52,57,60,65,51,56,51
50,49,65,61,62,53,59,60,64,58,62,42
68,73,52,52,62,46,61,60,67,55,63,54
56,57,58,56,61,49,59,59,65,56,61,47
66,71,49,51,62,49,60,62,67,54,62,55
45,44,56,59,65,72,61,68,68,59,58,50
71,77,48,53,68,62,66,70,72,58,66,65
59,62,45,50,59,53,58,61,66,52,57,52
66,71,52,58,74,78,70,77,75,63,68,68
66,71,58,57,66,52,64,64,68,59,67,55
65,70,57,58,69,62,67,69,71,61,68,60
60,63,59,58,64,53,62,63,67,59,65,51
57,59,54,53,58,45,57,57,64,53,59,46
48,47,49,51,55,50,53,57,63,50,53,42
58,60,54,54,61,49,59,60,65,55,61,49
57,59,40,45,54,45,53,55,63,47,52,48
47,45,52,51,51,38,50,50,59,48,52,35
53,54,55,58,66,68,63,68,69,59,61,54
59,63,43,47,58,50,56,60,65,50,55,52
53,53,50,49,51,34,50,50,60,48,53,38
46,44,53,57,63,68,59,66,67,56,56,49
39,35,48,47,43,28,42,42,54,42,44,25
62,65,60,60,69,62,66,68,70,62,67,57
56,59,52,56,67,69,64,70,70,59,61,57
75,83,48,53,71,65,69,72,73,60,68,69
59,61,56,52,55,32,54,51,61,51,59,41
36,31,55,53,48,38,46,47,56,47,48,27
54,54,54,55,61,56,59,62,66,55,59,48
47,47,47,49,53,47,51,55,62,48,51,41
65,69,59,58,66,53,64,65,68,60,67,55
45,43,51,50,49,35,47,48,58,46,50,33
55,57,50,51,56,44,55,56,63,51,56,45
67,72,52,53,64,53,63,64,68,57,64,57
60,63,62,61,68,61,65,68,69,62,67,55
62,65,58,56,62,47,60,60,66,57,64,50
68,74,45,48,59,43,58,59,66,52,60,55
66,71,61,62,75,72,71,75,74,66,72,64
57,59,52,53,61,53,59,61,66,54,59,50
63,67,51,53,64,57,62,65,68,57,62,56
50,50,61,57,59,47,56,57,63,55,59,41
38,34,58,56,54,49,51,54,60,52,52,33
58,60,49,54,66,67,63,69,70,57,60,58
56,58,51,53,60,52,58,60,65,54,59,49
56,58,48,50,56,46,55,57,64,51,56,47
40,37,53,52,51,43,48,51,59,48,49,33
65,69,49,52,64,56,62,65,69,56,62,58
61,64,52,55,67,66,64,69,70,59,63,59
54,56,49,50,54,42,53,54,62,50,55,43
68,74,47,53,68,64,66,70,72,58,64,64
49,48,48,51,55,49,53,56,62,50,53,43
41,38,46,47,47,39,46,48,57,44,46,32
60,62,47,47,52,32,51,50,61,47,54,43
73,80,54,57,71,63,69,72,73,62,70,66
61,64,50,50,57,41,56,55,64,52,59,47
58,60,66,62,66,53,63,63,66,61,67,49
59,61,49,51,58,46,56,57,64,52,58,48
69,75,50,53,65,54,64,66,69,57,65,60
48,46,52,51,52,39,50,51,60,48,52,36
49,48,64,61,63,56,60,62,65,59,62,44
58,60,56,57,64,58,62,64,67,58,63,52
59,61,55,57,66,63,63,67,69,59,63,56
55,56,47,47,51,34,50,50,60,47,53,40
55,56,48,47,48,27,48,46,58,45,52,37
55,56,54,55,62,58,60,63,67,56,60,50
37,33,43,46,46,42,44,48,57,42,42,31
53,54,52,54,60,55,58,61,65,54,58,48
72,78,58,59,71,60,69,70,72,63,71,63
62,65,44,47,56,43,55,56,64,49,56,50
56,58,45,46,52,38,52,52,61,47,53,44
61,64,47,48,55,40,54,54,63,49,56,47
67,73,53,55,67,58,65,67,70,59,66,60
60,62,48,49,55,37,54,53,62,49,56,45
51,51,51,52,56,48,54,56,63,51,55,43
51,51,49,51,58,54,56,60,64,52,54,47
54,54,53,53,58,48,56,58,64,53,57,45
64,68,49,50,60,47,59,60,66,53,60,53
66,71,54,57,70,67,68,72,72,61,67,63
54,55,57,58,64,61,61,65,67,58,61,51
48,47,42,46,50,43,49,52,60,45,48,40
54,55,54,55,60,53,58,60,65,55,59,47
68,74,54,54,65,51,63,64,68,58,66,57
45,43,49,50,52,45,50,53,60,48,50,38
68,73,70,68,78,70,74,76,74,70,77,63
59,61,57,57,64,55,62,64,67,58,63,52
71,78,47,53,69,65,67,72,73,59,66,67
55,56,53,52,56,42,54,55,62,51,57,43
59,61,65,64,72,69,68,71,71,65,69,57
62,67,46,51,62,56,60,64,68,54,60,56
63,66,53,55,66,59,63,66,69,58,64,57
61,64,49,52,62,54,60,63,67,54,60,54
45,44,52,55,60,63,57,63,65,54,55,46
56,58,55,55,61,53,59,61,66,56,60,49
56,58,50,51,57,44,55,56,63,51,57,46
68,74,52,54,67,58,65,67,70,59,66,61
63,66,57,57,66,58,64,66,69,59,66,56
54,56,36,42,50,42,50,53,62,44,48,45
71,77,52,53,65,50,63,64,69,57,66,59
58,60,59,57,62,51,60,61,66,57,63,49
53,54,53,54,60,53,57,60,65,54,58,47
56,57,49,48,52,35,52,51,61,48,54,41
66,71,53,55,67,60,65,68,70,59,66,60
59,61,60,59,67,60,64,66,68,60,65,53
61,64,61,61,71,69,68,72,71,64,69,59
54,55,60,59,65,61,62,65,67,59,63,50
45,43,50,51,54,49,52,55,61,50,51,40
51,51,52,55,61,58,58,62,66,55,57,48
57,59,57,57,64,56,61,63,67,58,62,51
52,52,55,54,58,49,56,58,63,54,58,44
61,64,50,50,55,37,55,53,62,50,58,45
55,56,60,59,64,55,61,63,66,58,63,48
57,59,55,55,62,54,60,62,66,56,61,50
47,46,55,54,56,47,53,55,62,52,55,40
46,45,54,55,59,56,56,60,64,54,55,43
51,52,50,52,57,50,55,57,63,52,55,45
57,59,54,56,65,62,62,66,68,58,62,54
63,67,44,48,57,45,57,58,65,50,57,52
61,64,49,54,67,66,64,69,70,58,62,59
50,50,52,54,58,53,56,59,64,53,56,45
61,64,57,58,68,63,65,68,69,60,65,56
44,41,55,53,51,39,49,50,59,49,52,33
61,64,48,50,59,47,57,59,65,52,58,51
68,72,65,63,72,61,69,70,71,65,73,59
64,69,60,62,75,77,72,77,74,66,71,66
76,84,46,48,62,44,62,61,68,54,64,61
56,58,55,57,66,64,63,67,69,59,62,54
57,60,42,47,56,48,55,58,64,49,54,50
53,54,41,46,55,51,53,58,64,48,51,47
62,64,59,56,60,42,59,57,64,56,63,47
55,57,50,51,58,48,56,58,64,52,57,47
61,63,58,57,63,52,61,62,67,58,64,51
46,44,56,53,53,39,51,51,59,50,53,35
55,56,54,55,61,54,59,61,66,55,60,49
51,51,52,53,58,52,56,59,64,53,56,45
74,83,50,58,78,82,75,82,78,66,72,77
52,53,53,52,56,44,54,55,62,51,56,42
54,55,61,62,70,73,66,72,70,63,65,55
50,49,51,51,54,44,52,54,61,50,54,40
58,61,53,55,65,61,62,66,68,58,62,55
64,69,44,49,63,58,61,65,69,54,60,59
54,55,63,61,64,56,61,63,66,60,64,47
42,40,50,50,49,39,47,49,58,46,48,33
61,65,52,55,66,61,63,67,69,58,63,57
55,56,59,57,60,49,58,59,64,56,61,45
59,60,60,57,62,47,59,59,65,57,63,47
64,68,51,51,59,43,58,58,65,53,61,51
60,64,49,54,67,67,64,70,70,58,62,60
62,66,52,55,66,62,64,68,70,58,64,58
53,54,43,45,50,36,49,50,60,45,50,40
41,38,47,47,47,36,45,47,57,44,46,31
58,60,56,55,60,47,58,58,65,55,61,47
57,58,59,60,67,64,64,67,69,60,64,54
59,62,53,53,61,50,59,60,66,55,60,50
67,72,61,60,70,60,67,69,71,63,70,59
68,73,54,56,69,61,67,69,71,61,67,62
67,72,54,55,65,54,64,65,69,58,65,58
41,39,47,51,55,57,52,58,63,50,49,41
63,66,60,60,70,65,67,70,71,62,68,58
50,49,47,50,54,48,53,56,62,49,52,43
55,56,59,58,63,54,60,62,66,57,62,48
54,55,46,46,50,33,49,49,59,46,51,39
67,71,65,65,76,72,72,76,74,68,74,64
62,65,57,53,55,31,55,51,61,52,61,42
52,52,54,57,66,69,62,69,69,58,60,54
62,65,54,57,68,64,65,69,70,60,65,58
66,70,55,56,67,58,65,67,69,59,66,58
57,60,54,56,64,58,61,65,67,57,61,52
60,62,54,56,65,59,62,65,68,57,62,54
74,82,55,59,76,73,73,78,76,66,73,72
52,52,45,48,55,49,53,57,63,49,52,45
54,55,55,54,57,44,55,56,63,53,58,43
65,70,66,64,73,65,70,72,72,66,73,60
60,63,54,55,62,51,60,61,66,56,62,51
63,67,55,55,63,50,61,62,67,57,64,52
70,77,49,53,68,60,66,69,71,58,66,64
49,48,57,55,57,48,55,56,63,53,57,41
58,59,64,60,63,48,60,60,65,59,65,46
64,69,40,45,57,45,56,58,65,49,56,53
49,47,59,55,53,37,52,50,59,51,56,35
48,48,45,50,57,56,54,59,64,50,52,46
71,78,47,51,67,59,65,68,71,57,65,64
51,51,55,54,56,44,54,55,62,52,56,41
70,76,49,51,62,47,61,62,68,55,63,57
58,60,52,51,55,37,54,53,62,51,57,43
60,62,59,60,71,70,67,72,71,63,67,59
58,60,39,41,45,22,45,43,57,41,48,38
73,80,51,54,69,58,67,69,71,60,68,64
55,57,43,46,53,42,52,54,62,47,52,45
66,71,51,54,66,58,64,67,69,58,64,59
68,74,55,58,71,66,68,72,72,62,68,64
86,97,54,59,82,79,80,84,81,69,79,83
37,33,48,46,41,26,40,40,53,41,43,23
53,54,43,46,51,39,50,51,61,46,50,42
64,68,57,54,59,39,58,56,64,55,63,47
49,48,55,55,59,55,57,60,64,54,57,44
53,54,45,47,51,37,50,51,60,46,51,41
64,68,49,49,56,37,55,54,63,51,59,48
57,59,44,46,53,41,53,54,62,48,53,46
62,65,47,49,58,45,57,58,65,52,58,50
68,73,58,60,72,66,69,72,72,64,70,63
54,54,60,60,65,61,62,65,67,59,63,50
61,64,54,57,67,65,65,69,70,59,64,58
71,77,50,53,67,59,66,68,71,58,66,63
70,76,62,63,76,71,73,76,74,67,74,66
50,49,53,53,56,47,54,56,62,52,55,42
45,44,42,43,44,30,44,44,56,41,44,32
74,82,51,54,70,61,68,71,73,60,69,67
48,47,45,48,52,44,50,53,61,47,50,40
47,46,52,51,53,42,51,52,60,49,52,38
74,81,55,55,67,50,65,65,69,59,69,60
53,54,51,51,56,44,54,55,62,51,55,43
61,64,55,55,64,53,61,63,67,57,63,53
59,61,53,53,60,49,58,59,65,54,60,49
68,74,51,56,71,69,68,73,73,61,67,66
68,74,49,53,67,60,65,68,71,58,65,62
50,50,49,52,57,53,55,59,64,52,54,46
60,63,50,51,58,45,57,58,64,52,59,49
63,67,55,57,67,61,65,68,70,60,65,58
71,77,53,53,63,44,62,61,67,56,65,56
58,60,48,48,54,38,53,53,62,49,55,44
69,76,38,46,61,54,61,64,69,52,59,62
52,53,50,53,59,55,57,60,65,53,56,47
71,78,51,54,68,58,66,68,71,59,67,63
65,69,61,58,66,51,64,63,68,60,67,54
59,62,47,48,56,42,55,56,63,50,56,47
51,51,52,52,56,47,54,56,63,51,55,43
52,52,51,52,56,46,54,56,63,51,55,43
38,34,59,57,54,49,51,54,60,52,53,33
63,67,53,55,66,59,64,67,69,58,64,58
53,54,52,53,58,50,56,58,64,53,57,45
40,37,45,45,43,29,42,42,55,41,43,27
50,49,49,47,47,29,47,45,57,45,50,33
45,43,54,54,55,49,53,56,62,51,53,39
53,54,48,49,54,42,53,54,62,49,54,43
57,59,49,51,59,51,57,59,65,52,57,49
61,63,65,63,70,62,66,68,69,64,69,55
63,67,53,56,68,65,65,69,70,60,65,60
62,66,44,48,59,51,58,61,66,51,57,54
47,46,54,54,56,49,54,56,62,52,54,40
58,60,51,53,60,52,58,61,66,54,59,50
66,71,41,45,57,44,57,58,66,50,57,54
65,70,50,51,61,47,60,60,66,54,62,54
59,62,53,54,61,52,59,61,66,55,61,51
60,63,52,54,62,52,60,62,66,55,61,52
66,70,49,48,55,31,54,52,62,50,59,46
53,53,60,59,63,56,60,62,65,58,62,46
57,59,43,47,54,43,53,55,63,48,53,46
60,62,57,54,57,38,56,54,63,53,61,44
67,71,59,58,67,53,65,65,69,60,68,56
62,64,57,54,58,38,57,55,63,54,62,45
41,38,34,38,38,26,38,40,54,35,37,28
65,69,52,54,65,57,63,66,69,58,64,58
57,59,47,48,55,41,54,54,63,49,55,45
50,49,54,54,58,52,56,58,63,53,56,43
50,50,57,59,66,68,62,68,68,60,61,51
48,47,55,56,60,56,57,60,64,55,57,44
64,68,63,63,74,71,70,74,73,66,71,61
60,62,66,63,70,62,66,68,69,64,69,54
61,64,52,55,65,60,63,66,69,57,62,56
76,84,53,55,72,62,70,72,73,62,71,68
67,72,57,59,73,70,70,74,73,64,69,64
55,56,57,58,64,60,61,65,67,58,62,51
55,57,54,53,58,46,56,57,64,53,58,45
60,62,48,47,52,32,52,50,61,48,55,43
62,65,59,58,65,54,63,64,68,59,66,53
67,72,63,62,72,62,69,70,71,65,72,60
62,65,52,52,60,46,58,59,65,54,60,50
67,72,43,48,60,49,59,61,67,52,59,57
46,44,45,47,49,39,48,50,59,45,48,36
68,74,48,49,59,43,59,59,66,53,61,54
52,52,63,62,66,63,63,66,67,61,64,49
56,57,54,54,59,49,57,59,64,54,59,47
63,67,48,50,61,50,59,61,67,53,60,54
52,52,51,51,55,44,53,54,62,50,54,42
61,63,60,57,62,47,60,60,65,57,64,48
46,45,48,49,52,43,50,52,60,48,50,38
55,55,64,63,68,65,65,68,69,63,66,52
60,63,50,54,64,60,62,66,68,56,61,55
78,86,56,57,71,56,70,70,72,62,73,66
61,64,57,58,67,60,64,67,69,60,65,56
58,60,57,59,68,67,65,70,70,61,65,56
59,61,56,57,65,59,63,66,68,59,64,54
42,39,55,55,56,53,53,56,62,52,53,38
47,46,54,51,49,31,48,46,57,47,52,32
59,62,50,52,60,51,58,60,66,54,59,51
45,43,49,47,46,29,45,44,56,44,48,30
41,37,60,59,59,57,55,59,63,55,55,39
59,61,57,55,60,45,58,58,64,55,61,47
78,87,57,59,76,67,74,76,75,66,75,71
56,57,58,58,63,56,61,63,66,58,62,49
58,60,58,56,60,46,58,58,64,55,61,46
55,56,54,55,61,54,59,61,66,55,59,48
67,73,44,49,62,53,61,64,68,54,61,59
60,62,56,55,62,51,60,61,66,56,62,50
54,55,46,47,52,38,51,52,61,47,53,42
52,52,63,60,62,51,59,60,64,58,62,44
57,59,49,50,57,47,56,57,64,51,57,47
71,76,69,65,74,60,71,70,72,67,76,60
50,50,46,49,55,50,53,57,63,49,52,44
63,67,49,49,55,35,54,53,63,50,58,46
64,68,59,58,67,57,65,66,69,61,67,56
57,59,55,54,60,48,58,59,65,54,60,47
75,82,62,61,75,64,73,74,74,66,75,67
59,61,49,51,58,47,57,58,65,52,58,49
51,51,50,53,59,56,57,61,65,53,56,47
67,72,60,60,72,66,69,72,72,64,70,62
61,63,60,57,62,47,60,60,65,57,64,49
54,55,50,53,61,57,59,63,66,54,58,50
63,66,55,57,67,62,65,68,70,60,65,58
53,54,60,60,66,63,62,66,68,60,63,51
70,76,57,59,73,69,70,74,74,64,71,66
30,23,48,49,45,41,42,46,55,43,41,25
49,49,47,50,55,49,53,56,63,49,52,43
59,61,59,59,68,63,65,68,69,61,65,55
65,68,64,58,61,38,60,56,64,58,67,46
61,64,43,45,52,35,52,52,62,46,54,45
52,53,54,55,60,54,58,60,65,55,58,47
49,49,51,51,53,42,51,52,61,49,53,39
57,60,50,55,67,72,64,71,71,59,61,59
63,66,67,65,74,68,70,73,72,67,72,59
52,52,56,54,55,41,54,53,61,52,57,40
57,59,56,55,61,52,59,61,66,56,61,49
58,60,58,58,66,61,63,66,68,60,64,54
67,72,51,49,56,33,56,53,63,51,61,48
59,62,59,60,68,64,65,68,70,61,66,56
66,71,58,59,70,63,67,70,71,62,69,60
56,58,61,61,69,67,65,69,70,62,66,54
52,51,58,56,57,44,55,55,62,54,58,41
61,64,59,57,63,50,61,61,66,58,64,51
58,61,42,47,58,54,57,61,66,50,55,53
60,64,47,53,65,65,63,68,70,56,60,59
60,62,52,54,63,56,61,63,67,56,61,53
60,63,38,42,50,34,50,51,61,44,51,46
43,41,54,54,54,48,52,54,61,51,53,37
55,57,44,46,51,36,50,51,60,46,52,42
58,60,52,54,63,58,61,64,67,56,60,53
52,51,63,60,63,54,59,61,65,59,63,44
59,62,56,58,68,65,65,69,70,60,65,57
57,59,64,65,74,77,69,75,72,66,69,59
41,37,47,48,47,37,45,47,57,44,46,31
71,77,48,50,61,45,61,61,67,54,63,57
56,57,56,55,59,45,57,57,63,54,60,45
63,66,49,50,57,41,56,56,64,51,59,49
58,61,47,50,58,49,57,59,65,51,57,50
56,58,49,53,61,57,59,63,66,54,58,51
74,82,53,59,78,78,75,80,77,66,73,74
61,64,51,51,58,43,57,57,64,52,59,48
72,79,66,64,76,66,73,75,74,68,77,65
69,74,54,54,65,52,64,64,69,58,66,58
58,60,52,55,64,61,62,66,68,57,61,55
62,66,51,52,61,49,59,61,66,54,61,52
47,46,43,46,50,43,49,52,60,45,48,39
60,63,45,52,65,67,63,69,70,56,60,60
57,60,47,49,57,47,55,57,64,51,56,48
58,61,45,50,59,53,58,61,66,52,57,52
56,57,59,58,63,54,60,62,66,58,62,48
61,63,53,54,61,50,59,61,66,55,61,51
70,76,59,59,70,58,68,68,71,62,70,61
59,61,53,53,61,51,59,61,66,55,60,50
64,68,55,56,65,56,63,65,69,58,65,56
45,43,52,50,49,34,47,47,58,46,50,32
50,50,49,51,55,47,53,56,62,50,53,43
64,69,44,49,61,53,60,63,67,53,59,56
61,64,45,48,58,49,57,59,66,51,57,52
59,61,57,56,62,51,60,61,66,57,63,50
54,55,46,47,52,39,51,52,61,47,53,42
48,47,44,49,55,55,53,59,64,49,51,45
52,52,55,54,58,47,56,57,63,53,58,43
57,59,57,56,62,51,59,61,66,56,62,49
60,63,49,50,57,41,56,56,64,51,58,47
58,61,45,47,55,43,54,55,63,49,55,47
70,75,60,59,69,55,67,67,70,62,70,59
57,59,52,53,59,48,57,58,65,53,59,47
57,59,45,48,54,42,53,55,63,49,54,46
51,51,39,43,47,35,47,48,59,43,47,39
67,72,51,53,64,52,62,64,68,56,64,57
49,47,54,54,57,50,54,57,63,52,55,42
48,47,45,49,54,51,52,57,62,49,51,43
56,57,59,62,71,76,67,74,72,64,66,59
55,56,46,48,54,42,53,54,62,49,54,44
72,79,54,58,73,68,70,74,74,63,70,68
55,56,45,46,51,37,51,51,61,46,52,42
62,66,44,48,59,49,58,60,66,51,57,53
72,79,51,53,67,56,65,67,71,58,67,62
59,61,49,50,57,46,56,57,64,52,57,49
62,65,61,60,69,63,66,69,70,62,68,57
53,55,36,42,51,44,50,54,62,44,48,45
57,58,54,53,58,44,56,56,63,53,59,45
63,67,54,54,63,52,61,63,67,56,63,54
56,58,56,53,56,39,55,54,62,52,59,42
58,59,62,58,61,44,59,57,64,57,63,45
50,49,58,58,63,59,59,63,66,57,60,47
59,61,63,63,71,68,67,71,71,64,68,57
70,76,50,53,67,58,65,68,70,58,66,62
85,96,44,49,70,56,69,71,74,58,70,73
35,29,57,56,53,51,50,53,59,51,50,32
