国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
54,73,62,61,51,40,48,92,52,49,89,53
54,73,72,69,54,46,52,70,45,48,68,55
49,66,65,62,51,38,46,78,48,46,76,47
59,79,73,71,55,48,55,82,49,51,79,62
51,70,63,61,53,45,52,60,45,49,64,53
52,71,69,67,54,47,53,58,43,48,59,54
50,70,62,60,53,46,52,58,45,48,64,54
58,78,70,68,55,49,55,76,48,51,75,62
53,70,64,62,53,44,51,69,46,49,70,54
50,68,66,65,53,43,50,62,45,47,64,50
50,70,68,65,55,49,54,49,42,47,53,54
44,61,66,63,51,37,44,66,44,42,63,40
54,74,65,64,53,46,53,72,47,50,74,58
58,77,69,68,53,45,52,85,50,50,83,59
54,72,73,71,55,47,53,66,45,47,64,54
44,61,59,56,50,38,45,57,44,45,60,42
56,73,59,59,52,43,50,88,52,50,91,57
58,80,71,70,57,56,61,57,44,52,60,66
48,66,73,70,53,42,49,58,42,44,55,45
50,66,80,78,53,40,47,74,44,42,64,44
58,76,81,79,56,50,55,73,45,48,65,58
52,71,71,70,54,46,52,63,44,47,62,53
55,73,76,75,53,43,50,80,47,46,75,52
51,71,69,67,55,48,54,49,42,47,51,54
44,60,60,58,50,37,44,64,45,44,63,41
50,67,60,58,52,43,50,63,46,48,68,52
51,69,80,78,54,44,50,68,43,44,60,48
53,71,67,65,52,40,48,87,50,48,84,52
51,70,73,71,53,42,49,75,45,45,68,49
53,71,64,63,52,41,49,81,49,48,80,53
52,72,71,69,57,53,57,43,41,49,47,58
58,77,63,61,54,47,54,80,50,52,84,63
51,68,60,57,52,44,50,64,46,48,69,53
61,82,67,65,56,55,60,66,47,53,73,69
56,74,73,71,53,44,51,87,49,48,80,55
58,77,72,71,55,47,54,80,48,50,78,60
54,73,74,73,54,43,51,78,47,47,72,53
49,67,69,67,52,40,47,73,46,46,70,48
47,64,64,62,53,42,49,53,43,45,56,47
52,69,70,67,52,42,49,73,46,46,71,50
46,63,54,52,51,40,47,62,46,47,67,47
45,61,67,65,51,37,44,62,43,42,58,40
54,73,70,69,56,50,56,56,44,49,60,59
49,68,57,54,52,42,50,64,47,48,69,51
44,60,65,62,50,35,43,69,45,43,67,40
51,71,68,65,56,51,56,43,41,48,47,56
37,53,62,59,49,33,40,50,40,39,50,31
58,77,75,74,55,48,54,77,47,49,73,58
54,76,66,64,55,51,56,57,45,50,62,61
59,81,62,60,54,49,55,83,51,53,87,65
48,64,71,69,50,34,43,87,47,43,77,41
40,55,71,67,51,37,44,48,39,40,43,36
52,70,69,66,53,45,51,63,44,47,61,52
45,62,61,58,52,41,48,53,43,45,55,45
56,75,74,73,54,44,51,87,49,48,81,55
41,58,66,63,50,36,43,59,42,41,56,38
48,65,66,62,52,40,47,70,46,45,67,46
54,75,66,65,52,43,51,81,49,49,80,55
57,77,76,75,55,47,53,77,46,48,71,58
54,70,73,72,52,41,48,83,48,46,78,49
52,69,59,57,50,39,47,85,50,48,85,51
61,82,76,75,56,52,58,80,48,52,76,66
51,70,67,64,53,44,50,68,46,47,68,52
54,72,66,64,53,46,52,73,47,49,74,56
49,66,75,73,53,41,48,69,44,44,60,46
45,62,73,70,53,42,48,46,39,43,45,43
54,74,64,62,55,50,55,59,45,51,65,61
51,69,66,64,53,43,50,66,45,47,67,51
49,66,62,60,51,41,48,68,46,46,67,47
42,59,68,64,52,39,46,49,40,42,48,40
54,74,63,61,53,45,52,74,48,50,76,57
56,75,66,65,55,50,55,65,46,51,68,61
47,64,64,62,51,39,46,69,45,45,68,44
57,77,61,60,54,48,55,73,49,52,80,63
47,63,62,60,52,42,49,55,43,45,57,46
40,57,60,58,51,38,45,45,40,42,47,38
46,62,60,59,49,34,42,78,48,44,77,42
61,80,69,69,54,48,55,89,51,52,88,63
49,67,65,62,51,38,46,79,48,45,76,47
56,74,82,80,54,44,51,82,46,46,72,52
50,67,65,62,52,40,48,73,46,47,70,48
55,76,64,63,53,44,51,85,50,50,83,57
44,60,66,63,51,38,45,60,43,43,57,40
52,69,80,77,55,45,51,66,43,45,57,50
54,73,71,70,54,46,52,70,45,48,68,54
55,74,70,67,55,48,54,66,46,49,67,58
45,61,62,58,50,35,43,71,46,43,70,40
43,59,63,60,48,32,40,76,46,42,71,36
53,71,69,67,54,46,52,63,45,47,63,53
38,56,57,53,51,39,46,34,39,42,42,38
50,69,68,64,53,44,51,60,44,46,61,51
60,81,74,72,54,47,54,92,50,50,88,61
49,65,58,56,50,39,47,74,48,47,76,48
46,62,59,56,50,37,44,68,46,45,69,44
48,65,61,58,50,37,45,76,47,46,76,45
57,76,69,67,54,46,52,82,49,50,80,58
47,65,63,61,50,37,45,78,47,45,74,44
47,65,65,63,52,41,48,59,44,45,61,47
49,67,63,61,53,44,50,55,43,47,60,50
49,66,68,65,53,42,49,67,45,45,65,48
52,69,63,61,51,41,49,78,49,48,77,51
59,79,69,67,55,50,56,75,48,52,76,62
53,73,72,70,55,47,54,62,44,48,62,55
43,60,56,53,51,39,46,50,43,45,55,43
51,69,70,67,53,43,50,65,45,46,63,50
56,74,68,67,53,43,51,88,49,49,84,54
44,61,63,60,52,40,47,51,42,43,53,43
65,84,87,86,57,51,58,90,49,50,80,65
53,72,72,71,54,44,52,75,46,47,70,54
58,80,61,60,54,49,55,77,50,53,83,65
47,65,67,66,51,38,46,72,45,44,67,45
59,79,80,80,56,50,57,72,46,49,69,60
53,72,60,59,53,45,52,68,47,50,73,55
55,75,68,66,54,46,53,75,47,49,74,57
52,72,63,61,53,44,51,70,47,48,73,54
49,68,67,64,55,48,54,45,41,47,49,54
52,70,70,67,53,44,51,69,45,47,67,52
48,66,65,63,52,40,47,70,46,45,69,47
57,77,66,65,54,46,53,83,49,50,81,59
56,75,72,71,54,46,53,77,48,49,76,57
43,60,49,47,50,39,46,55,45,47,65,45
56,74,66,65,52,42,50,90,51,50,88,55
53,72,74,72,53,42,50,76,46,46,71,50
50,69,68,65,53,43,51,62,44,46,63,51
45,62,64,61,50,36,44,73,46,43,70,41
57,76,67,66,54,46,53,78,49,50,79,60
55,75,76,74,55,47,53,72,46,48,69,56
59,80,77,75,56,51,57,73,46,50,71,63
53,73,74,73,55,47,53,66,44,47,62,55
46,63,64,60,52,42,48,50,42,45,51,46
50,70,68,65,54,46,52,56,43,47,57,53
53,72,71,70,54,45,52,72,46,47,68,53
49,67,70,68,53,42,48,64,44,45,62,48
48,66,64,63,50,36,44,81,48,45,78,44
54,71,76,73,54,45,51,70,45,46,65,52
52,71,70,68,53,44,50,69,46,47,69,52
47,64,70,66,52,41,47,58,43,44,57,44
49,66,69,66,54,45,51,52,42,45,51,50
48,65,66,63,52,43,49,60,44,46,61,48
54,74,68,67,54,47,54,63,45,49,65,56
50,68,58,57,51,40,47,75,48,47,77,50
54,74,64,63,54,50,55,63,46,50,69,61
49,67,68,64,53,44,50,59,43,46,58,49
57,77,73,70,55,47,54,72,46,49,70,58
43,61,69,67,51,38,45,58,42,42,54,39
51,69,62,60,51,41,48,75,47,47,74,49
60,80,81,80,55,48,54,90,49,49,82,60
61,84,75,73,57,54,60,71,47,52,72,68
54,73,60,59,50,39,47,96,52,49,94,54
54,75,69,69,55,48,54,63,45,49,64,58
48,65,56,54,51,41,49,62,46,48,67,50
45,64,55,51,52,42,49,51,44,47,61,50
52,69,75,72,52,39,46,88,47,45,77,48
49,67,65,62,52,41,49,65,45,46,67,48
54,73,72,71,53,43,50,78,47,47,72,53
45,61,72,68,52,38,45,62,42,42,57,40
51,69,69,66,53,44,50,66,45,46,65,51
49,66,68,64,53,43,50,59,43,45,59,49
65,87,65,64,57,57,62,76,50,56,83,75
48,65,68,66,52,40,47,66,44,45,64,45
57,78,76,74,57,52,58,59,43,49,60,61
46,63,65,63,51,39,47,60,44,44,61,43
54,74,68,65,54,48,54,65,46,49,68,57
54,73,59,56,53,46,52,68,48,51,74,57
53,72,78,77,54,45,51,71,44,46,63,52
42,59,64,61,51,38,45,51,41,42,51,38
55,75,67,65,54,48,54,69,47,50,72,59
51,68,74,72,53,42,49,74,45,45,68,48
52,70,75,74,53,41,49,81,46,45,73,49
52,68,67,64,51,39,47,84,49,46,80,49
55,75,63,62,55,50,56,63,46,51,67,60
55,76,66,65,54,48,54,71,47,50,72,59
44,59,58,55,50,36,44,63,45,44,67,41
40,55,62,57,50,36,43,48,41,42,49,37
52,68,71,68,52,40,48,77,46,46,71,49
56,75,74,73,55,48,54,68,45,49,64,58
51,69,68,65,52,42,49,74,47,47,71,51
58,79,76,75,55,46,54,87,49,49,82,60
58,78,69,68,54,47,54,81,49,50,81,60
56,75,69,68,53,44,51,83,49,49,83,57
45,64,61,58,53,45,51,37,40,45,45,49
59,77,75,73,55,49,55,77,47,49,73,60
46,64,62,58,52,41,48,55,43,45,58,46
52,71,73,71,53,44,50,72,45,46,65,51
44,61,60,57,49,35,43,69,45,43,67,39
63,84,80,79,57,52,58,83,48,52,78,65
49,65,71,71,50,34,42,92,48,42,82,41
54,74,69,66,56,51,57,51,43,49,56,60
57,77,69,68,55,49,55,69,47,50,72,61
56,76,70,69,54,46,52,80,48,49,78,58
54,73,68,66,54,46,52,67,46,48,68,55
54,74,69,67,54,46,53,69,46,49,68,56
63,84,70,70,56,52,58,86,51,54,87,70
47,65,59,56,52,42,48,54,44,46,60,47
50,65,70,68,52,40,47,72,45,45,66,46
61,81,82,81,56,49,55,87,48,50,78,62
53,70,69,68,53,43,50,77,47,47,73,52
54,72,71,69,52,42,49,83,48,47,77,52
57,78,64,62,53,46,53,82,50,51,84,61
48,66,72,70,53,41,48,62,43,44,59,46
53,72,80,78,53,41,49,82,46,45,71,48
49,66,54,52,50,40,47,73,49,48,79,50
46,62,73,72,51,37,44,69,43,41,62,39
47,65,60,57,53,45,51,46,42,47,55,51
56,76,61,60,53,46,53,80,50,52,84,61
48,64,70,68,52,40,47,68,44,44,62,45
53,73,64,61,52,41,49,88,50,49,85,54
48,64,66,64,51,36,44,79,47,44,74,43
58,79,74,73,56,51,57,67,46,50,67,63
41,55,53,51,47,29,39,77,48,43,76,35
59,79,66,64,53,46,53,89,51,51,89,60
46,62,57,54,50,39,46,64,46,46,66,46
56,74,66,65,53,45,53,78,48,50,77,58
59,80,70,69,55,49,56,79,49,51,78,62
69,91,68,68,57,56,61,97,54,57,100,77
37,50,63,59,49,31,39,49,40,39,47,29
44,60,58,54,50,37,45,62,45,44,65,43
52,69,72,71,51,37,45,92,49,45,81,45
48,67,70,67,54,44,51,57,42,45,57,49
44,61,59,57,50,37,44,65,45,44,67,41
49,66,64,62,50,36,45,86,49,46,82,46
46,63,58,55,50,38,46,68,46,45,70,46
51,68,62,60,51,40,48,75,48,47,76,49
61,80,73,73,55,49,56,83,49,51,80,63
53,72,75,74,55,48,53,64,44,48,62,55
56,76,68,66,55,49,55,67,46,50,71,60
58,77,64,63,53,46,53,84,50,51,84,60
64,85,77,77,56,52,58,86,49,52,81,67
47,64,68,64,52,41,48,60,43,45,60,45
39,54,56,53,49,33,41,53,42,41,57,34
60,80,66,65,54,47,54,87,51,52,89,63
45,61,59,57,51,40,47,53,43,45,56,45
45,61,67,64,51,39,46,59,43,43,56,42
57,77,70,70,52,42,50,99,52,49,92,57
48,65,65,62,52,40,47,67,45,45,65,46
54,71,70,69,53,44,51,77,47,48,73,54
50,69,67,65,52,41,49,74,47,46,71,50
58,79,66,64,55,50,57,74,49,53,78,65
57,76,64,62,53,47,54,79,49,51,80,60
48,66,63,61,53,43,50,54,43,46,57,50
51,67,64,62,51,40,48,75,47,47,74,48
56,75,70,68,54,47,54,75,47,49,74,58
55,72,68,66,51,39,48,93,51,48,88,52
47,64,62,59,50,37,45,73,47,45,72,44
53,72,52,51,52,44,51,75,50,51,82,57
49,67,66,62,53,44,51,57,44,47,61,51
58,76,66,65,53,46,53,85,50,50,86,61
55,74,76,74,53,43,50,87,49,48,81,54
48,65,61,58,51,38,46,73,47,46,74,47
48,64,67,63,52,40,48,62,44,45,61,46
47,65,66,63,52,41,48,62,44,45,61,46
45,63,74,71,53,42,49,47,39,42,44,42
55,75,68,66,54,47,53,74,48,50,75,58
49,68,67,64,53,42,49,64,44,46,63,49
37,53,58,56,49,33,41,49,41,40,51,33
42,58,64,61,49,33,41,67,44,41,64,35
47,64,68,65,53,42,49,53,41,44,51,45
46,64,64,60,51,39,46,64,45,44,65,45
50,67,63,60,52,43,50,65,46,47,68,51
58,78,80,78,56,47,54,79,46,48,72,58
56,77,68,66,55,49,55,70,47,50,71,60
50,69,59,55,52,42,50,69,47,49,74,53
46,65,68,66,53,41,49,56,42,44,56,45
51,69,66,65,53,43,50,68,46,47,69,51
50,67,55,54,51,40,47,76,49,48,81,51
53,70,65,63,52,41,49,81,49,48,81,52
52,71,68,65,53,43,50,72,46,47,71,52
52,71,67,66,53,43,51,72,47,47,72,53
49,65,63,62,49,33,43,91,50,45,84,42
52,71,76,74,54,45,52,67,44,46,62,52
46,63,58,55,51,39,46,65,46,46,69,46
50,67,72,70,51,37,45,84,47,44,76,44
57,76,75,73,54,43,51,90,49,48,83,55
50,67,72,70,51,37,45,88,48,44,79,45
34,48,48,43,47,31,39,42,41,41,50,32
55,74,66,65,53,45,52,77,48,50,76,57
48,64,62,59,50,39,46,69,46,45,71,45
48,66,70,66,53,43,50,59,43,45,58,48
54,73,72,71,56,50,56,52,42,49,54,58
50,67,70,68,54,45,51,55,42,46,54,51
61,81,78,78,57,51,58,78,47,50,73,64
58,77,82,79,56,47,54,79,46,47,70,57
55,75,67,65,54,47,53,70,47,50,72,58
60,82,67,67,54,47,55,92,52,52,91,65
61,81,72,72,56,51,57,77,48,52,76,65
53,73,72,70,55,47,53,64,44,47,64,55
50,67,68,67,52,40,48,71,45,46,68,47
46,63,62,60,49,34,43,79,47,44,76,41
55,74,74,73,54,44,51,80,47,47,76,55
60,81,79,77,55,48,54,89,49,50,80,60
51,68,67,65,52,41,48,79,47,46,76,49
52,71,57,55,51,42,49,76,49,49,81,54
42,59,59,57,51,38,45,51,42,43,54,41
53,71,63,61,51,39,47,85,50,48,84,50
54,74,78,77,56,48,54,63,43,47,60,55
50,68,68,67,53,42,49,69,45,46,68,50
52,70,62,60,52,42,49,74,48,49,75,53
46,63,65,63,51,40,47,63,44,45,64,45
53,71,75,74,53,41,49,84,47,46,76,49
45,60,63,60,51,39,46,55,43,44,56,42
57,75,79,77,56,49,55,67,44,48,62,57
53,74,65,64,54,47,53,66,46,49,70,57
62,81,71,71,53,45,53,102,53,51,97,61
56,75,72,70,54,46,54,73,47,48,71,57
56,75,72,70,56,50,56,65,45,49,64,59
54,74,70,69,54,47,53,72,46,48,70,56
46,64,70,67,53,43,50,48,40,44,47,46
43,57,68,65,50,34,41,68,43,40,62,36
51,70,65,63,53,42,50,71,46,48,70,52
41,56,64,60,49,33,41,61,42,41,58,34
47,66,75,72,55,45,52,47,39,44,44,48
52,68,71,70,52,40,47,78,47,45,74,48
64,86,73,72,55,50,57,96,52,53,94,68
52,72,74,72,54,44,51,71,45,46,67,53
52,70,73,71,52,41,48,79,47,46,71,48
52,70,70,67,53,44,51,65,45,46,64,51
53,73,58,57,52,44,51,76,49,50,80,56
53,71,71,69,53,43,50,76,47,47,71,52
45,62,60,58,50,37,45,67,45,44,67,42
51,68,79,76,54,43,49,70,44,44,63,48
49,66,63,60,51,40,48,69,46,46,70,48
62,81,85,85,55,46,54,100,50,49,87,61
46,64,59,57,52,42,49,51,43,46,58,48
49,65,64,62,50,36,44,84,49,45,80,44
57,75,73,74,54,45,52,82,48,48,77,56
50,68,70,67,52,41,49,72,46,46,69,49
64,83,77,77,55,49,55,97,51,52,90,64
50,68,63,61,52,41,48,71,47,47,71,49
49,67,65,62,53,45,51,56,43,47,58,51
60,81,74,74,55,49,56,82,49,50,79,62
53,71,74,74,53,40,49,85,47,45,75,49
50,69,64,62,53,46,52,60,44,48,63,53
57,76,69,68,54,48,54,74,47,50,72,59
55,73,75,73,55,48,54,65,44,48,61,56
60,82,72,71,55,51,57,81,49,53,81,66
37,53,62,58,52,39,45,28,36,41,34,36
46,64,61,58,52,42,49,54,43,45,57,47
56,76,74,72,55,48,54,71,46,49,67,57
53,70,80,79,52,37,45,100,49,44,84,46
46,62,57,55,49,35,44,75,48,45,77,43
51,67,69,66,53,44,50,62,44,46,62,50
45,61,66,62,51,38,46,62,44,44,60,43
55,77,64,62,55,52,57,56,45,52,62,63
60,81,82,82,57,50,56,82,47,50,73,62
48,64,71,69,52,39,46,72,44,43,65,43
52,70,71,69,53,43,50,73,46,47,68,51
54,75,73,71,55,47,53,69,45,49,68,56
50,66,65,64,50,35,44,93,50,45,87,45
56,76,75,72,55,49,54,71,46,49,69,58
58,78,73,73,55,48,55,81,48,50,78,61
57,76,76,76,56,50,56,66,45,48,65,59
48,65,74,71,52,40,47,70,44,44,63,45
54,71,74,72,53,42,49,83,47,46,75,52
49,67,55,54,52,44,51,58,46,49,66,54
54,75,61,60,54,49,55,60,46,51,67,60
53,72,66,65,53,45,52,69,46,48,69,55
44,61,52,49,49,35,43,70,48,46,74,44
45,63,69,67,53,41,48,52,41,43,50,43
44,61,58,55,49,36,44,67,46,45,68,42
52,72,66,65,54,46,53,65,45,48,67,55
52,71,79,76,54,44,50,70,43,45,63,50
56,76,72,70,55,49,55,68,46,49,67,60
60,80,80,78,57,54,59,64,44,50,63,65
39,55,62,58,51,36,44,48,40,41,49,36
54,72,61,61,51,40,48,88,51,49,89,52
51,67,71,70,52,40,47,75,46,45,68,47
50,68,64,62,51,38,47,79,48,46,77,47
49,67,60,59,52,42,49,66,46,47,70,50
51,70,64,62,53,46,52,61,45,48,64,54
64,87,68,67,57,55,60,80,50,55,83,72
50,67,66,63,51,39,47,77,47,46,76,48
63,84,82,81,56,50,56,95,50,51,86,64
55,75,69,67,53,43,50,86,50,49,85,56
54,74,66,64,54,48,54,64,45,49,65,57
52,70,65,64,52,41,49,75,48,47,75,52
42,59,57,55,51,39,46,51,43,44,56,43
53,74,59,58,54,50,56,58,46,51,66,61
48,67,61,59,52,41,48,66,46,46,68,49
51,69,60,57,52,44,51,63,46,49,68,53
53,71,74,72,54,44,51,72,45,46,68,53
52,71,68,66,53,42,50,76,47,47,73,51
60,78,75,73,54,45,53,91,50,49,85,58
51,69,68,66,53,42,50,71,46,47,71,51
56,75,70,68,54,45,52,80,48,49,76,56
42,57,67,64,50,35,43,60,43,41,56,36
46,64,64,61,52,41,48,59,43,45,58,47
53,70,58,56,52,43,51,73,48,50,76,54
50,69,58,56,52,42,49,69,47,48,73,52
53,71,72,70,53,43,49,76,47,47,72,51
45,62,61,58,50,37,45,67,45,45,67,43
46,64,58,55,53,44,51,45,42,47,53,49
50,66,70,68,52,41,48,67,44,45,63,47
52,70,72,70,53,43,50,73,46,46,69,51
50,65,64,61,51,39,46,78,47,46,74,46
47,64,59,57,51,39,47,67,46,46,72,46
59,78,75,75,54,44,52,92,50,49,85,57
50,67,67,65,52,41,48,70,46,46,68,49
48,64,60,57,51,39,46,67,46,45,68,45
41,58,54,50,49,35,43,58,44,44,61,39
54,74,66,65,52,43,51,81,49,49,80,55
47,66,69,66,53,42,49,57,43,44,57,47
46,63,59,57,52,43,49,49,42,46,54,48
58,78,75,72,57,54,59,60,44,51,61,64
46,64,60,58,51,38,46,66,45,45,67,44
61,82,69,68,55,50,57,84,50,53,84,66
45,61,59,57,50,36,44,67,45,44,69,42
50,68,58,56,52,41,49,70,48,48,75,51
57,76,65,65,53,45,52,88,51,50,86,59
49,68,63,61,52,41,47,71,46,47,71,48
57,78,75,75,55,48,55,78,47,49,72,59
44,61,50,47,50,40,46,54,45,47,62,46
49,66,69,67,52,40,47,73,46,45,70,46
54,72,68,66,53,43,50,80,48,48,76,54
49,65,71,68,51,37,45,79,46,44,72,43
53,68,78,76,52,39,47,83,47,44,73,46
51,70,73,71,55,46,53,59,42,47,56,52
58,78,80,77,56,50,56,71,45,49,67,60
56,77,65,64,53,45,53,82,50,50,82,59
60,82,58,57,52,44,52,101,55,54,103,64
44,59,72,69,53,42,49,41,38,42,39,42
